,__exception__,closesocket,cocreateinstance,coinitializeex,connect,copyfilea,couninitialize,createdirectoryw,createprocessinternalw,createthread,createtoolhelp32snapshot,deletefilew,drawtextexw,findfirstfileexw,findresourcea,findresourceexw,findwindowa,findwindowexa,getcursorpos,getfileattributesw,getfileinformationbyhandleex,getfilesize,getfilesizeex,getfiletype,getforegroundwindow,gethostbyname,getkeystate,getnativesysteminfo,getsystemdirectoryw,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,getvolumenameforvolumemountpointw,getvolumepathnamesforvolumenamew,globalmemorystatusex,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupprivilegevaluew,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntcreatethreadex,ntdelayexecution,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerysysteminformation,ntqueryvaluekey,ntreadfile,ntresumethread,ntterminateprocess,ntunmapviewofsection,ntwritefile,process32firstw,process32nextw,readprocessmemory,regclosekey,regcreatekeyexa,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryvalueexa,regqueryvalueexw,regsetvalueexa,seterrormode,setfileattributesw,setfilepointer,setunhandledexceptionfilter,shellexecuteexw,shgetfolderpathw,shgetspecialfolderlocation,shutdown,sizeofresource,socket,timegettime,writeconsolew,writeprocessmemory,wsastartup
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-9b214aadee23c6591c9ff73d0f579e35b8b2dee1b7ab8e5cfbd75a5a21bb885a.json,0.0,0.17993843802330853,0.0,0.021621531098085407,0.1803162428884862,0.0,0.017581032793486412,0.004395258198371603,0.003965140053929117,0.014554000983938989,0.0,0.0,0.014699990729124264,0.0,0.008719215754003367,0.1607344185081883,0.0,0.0,0.0,0.05457750368977121,0.0,0.013266686780455499,0.0,0.0,0.00889880539809299,0.0,0.0,0.0037943330366008005,0.010915500737954241,0.007262489670212723,0.1528170103313594,0.0,0.0289342209484658,0.007438574775191258,0.011405772403348502,0.030415393075596004,0.007468344431370659,0.10106783950718431,0.5161678946259771,0.04331478836022185,0.018411708319257317,0.11643200787151191,0.42724157194616497,0.003771655062339012,0.2009504250869317,0.09384870811381402,0.4692435405690701,0.01804782848342577,0.014496015914891833,0.014496015914891833,0.008578692944552107,0.1382630093474204,0.03255099856702403,0.08683827784154037,0.01812001989361479,0.014496015914891833,0.007423735856516744,0.04692435405690701,0.0,0.0,0.0,0.0,0.03876105619468637,0.0,0.007453444258086489,0.007335337224717264,0.03248609127016639,0.00482264368302725,0.017018888301603762,0.012039484775651742,0.07364683327702927,0.0,0.0,0.0,0.008109946223885531,0.10467740520386948,0.021709569460385093,0.0,0.0,0.0,0.0,0.055199529110659444,0.07956910760828094,0.02984342961000233,0.0689085443461091,0.0,0.014496015914891833,0.0,0.0,0.0,0.0,0.021931562769501183,0.014023462485561963,0.2166104153610945,0.008666198638901518,0.142182233017902,0.0,0.0,0.011419341138653697,0.014670674449434528
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-9c1495b62ed7d9ed9e1c812aed748f99a5fb67d1a2ec3fdc92d72e2cee7a387d.json,0.0,0.021757887725667828,0.0,0.038693761036304744,0.02180357132684304,0.0,0.029496477894385174,0.009832159298128392,0.0,0.024417892471974945,0.0,0.0,0.01644188395841092,0.0,0.009752409799255178,0.1797808383646327,0.0,0.0,0.0,0.07325367741592483,0.0,0.009892492613375879,0.0,0.0,0.01990656027204748,0.0,0.0,0.008487894262919972,0.01627859498131663,0.008123067191479056,0.1709252473038246,0.0,0.056634928963493786,0.00832001771452433,0.02551462647392755,0.06803900393047346,0.008353314962216718,0.10496942459949654,0.5894436919817883,0.05652199786126737,0.008237370410351878,0.13022875985053303,0.47786808016350374,0.008437163806269354,0.2247622894160499,0.09689485347645835,0.3875794139058334,0.01614914224607639,0.024320608351784494,0.016213738901189663,0.009595235569074888,0.024417892471974945,0.056634928963493786,0.09712828489000767,0.008106869450594831,0.016213738901189663,0.00830342044018515,0.048447426738229174,0.0,0.0,0.0,0.0,0.03853697293961611,0.0,0.008336649174828625,0.008204546905302592,0.03229828449215278,0.0,0.019035562111051504,0.0,0.008237370410351878,0.0,0.0,0.0,0.0,0.1857151358298785,0.04856414244500384,0.0,0.0,0.0,0.0,0.07598826370148071,0.14563267447755546,0.038148300565854054,0.11561091881884833,0.0,0.016213738901189663,0.0,0.0,0.0,0.0,0.009812147959204211,0.03137037936029701,0.026192208565389827,0.009693110356801296,0.025110045656048713,0.0,0.0,0.0,0.016409093810605183
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-9e2df649e165d2c1d71aecc2e127fc76d8d47d0d81a89c163eae69820d37bf20.json,0.0011079657394506078,0.0,0.00915500402966913,0.007869789200074749,0.0,0.0008429094542157146,0.005817392326392274,0.002908696163196137,0.0039360785444886755,0.003611832761908629,0.0,0.0,0.002432041799538867,0.05516206549167757,0.0014425517378674757,0.026592725916622113,0.11566106549936786,0.23713680578778534,0.0,0.007825637650802028,0.004570379450512935,0.002194908648992029,0.004570379450512935,0.013528975218244216,0.0655157466174745,0.1695782459643203,0.0,0.0006277539024634563,0.0018059163809543144,0.0012015435092542278,0.0252828293333604,0.02308082780587961,0.005983782241809798,0.0012306759314084492,0.005032078500750271,0.010064157001500542,0.001235601175887873,0.05016354393684736,0.8695014282386876,0.05553820935865243,0.00852915666164185,0.01926310806351269,0.07068503515550631,0.0006240019421833547,0.03324626814071716,0.03284517757769768,0.1803498841539036,0.01254088598421184,0.001798721370719082,0.006595311692636634,0.001419302924132036,0.18119361022241623,0.008975673362714697,0.014366969707822233,0.022184230238868678,0.007794459273116022,0.0024564418093153168,0.015526811218547992,0.014662770525909608,0.0,0.007040108998624373,0.009093456728715098,0.02208862900741293,0.006316800158911323,0.0012331360148605482,0.00121359578199466,0.02687332710902537,0.0031915315424428377,0.00211176907322015,0.006639580200842121,0.011575284040799654,0.0,0.0,0.0,0.0,0.1039101981548981,0.03950916669651114,0.0,0.0,0.004558524636169449,0.04141362351617153,0.009834992437962918,0.08437132960951815,0.006348149914950995,0.12255626417016206,0.012982066676694376,0.01918636128767021,0.0017260618301816932,0.0,0.0034521236603633865,0.0020778852236822336,0.0014513880550675654,0.0038668558331786695,0.0,0.001433780314647242,0.12937846500910835,0.0,0.004078099682719019,0.017948106029418806,0.00242719156398932
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-9fb2b93a16534f2ee2ca6ae8290af116472da4351149a234accca893dba2a0f2.json,0.0023592527847051572,0.0034265284089392955,0.015595405512588376,0.01371074547770507,0.003433722864541934,0.0017948537633472384,0.007742059702907008,0.003096823881162803,0.009778194931754584,0.007690875446787334,0.0,0.01711994754037884,0.018125384335659057,0.06885565089328421,0.0030717052734254013,0.07206864437385432,0.26043773432105044,0.5339685585365743,0.0,0.03332712693607845,0.0,0.004673740493885304,0.0,0.028807995880519393,0.14734373907768442,0.005183143733770762,0.0,0.002673422272480768,0.005127250297858223,0.0025585131103043595,0.14869025863788846,0.012286821093701605,0.022934877808863035,0.005241092779068611,0.008036312491239674,0.0214301666433058,0.002631033985260141,0.07756876996554883,0.34842365525508817,0.06866743570720715,0.02205337803891647,0.05639975327644046,0.15204941103455738,0.2524571571072443,0.0707931192267141,0.09155658094294288,0.47304233487187153,0.012716191797630956,0.12384044933662093,0.011490350969377198,0.0030222002873112773,0.2512352645950529,0.020386558052322694,0.03059238393757686,0.01276705663264133,0.014043762295905466,0.0052306375303328495,0.03306209867384048,0.012488899597887642,0.002805154788164189,0.0037477234557515,0.0,0.013655189190850073,0.0033626780672675032,0.002625784781416215,0.002584176681850344,0.0572228630893393,0.0,0.004496706792684152,0.014138025681080465,0.04410675607783294,0.0,0.0,0.0,0.0,0.12080382207749407,0.013766572771909586,0.0,0.0,0.0,0.08818432116295082,0.02991741978840256,0.06243383403523826,0.013517467040091272,0.09406908109252274,0.0138217166233887,0.01276705663264133,0.0036753990077785944,0.0,0.011026197023335783,0.004424556036092619,0.003090520932807782,0.004940346114133711,0.004124864870788678,0.003053027796386784,0.003954441068684795,0.0,0.008683723413262612,0.06637845052130117,0.005168353363700688
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-a035a8b8a7aacc5376be19dc3391fd2a77015718b8cf24d78052ac937b1728a7.json,0.0,0.008645120438666143,0.0,0.01921787104299174,0.008663272027607645,0.0,0.011719915422331579,0.0039066384741105265,0.0035243364532384453,0.009702027326374736,0.0,0.0,0.02286514394132684,0.0,0.003874951389804596,0.16884118078922322,0.0,0.0,0.0,0.03557410019670737,0.0,0.003930610873607892,0.0,0.0,0.011864291233684189,0.013077055398830577,0.0,0.0033725180081263734,0.006468018217583158,0.003227560280075786,0.23931667405057686,0.003874951389804596,0.025717611042183994,0.003305815164633171,0.010137795616734804,0.027034121644626142,0.0033190452502097787,0.08662386255932641,0.3689534886786125,0.0449160768826137,0.0032729766875020006,0.14876441900441262,0.1898726181004252,0.3184743081512932,0.08930540898875086,0.13474823064784108,0.5389929225913643,0.009624873617702935,0.3607659314375771,0.009663373163506529,0.003812500927384006,0.3589750110758652,0.022502909661910993,0.03859224440636368,0.00322112438783551,0.01288449755134204,0.0032992205246835165,0.01924974723540587,0.0,0.014154793481071676,0.004727747267651471,0.0,0.019139999744298107,0.0,0.003312423387784903,0.003259934835372417,0.012833164823603912,0.0,0.007563451431620948,0.0,0.006545953375004001,0.0,0.0,0.0,0.0,0.07699898894162348,0.01929612220318184,0.0,0.0,0.0,0.0,0.0301926225517491,0.07072343036600598,0.015157567548856417,0.0535919992840347,0.0,0.00644224877567102,0.0,0.0,0.004636510089848623,0.0,0.007797374629271735,0.012464477765296954,0.010407021143662414,0.003851389781783483,0.00997704242498033,0.0,0.0,0.09642363123262328,0.006519869670744834
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-a0498a02cb192000d067d4f36547b86cb08637ee7a481600e910092c19a9ce9f.json,0.0,0.0,0.0,0.008504185519223887,0.0,0.0,0.006482789820875305,0.0021609299402917683,0.0,0.005366609034859701,0.0,0.0,0.003613627306394069,0.0,0.0021434024496752163,0.08261717348568924,0.0,0.0,0.0,0.0160998271045791,0.0,0.002174190106585064,0.0,0.0,0.006562650298232838,0.6630692175725151,0.0,0.0018654849140072368,0.003577739356573134,0.0017853025534696376,0.06618817809660298,0.0,0.01244732819644284,0.0018285886993812147,0.005607651238255095,0.014953736635346921,0.0018359068293347738,0.023070371985880054,0.12954901192071108,0.012422507992396952,0.0018104243238198214,0.07155478713146267,0.1050267200340856,0.0018543352815270288,0.04939866675473015,0.021295727986966204,0.09405613194243406,0.0035492879978277006,0.00534522775312289,0.003563485168748593,0.00210885841010666,0.4919391615288059,0.01244732819644284,0.021347031969667075,0.0017817425843742966,0.003563485168748593,0.0018249409200929362,0.010647863993483102,0.0,0.007829625708802957,0.0,0.0,0.010587157930974806,0.0,0.0018322439921233868,0.0018032103138901996,0.007098575995655401,0.0,0.004183670631118128,0.0,0.0018104243238198214,0.0,0.0,0.0,0.0,0.04081681197501855,0.010673515984833537,0.0,0.0,0.0,0.0,0.01670083947628608,0.03200741536228159,0.00838430322011723,0.02540917903433953,0.0,0.003563485168748593,0.0,0.0,0.0,0.0,0.0021565318116492822,0.006894639309890026,0.0,0.002130369509834057,0.5058837416113638,0.0,0.0,0.0,0.0036064206277803992
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-a0a04c1fabf634b2f915f759027d71530989359d81650c39616c53fd5ebed357.json,0.0,0.12120511699603002,0.005179808241274519,0.006071791025214324,0.12145960338253294,0.0005961370037966768,0.0035999922201228975,0.0010285692057493993,0.0032476984744903153,0.0029801599786135943,0.0,0.0,0.004730084336632013,0.022869496254359335,0.0015303395872469268,0.030775692420388506,0.08368027491805473,0.17156744160911852,0.0,0.013197851333860202,0.0,0.0031046425190116842,0.0,0.009568195861022576,0.04789703951590371,0.12222741069746369,0.0,0.0013319129189899859,0.002554422838811652,0.0012746645751018902,0.0425737139801942,0.0035707923702428296,0.010156689544757751,0.0013055698783396795,0.004003732795339656,0.010676620787572418,0.0013107948532268014,0.027452849983021534,0.889894690988098,0.06250802765364903,0.00775560561538792,0.022989805549304868,0.07498663977509941,0.0428077923348164,0.03526950120983447,0.01985052229541557,0.1849899737317451,0.005068218458403976,0.04113197182075092,0.004664450412662476,0.0015056759449789071,0.1664632216625593,0.008887103351663032,0.015241285227772964,0.004240409466056795,0.005088491359268155,0.0021716090810261607,0.013937600760610933,0.004148023275789242,0.0,0.0006223784571183472,0.0048234238161335525,0.006047187974674955,0.001116869167109872,0.001308179672495308,0.0012874503002906768,0.021117576910016565,0.0005642925351349645,0.0024892030844746197,0.005634910503283759,0.010771674465816556,0.0,0.0,0.0,0.0009489363957347003,0.07475622226145864,0.052836455456279616,0.0,0.0,0.0,0.029289259143813057,0.009439842560036212,0.026661310054989097,0.00598619784687262,0.03628312784804973,0.011476752178165605,0.005088491359268155,0.0012207353027849567,0.0,0.0030518382569623918,0.0014695579285344085,0.0030794272937630573,0.0032817415996118145,0.14590707257889635,0.001521034370776657,0.09325249643992038,0.0,0.0028841841954451893,0.014029735251951746,0.0025749006005813535
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-a1fd6d8666fb7b058edc88955c022b3e35e36da23edbd184264ef39fa45805eb.json,0.0,0.0,0.0,0.009375140028405947,0.0,0.0,0.007146723481989297,0.002382241160663099,0.0,0.0059162292574386184,0.0,0.0,0.0039837162455279565,0.0,0.0023629185954973588,0.043559232521006186,0.0,0.0,0.0,0.017748687772315853,0.0,0.0023968593643133576,0.0,0.0,0.00482317523642232,0.6645248388910351,0.0,0.0020565381893612286,0.003944152838292412,0.0019681439679335748,0.041413604802070327,0.0,0.013722118897498744,0.0020158632560763013,0.006181957751305432,0.01648522067014782,0.002023930870888513,0.025433119654564906,0.14281674882947984,0.01369475673707341,0.0019958385795177213,0.0315532227063393,0.11578301117937058,0.002044246669434844,0.05445782162151398,0.017607544376237242,0.09390690333993196,0.003912787639163831,0.005892658215883107,0.003928438810588738,0.0023248367348218204,0.49301910478655153,0.013722118897498744,0.023533284105113423,0.001964219405294369,0.003928438810588738,0.0020118418901802935,0.011738362917491495,0.0,0.0,0.0,0.0,0.009337151724300177,0.0,0.0020198929049151247,0.001987885748161487,0.007825575278327663,0.0,0.004612140446701059,0.0,0.0019958385795177213,0.0,0.0,0.0,0.0,0.04499705785038406,0.011766642052556711,0.0,0.0,0.0,0.0,0.018411252709407147,0.035285448593568206,0.009242980006906942,0.02801145517290053,0.0,0.003928438810588738,0.0,0.0,0.0,0.0,0.0023773925985294242,0.0076007524564763,0.0,0.0023485508896522243,0.5069942971000924,0.0,0.0,0.0,0.003975771496322974
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-a221b13a700b9045f22cd0d311320249d702dc9c524a63c481ef897d8c942ff6.json,0.001139149849357478,0.0,0.015060280064523934,0.002942286312336877,0.0,0.0008666334558936334,0.002242921878009431,0.002242921878009431,0.00202343047323683,0.0018567445725680923,0.0,0.0,0.0025004925251114183,0.0,0.0029663057915435827,0.027341188128204953,0.0,0.0,0.0,0.01423504172302204,0.002349507244303387,0.003761141955665676,0.002349507244303387,0.0,0.0,0.0,0.0,0.0012908445414194938,0.0024756594300907897,0.0012353614004726417,0.025994424015953293,0.016314681853489704,0.00984351684769683,0.0037959412966152607,0.006467135289001659,0.010347416462402654,0.0012703776328648292,0.02333173564333979,0.15779621211416647,0.026401700859568708,0.008769212964178279,0.021043105155771714,0.07341606834070366,0.001283129420210074,0.034181996785365945,0.015963819124390384,0.16639211471960744,0.015963819124390384,0.0030822450934670227,0.005548041168240641,0.0014592497354831001,0.0024756594300907897,0.009228297044715776,0.014771333440783468,0.0024657960747736184,0.0067809392056274505,0.005051158564568047,0.033769617378518114,0.0,0.005417802916377176,0.007238255498062441,0.0,0.0058607281878204085,0.008118236075843378,0.0012678430889588854,0.0012477528889346284,0.012893853908161463,0.0032813583907352136,0.0014474704021259467,0.0034132268337722224,0.011901074737099093,0.0027171154425704733,0.0,0.0,0.0027590302994822957,0.1841979129737352,0.0022157000161175198,0.0,0.0,0.0703023902412319,0.04257922543091161,0.01733451767410282,0.3389861114425595,0.005801618637615112,0.8820395922669715,0.003336862949038054,0.007397388224320855,0.001774642485613448,0.0,0.0,0.0021363680800395956,0.0022383568716338883,0.0,0.0,0.0029482691951323355,0.0,0.0,0.0,0.0,0.0024955057778692567
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-a227a623250f4c7c092fe77a5c045c32ad70c823e62f7bb33aa5ac1f008f1495.json,0.0,0.0095895673126347,0.0,0.021317351132326946,0.009609701894358662,0.005023122217533898,0.013000272076970014,0.008666848051313342,0.003909356947711515,0.014349249733860535,0.0,0.0,0.014493185639496238,0.0,0.008596550493274988,0.15847314525717618,0.0,0.0,0.0,0.0645716238023724,0.0,0.01308004595875326,0.0,0.0,0.008773613601591455,0.0,0.0,0.00748190581761067,0.014349249733860535,0.007160318188961698,0.1506671222055356,0.0,0.049922535715726364,0.014667852122726269,0.022490623273123782,0.05997499539499675,0.007363276906637968,0.0996459785010829,0.5267001720771525,0.04982298925054145,0.018152685367519992,0.11479399787088428,0.42123097417047445,0.007437187953911256,0.1981233776801223,0.0854108387152139,0.5267001720771525,0.017793924732336232,0.017865100526166737,0.017865100526166737,0.008458004612431295,0.014349249733860535,0.0463566403074602,0.08561660374914908,0.021438120631400086,0.017865100526166737,0.007319295902269697,0.0462642043040742,0.0,0.0,0.0,0.0,0.03396955629968329,0.0,0.007348586354688144,0.007232140896218638,0.03202906451820522,0.0,0.012584595055779767,0.011870108700932799,0.032674833661535986,0.0,0.0,0.0,0.0,0.28826158066384694,0.02568498112474472,0.0,0.0,0.0,0.0,0.0627957242670387,0.1283722346975821,0.037830318213355474,0.10190866889904986,0.009670449659074758,0.01429208042093339,0.0,0.0,0.0,0.004127557386843,0.004324604231931797,0.013826175053912359,0.011543949039136957,0.008544279243217717,0.011066996763566525,0.0,0.0,0.0,0.014464281792437276
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-a4492c845667ef93abaf271159c99086b3859c054a659175e868d70abdfff9b5.json,0.0,0.0,0.03198538923447081,0.027495156740714496,0.0,0.002944923551658925,0.020324574111192973,0.010162287055596486,0.002291952464738013,0.01051573146637166,0.0,0.0,0.008496970983372128,0.0,0.005039929930890602,0.09290860894132218,0.0,0.0,0.0,0.03785663327893798,0.007983905042539142,0.007668484606298288,0.007983905042539142,0.0,0.0051437373429402125,0.062364814342771864,0.0,0.004386443271609864,0.00841258517309733,0.0041979049600743236,0.08833214431752195,0.3023957958534361,0.02926826081885679,0.004299686658796238,0.0175808758776403,0.0351617517552806,0.004316894282216038,0.06676548425635381,0.39642006277210073,0.0479876918092543,0.012770926531246373,0.06730068138477864,0.24695656661363946,0.004360226372182533,0.11615449033427205,0.07719759117140909,0.47779049670953194,0.03546916351118796,0.01047383539835354,0.018852903717036372,0.004958704149431866,0.060991242504955634,0.03135885087734656,0.05019474778332276,0.033516273274731334,0.023042437876377792,0.02145554691951832,0.02920989936215479,0.0,0.0,0.024596453026601163,0.0,0.019915451397369076,0.016552039011482104,0.021541408002954367,0.004240012711585237,0.018777792447099508,0.02787611515743224,0.007378014860655976,0.006959130429299101,0.03618429183853139,0.0,0.0,0.0,0.0,0.2795804653234816,0.015058424334996826,0.0,0.0,0.015926392205867095,0.14468927195245085,0.049087293872580796,0.3073167385979963,0.02217891388037092,0.4331610678927774,0.022678114306462497,0.008379068318682834,0.006030446223967398,0.0,0.0,0.0024198776045917876,0.0025354009523726783,0.01350986723074918,0.0,0.005009284681043607,0.04974353493610604,0.0,0.0,0.0,0.008480025423170475
