,findfirstfileexw ntclose,findresourceexw loadresource,findwindowa findwindowexa,findwindowexa findwindowexa,findwindowexa ntdelayexecution,getasynckeystate getasynckeystate,getasynckeystate getkeystate,getfiletype getfiletype,getforegroundwindow findwindowa,gethostbyname gethostbyname,gethostbyname ntdelayexecution,gethostbyname socket,getkeystate getasynckeystate,getkeystate getkeystate,getsysteminfo getsysteminfo,getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime,getusernamew getusernamew,ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress getsystemmetrics,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ntclose,ldrloaddll ldrgetprocedureaddress,loadresource findresourceexw,loadstringa loadstringa,loadstringw loadstringw,lookupprivilegevaluew ntclose,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntreadfile,ntclose findfirstfileexw,ntclose ldrgetdllhandle,ntclose ldrunloaddll,ntclose lookupprivilegevaluew,ntclose ntclose,ntclose ntcreatefile,ntclose ntdelayexecution,ntclose ntopenkey,ntclose outputdebugstringa,ntclose seterrormode,ntcreatefile getfiletype,ntcreatefile ntclose,ntcreatefile ntcreatesection,ntcreatefile ntqueryinformationfile,ntcreatefile setfilepointer,ntcreatemutant ntclose,ntcreatesection ntmapviewofsection,ntdelayexecution getforegroundwindow,ntdelayexecution ntcreatemutant,ntdelayexecution ntdelayexecution,ntdelayexecution socket,ntdelayexecution timegettime,ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntclose,ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile,ntopenkey ntqueryvaluekey,ntprotectvirtualmemory ntprotectvirtualmemory,ntqueryattributesfile ntqueryattributesfile,ntqueryinformationfile ntallocatevirtualmemory,ntqueryvaluekey ntclose,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntclose,ntreadfile ntreadfile,ntreadfile ntwritefile,ntreadfile setfilepointer,ntsetinformationfile ntfreevirtualmemory,ntunmapviewofsection ntclose,ntwritefile ntreadfile,ntwritefile ntsetinformationfile,ntwritefile setfilepointer,outputdebugstringa getsystemdirectorya,outputdebugstringa ntcreatefile,outputdebugstringa outputdebugstringa,process32nextw process32nextw,readprocessmemory readprocessmemory,regclosekey regclosekey,regclosekey regopenkeyexa,regclosekey regopenkeyexw,regclosekey regqueryvalueexw,regenumkeyexa regopenkeyexa,regopenkeyexa regqueryinfokeya,regopenkeyexa regqueryvalueexa,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw,regqueryinfokeya regenumkeyexa,regqueryvalueexa regclosekey,regqueryvalueexa regqueryvalueexa,regqueryvalueexw regclosekey,regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw,seterrormode ldrgetprocedureaddress,seterrormode ntqueryattributesfile,setfilepointer ntreadfile,setfilepointer ntwritefile,socket gethostbyname,timegettime ntdelayexecution
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-01d75dee9aec122c99d87bdf1c70ab20e1d4372d2403dd7310ce37dbc2488be4.json,0.0001935552577819024,0.0,0.0,0.0,0.0,0.0,0.4388120145362534,0.0,0.0,0.0,0.0,0.0,0.4504672437439331,0.7774641877367328,0.0016111770442854645,0.0,1.1353397979703442e-05,0.0,0.00014603059802104329,0.0015569604696072266,7.685665734528863e-06,0.001190314197998864,0.001663021759427166,5.736614023794044e-05,0.0001295231984966756,0.0003916516964114719,0.0,0.0,0.0023467176996090364,0.0,0.0007733344571206884,4.738435913717182e-05,0.00011409803769740157,7.290726962399988e-05,5.7565865998522494e-05,0.0,0.0010738836837088748,0.00010703308639572105,3.229604770781362e-05,0.000438386953936339,0.0,4.5507553036383225e-05,2.2762946832683953e-05,9.353207920366017e-06,0.00014573775856492255,0.0,0.0,0.0,0.00028169573272877684,0.0,0.0,1.2918969818821844e-05,0.0,0.0,0.0,8.585409705203457e-06,0.0,0.0,0.0004421873991742425,0.00015590483975237108,0.0,0.0,0.0006632810987613637,1.9291230852198078e-05,5.6798841194021266e-05,0.00022876002850566628,0.0,0.0,0.0,0.00029610490167787586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001607426609108469,0.0027678984991600193,0.0009364811008927806,3.73313224127786e-05,0.003100089563500526,0.003103905280224451,0.0012051044073963571,7.474408836093297e-05,0.001298881862410092,0.0014734362638709974,0.0032598008226900252,0.001206318241206335,0.0,0.0010909235924332046,0.0003491090952798056,0.002400298811984589,0.0002169629939464325,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-021311896883b9a87efade4d9f74d6f3bb83e6c1abdd40a3e387a242d741372b.json,0.0005362119039543327,0.0,0.0,0.0,0.0,0.0,0.4386751486445979,0.0,0.0,0.0,0.0,0.0,0.45043498295820095,0.7775352058156275,0.004071096938006489,0.0,0.0,0.0,0.0003467596469694404,0.0044717415653884795,2.1291829030611992e-05,0.0034925800894879916,0.0035210299454665013,3.531625097889566e-05,0.00023921465345541656,0.00036750148241853356,0.0,0.0,8.668242720767526e-05,0.0,0.0013747012210992538,0.00010501624278986428,0.00031608919712279387,0.0002221749020704587,7.973821781847218e-05,0.0,0.0012600050825778294,9.883898393334237e-05,0.0,0.00013012247727790208,0.0,0.00012607093156538065,3.153043528922923e-05,0.0,1.9225793313538514e-05,0.0,0.0,0.0,0.00038067809304058925,0.0,0.0,3.5789807433103646e-05,0.0,0.0,0.0,0.0,5.8192915221342825e-05,0.0,0.00019250077650494616,0.00040311397266861105,5.268153285379898e-05,0.0,0.0004200016941926098,5.344307224418312e-05,0.00013112626995199787,0.00044361851125905176,0.0,0.0,0.0,0.0003046859181846001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003515606748283847,0.0,0.0016953253542402005,0.00010342007599010686,0.0,0.0,0.0,0.00015529933307665802,0.000689042138204722,0.0026652434814929808,0.0,0.0,0.0,0.0018948828195766787,0.0006273388150043631,0.005498723729980127,0.0005581262641048999,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-03e62a0d1184c73710f42a2b358798c5039e17f668f10a90e0c3437cee1fda57.json,0.0006701503435993277,0.0,0.0,0.0,0.0,0.0,0.4385859076568704,0.0,0.0,0.0,0.0,0.0,0.45047578307966507,0.7770987846689866,0.0050267003511639645,0.0,3.930910296268674e-05,0.0,0.0004574519059987275,0.005346690522181484,2.6610238294780536e-05,0.004099092036115814,0.0046632538572833285,0.00015448219526206067,0.00032388115490101854,0.001356023710898895,0.0,0.0,0.008125088880280804,0.0,0.002476716888182122,0.00013124787172783784,0.00039504397887801557,0.00022718550306713824,0.0001993114799390883,0.0,0.003696258179708278,0.0003705828529102125,0.0,0.0014636277186917432,0.0,0.00015756173535756227,3.9406309123478376e-05,3.238380384712705e-05,0.0004805626991874761,0.0,0.0,0.0,0.0009039559745765508,0.0,0.0,8.945922897933597e-05,0.0,0.0,0.0,2.9725440320335536e-05,0.0,0.0,0.001530994512305204,0.0004678201910366088,0.0,0.0,0.002296491768457806,0.00010018863707609867,0.00016387982850659264,0.0005544283809346295,0.0,0.0,0.0,0.0010252100814769369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055654261565890855,0.00958335181134814,0.0030176771100380428,0.00012925300417377777,0.010733503754827053,0.010746714989194538,0.004172457736073158,0.00025878799197249803,0.004497145344250345,0.004621366643861731,0.01128647532712671,0.004176660417799043,0.0,0.0035972639578744133,0.0009800493968149901,0.007543471201378745,0.0006438817964489406,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-062067326ff561cfe823622cf9b9d5897879569d7f876e5375711ec79d799407.json,0.00016918171119741906,0.0,0.0,0.0,0.0,0.0,0.438726374126777,0.0,0.0,0.0,0.0,0.0,0.4504924916403828,0.7775085204735159,0.0013928130359436046,0.0,9.923715429502243e-06,0.0,0.0001276416189542155,0.0013775634864848898,6.717844276408691e-06,0.0010627979568690075,0.0014757129377368533,3.899955046444815e-05,0.00010692331551244326,0.0003423327526805128,0.0,0.0,0.0020512060517854326,0.0,0.0006815848456850182,4.141745904858259e-05,9.973018291068558e-05,5.098110699785168e-05,5.031685435879682e-05,0.0,0.0009607403059098262,9.355488927907802e-05,4.7048585149415935e-05,0.0003831828485751868,0.0,3.9776990732940375e-05,1.98965109043368e-05,8.175400344514595e-06,0.0001273856554590339,0.0,0.0,0.0,0.0002462230509582226,1.3203563807198537e-05,0.0,2.2584283639753973e-05,0.0,0.0,0.0,7.5042875192464015e-06,0.0,0.0,0.00038650472076832087,0.0001362724416558409,0.0,0.0,0.0005797570811524813,1.6861972565771743e-05,4.9646417552049854e-05,0.000189955637701043,0.0,0.0,0.0,0.00025881773780722655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014050105766678013,0.00241934943992229,0.0008266587281457288,3.263035620645888e-05,0.002709709171575489,0.002713044392184818,0.0010533510076207832,6.53319001287088e-05,0.0011353194877993984,0.0013939548147840007,0.002849308707319541,0.0010544119887764215,0.0,0.000961116316224263,0.00038761960769724915,0.002122248087787992,0.00018964181600136717,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-07965acbb9eaa18a741ef03ad609912ba677d37b5d4e21c5aba15d89fb5f1165.json,0.00012896933626219603,0.0,0.0,0.0,0.0,0.0,0.4387264048697494,0.0,0.0,0.0,0.0,0.0,0.4503978704290145,0.7775805203310644,0.0010111988690774054,0.0,1.440947142278898e-05,0.0,9.26693370918004e-05,0.0009960947421313743,4.8772350341626484e-06,0.0007716039872613832,0.0010312584001075163,3.640389246779049e-05,6.849494275717349e-05,0.0002485376597040308,0.0,0.0,0.0014892000478764495,0.0,0.0004703012663796252,3.0069569044213225e-05,7.84390769139855e-05,4.163950290630236e-05,3.65306361371592e-05,0.0,0.0006935002440128602,6.792196496895514e-05,6.831566745431832e-06,0.0002930986368523752,0.0,2.8878569489552338e-05,1.4445104120827794e-05,5.935438116450052e-06,9.248350454272653e-05,0.0,0.0,0.0,0.00017876087044307672,0.0,0.0,2.4594688755161013e-05,0.0,0.0,0.0,5.448202204363129e-06,0.0,0.0,0.0002966417228725529,9.893541726901422e-05,0.0,0.0,0.000436945240447409,1.224199310955689e-05,3.6043891022578115e-05,0.00013791005760370375,0.0,0.0,0.0,0.00018790476324809246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010200544290610734,0.001745634088876689,0.0006001640919792294,2.3690027621840926e-05,0.0019672811634545563,0.0019697025733791066,0.0007647453894815568,4.7431738374039205e-05,0.0008242554833115267,0.0009955273606364972,0.002068632090696906,0.000765515674449465,0.0,0.00069778190391461,0.0002754288721739928,0.0015349189437197533,0.00014259944142654382,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-0d01b451bc8f7d31728460ba3e253aa053f4c055a5b0ca4f4fe868183e569c03.json,0.0001407959052247145,0.0,0.0,0.0,0.0,0.0,0.438729256874108,0.0,0.0,0.0,0.0,0.0,0.45051970073448183,0.7775046377914138,0.0011161922884307366,0.0,7.865414491459693e-06,0.0,0.00010116717338056715,0.0010962424142078031,5.324480543441457e-06,0.0008512275096965919,0.0011871544540931174,3.532635753068892e-05,8.474610152627796e-05,0.00027132871886166615,0.0,0.0,0.0016257606255737017,0.0,0.0005402157448482133,3.282696737067759e-05,8.56319894261007e-05,4.54578714189945e-05,3.988051836530727e-05,0.0,0.0007527183813581705,7.415045172445823e-05,1.4916051394893852e-05,0.0003037060011920607,0.0,3.152675241043463e-05,1.5769729221699976e-05,6.479721511568473e-06,0.00010096429987027879,0.0,0.0,0.0,0.00019991319220482134,1.0464981875569672e-05,0.0,1.7900024751945835e-05,0.0,0.0,0.0,5.947805760984152e-06,3.638098028317581e-05,0.0,0.00030633887613413916,0.00010800785703709042,0.0,0.0,0.00045950831420120874,2.004688732495262e-05,3.934913841866767e-05,0.0001505564963165405,0.0,0.0,0.0,0.00020513574780105145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001113594059491422,0.0019175465358566963,0.000655199515346762,2.5862418001706704e-05,0.0021476820790718816,0.0021503255338040524,0.0008348730209759494,5.178125850921523e-05,0.0008998402277061149,0.0010267726587958766,0.0022583269498607037,0.0008357139415581654,0.0,0.000761768941815359,0.00024185602777450506,0.0016820676673713884,0.0001449396306386549,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-143e42f51b073910103cfae78d1f5d0a91c38dbe6eae0d122220820c91c12cb2.json,0.00016956673466288438,0.0,0.0,0.0,0.0,0.0,0.43876737175057495,0.0,0.0,0.0,0.0,0.0,0.45054923921460327,0.7774537905860209,0.0013494500376841558,0.0,9.946299805070475e-06,0.0,0.00012184010051881416,0.0013528618790671853,6.733132735577549e-06,0.0010427910566240864,0.0013461211279964867,3.908830557849171e-05,0.0001008627307495783,0.0003431118330069053,0.0,0.0,0.00205587418320964,0.0,0.0006831359953774815,3.32093734680656e-05,9.99571487000962e-05,5.748427093379465e-05,5.043136537478915e-05,0.0,0.0009407905098576436,9.376780134520212e-05,1.8862263297445214e-05,0.0003771967723502867,0.0,3.9867515144293016e-05,9.970895675880632e-06,8.194005907432316e-06,0.00012159577097929884,0.0,0.0,0.0,0.00024076429754190586,0.0,0.0,4.527136183206904e-05,0.0,0.0,0.0,7.521365764678834e-06,6.440837828552093e-05,0.0,0.0003873843275884415,0.00012747706557484617,0.0,0.0,0.0005810764913826622,1.6900347015739793e-05,4.1466168990865625e-05,0.00014028584937311254,0.0,0.0,0.0,0.0002594067547974741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014082080974720022,0.002424855391475431,0.0007879253290622799,3.270461631848315e-05,0.002715875923337597,0.0027192187342366093,0.0010557482221449483,6.548058236164612e-05,0.0011379032460585446,0.001184520865678748,0.0028557931594799316,0.0010568116178797894,0.0,0.0009253782836909834,0.00027277782571453335,0.0019329719288159407,0.0001561317235152831,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-15a9ff34885f2e05166ab966f04ceabd4b2e2db1d1bf64f4bc06d2af5b91b55a.json,0.0001611361085579216,0.0,0.0,0.0,0.0,0.0,0.4387202331058329,0.0,0.0,0.0,0.0,0.0,0.4504665713095063,0.7775295930900447,0.0013265764424075694,0.0,9.451783383844798e-06,0.0,0.00012157149624946636,0.0013332142309183863,6.3983705859047785e-06,0.0010175832157515489,0.0014213264742324345,4.2451301133954636e-05,0.0001078289704599334,0.0003260527819965729,0.0,0.0,0.0019536589309554486,0.0,0.000638441302198078,3.944781105599485e-05,9.498741599347748e-05,5.462623161303583e-05,4.792398687108151e-05,0.0,0.0009308281034418291,8.910579452294739e-05,0.0,0.00037147735804370107,0.0,3.788535682424462e-05,1.8950312763203655e-05,7.786611141915616e-06,0.00012132770534999782,0.0,0.0,0.0,0.00023451367164840505,3.772696604017997e-05,0.0,0.0,0.0,0.0,0.0,1.4294827493973136e-05,0.0,0.0,0.00036812410870580814,0.0001297918716904644,0.0,0.0,0.0005521861630587122,1.6060084879318454e-05,4.728543334594816e-05,0.00018092211055878855,0.0,0.0,0.0,0.0002465094057794184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013381939170882713,0.002304294898258555,0.0007873461594404043,3.107858753025676e-05,0.0025808462873500287,0.002584022898263618,0.0010032578646489538,6.222497737447823e-05,0.0010813282531496149,0.0015802086907625368,0.002713807029897668,0.0010042683898024282,0.0,0.0009154094847000528,0.0006755317860379653,0.0020213224930772794,0.00018707404199287187,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-17788246852a369f9e358d38d8bbd647883fb9080c703fd88762dd73addf39cb.json,0.024333801150129116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17171276231123747,0.0,0.00135938209206476,0.0,0.015819540058846948,0.19326842215153467,0.0,0.1501828783581913,0.16732087979670562,0.00534228242199866,0.013785125385807217,0.04689382891186606,0.0,0.0,0.2809807267994018,0.0,0.09336565926633086,0.004538796182090259,0.014799804010343644,0.008729442664247314,0.006892562692903608,0.0,0.1278235013887962,0.012815446191957063,0.0,0.052489604930720864,0.0,0.005448778661854196,0.001362743662394766,0.0011198923329415386,0.016618754389024323,0.0,0.0,0.0,0.0312604834819238,0.0,0.0,0.0,0.0,0.0,0.0,0.001027961164327776,0.0,0.0,0.05294464554565523,0.016178094692344887,0.0,0.0,0.07941696831848284,0.002309806614834289,0.005667270106213574,0.01917316742359671,0.0,0.0,0.0,0.03545367663787428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19246281603417467,0.33141017862119715,0.10546708225675075,0.004469809941635869,0.3711845778641111,0.37164144698753726,0.14429137016173846,0.0089493714029227,0.1555196731960349,0.15358890036781803,0.39030736612815725,0.14443670673383574,0.0,0.1233634291017664,0.028243279947857247,0.259761932817074,0.02133885697288997,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-18d034deff7db921cc03502b844fa789a372ee25a258a86e05ece113572555b7.json,0.009235775077926332,0.0007042659721714277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06597733986239837,0.0,0.04230763898844324,0.0,0.006636253072283827,0.067578171232355,0.0,0.051184729578776,0.04971270123506558,0.0017379746873060035,0.004578067237070185,0.010908649673460039,0.0003642567340622489,0.0,0.0,0.0,0.031629253819857116,0.018518787070704947,0.005617193146012074,0.003975860664196201,0.0022890336185350927,0.0,0.033300088476878015,0.00364802988922535,0.0,0.007826567783610629,0.0,0.0037914383128907518,0.0005172226844913152,0.016576936408515323,0.0015768917139720611,0.0013706396001153757,0.0013660647595237143,0.0,0.007805765421701439,0.0,0.0,0.0,0.0,0.0,0.0,0.01677677794324139,0.005727550962058583,0.0,0.004880185380232122,0.005667984577541751,0.0,0.026953656044531628,0.008325022119219504,0.0013150136863021124,0.0025811815433479787,0.04626144868533834,0.0013752511868081409,0.0018541941964805898,0.0,0.00884269130138713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02729700358254288,0.0007764512998207463,0.092699928684021,0.06192204842012624,0.0,0.0,0.0003240537457584409,0.1239791885063146,0.10507595282481881,0.06695922680203822,0.0,0.00032438014684903297,0.0,0.06098661973756187,0.06560394351240871,0.9620000455887626,0.006690526735628564,0.0015886962507457043,0.002915220358454955,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-18ed92930b04d0745c3e614c4443db71d823da603271830393e7b9e8eeccbe39.json,0.005109821065636303,0.012425344454387697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028574898298001617,0.04016306177407455,0.1302317073873607,0.492885210637221,0.0,0.0036715993470537414,0.049460844207595396,0.0024047416512533826,0.0364173725867621,0.05762289195403541,0.0033654553709167347,0.0060507674477875,0.01272367296631806,0.008150773187230254,0.0,0.014685129410794778,0.0,0.05482041551548403,0.0061156961170342255,0.0033468510534879793,0.003564329078634878,0.0028143104408313952,0.0,0.05867713261166096,0.01709345406844081,0.0004210416604127711,0.029086411642870548,0.0,0.004301274726308353,0.0002225693918578646,0.028350403063269695,0.005021361240385946,0.0002949043336662743,0.0,0.01769825684879335,0.01142042557481098,0.0,0.00032124026391658936,0.0,0.0,0.014972309325948742,0.025942890403032028,0.005372518926610168,0.006161647452267299,0.0,0.02198848337868558,0.007317079770334816,0.00018593616963822105,0.008624599720859124,0.07745381504739246,0.8386221937619164,0.0014809662545839104,0.0033551223046913337,0.0,0.0010638535059689462,0.0,0.005625011571450108,0.0,0.0,0.0010666823998150392,0.0,0.00036565055290104854,0.05252796576596004,0.0,0.0,0.01919121594965331,0.0,0.028829805912577514,0.0010950440363984705,0.0,0.0,0.0015339019732481078,0.009866146794855687,0.0405321842895329,0.03745774747725422,0.0,0.0013958608966650296,0.0,0.030645683677095335,0.005350869856171255,0.050730043289295555,0.005758086454472348,0.0,0.0020071473019822824,0.001591099001745873,0.0,0.012368429443175047
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-1ca9fc67738d0592a52c666ae948c82ea4a7677db85ec4f43dc025d7640d7628.json,0.0002872340144089562,0.0,0.0,0.0,0.0,0.0,0.4387039490309693,0.0,0.0,0.0,0.0,0.0,0.4504876527807892,0.7774653818993601,0.0022270679894789975,0.0,3.209204949201572e-05,0.0,0.00020638848331653328,0.0022723415980709445,1.086233238597491e-05,0.0017908345139378227,0.0022788931315650693,8.107691701519949e-05,0.0001627183882726521,0.0005535305662383368,0.0,0.0,0.0033166713918721296,0.0,0.0010292151124883077,6.696943070682729e-05,0.00017469556408922235,8.243324894569595e-05,8.135919413632605e-05,0.0,0.0015266730133347678,0.00015127238171494084,1.5214921607441794e-05,0.0006527745316898093,0.0,6.431689644434925e-05,1.608570442180732e-05,1.321910902912522e-05,0.00020597460641660244,0.0,0.0,0.0,0.0003981272132176976,4.269866726648534e-05,0.0,1.825868429666012e-05,0.0,0.0,0.0,1.213396172939488e-05,8.906385450507007e-05,0.0,0.0006517376021838482,0.00022034398170143956,0.0,0.0,0.0009820703594551137,2.7264750886800694e-05,8.027513991609778e-05,0.00030714633897432545,0.0,0.0,0.0,0.00041849203104051913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022718138827913896,0.003911936135010727,0.0013366552580594381,5.276123714746147e-05,0.00438142958959935,0.00438682243190835,0.0017032024401130155,0.00010563758036152768,0.0018357403258154358,0.002351934688705279,0.004607153273535401,0.001704917980023381,0.0,0.0015540647354798228,0.0008667909972867315,0.003405446527714736,0.0002956875193837982,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-236124bc6138ff037d7b7318a0cbd164151883df5bde865387a87a6a51c0fec0.json,0.00024129228526978007,0.0,0.0,0.0,0.0,0.0,0.43857979541149106,0.0,0.0,0.0,0.0,0.0,0.4502946320279894,0.7776771094876755,0.0017657545081372688,0.0,1.3479538586078242e-05,0.0,0.00016512153951339398,0.0018258959792748618,9.124953429227649e-06,0.0014132232649789985,0.0017116942613812586,6.81090456138394e-05,0.00013669234767516922,0.000464995956586676,0.0,0.0,0.0027861854080216994,0.0,0.0008645969978086064,4.5006388290655545e-05,0.00014675383057372133,6.924843863373399e-05,6.834617383758461e-05,0.0,0.001289988782788843,0.00012707707601172753,1.2781366484100198e-05,0.000529777628014956,0.0,5.402971147567863e-05,1.3512871684430527e-05,1.1104774737182211e-05,0.0001647904164304223,0.0,0.0,0.0,0.0003099767870812728,1.79346081694128e-05,0.0,1.5338293652394096e-05,0.0,0.0,0.0,1.019319164231425e-05,0.0,0.0,0.0005249954348559245,0.0001727609319980668,0.0,0.0,0.0007874931522838868,3.4355823398864864e-05,5.6196257491079506e-05,0.0001901197989971741,0.0,0.0,0.0,0.0003515561997235728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019084479413565383,0.003286240356277028,0.001089838140438002,4.4322325512764306e-05,0.003680640541819121,0.003685170824374673,0.0014307832235593365,8.874134641836579e-05,0.0015421222980480183,0.0018934307262852411,0.003870260784562715,0.0014322243709328304,0.0,0.0012849403475137856,0.0006161284932096288,0.002740192891362464,0.0002207943927986713,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-26bc82d55da0e3caf3b27f4fac0a5909bff1a5bfdd014e1fcef305dba3e40c86.json,0.00013950626277569992,0.0,0.0,0.0,0.0,0.0,0.43868533805012533,0.0,0.0,0.0,0.0,0.0,0.4503558925480402,0.7776223838502974,0.0011357444188455944,0.0,8.183038477509664e-06,0.0,0.00010525254242264809,0.0011954756666097905,5.539495624425388e-06,0.0009178896599530012,0.00122597946166301,2.297057447336151e-05,8.8168348961324e-05,0.0002822856123996036,0.0,0.0,0.0016989300633010235,0.0,0.0005759655817796734,3.4152597728432825e-05,8.223693332650822e-05,4.203872663954276e-05,4.149098774650541e-05,0.0,0.0007785619309731001,7.714482183295044e-05,1.551839672651199e-05,0.00029904338186612686,0.0,3.279987702181851e-05,8.203274038589854e-06,6.741387947232205e-06,0.00010003950133483887,0.0,0.0,0.0,0.00019808205557926486,1.088758252310939e-05,0.0,2.793430494716963e-05,0.0,0.0,0.0,6.1879921842306355e-06,0.0,0.0,0.0003004975873931264,0.00011236946901749979,0.0,0.0,0.0004552993748380703,2.0856427911397215e-05,4.0938149424475424e-05,0.00015663632269284923,0.0,0.0,0.0,0.00021341961306570574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011585636137852599,0.0019949815870948014,0.0006816580169233047,2.6906803431554294e-05,0.0022344105462700934,0.0022371607499383672,0.0008685871624310362,5.387230784275501e-05,0.0009361778981801204,0.0010682361601800673,0.002349523517873448,0.000869462041369492,0.0,0.0007925309681537267,0.00027882520341068886,0.0017499935265738989,0.00013962280993770696,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-2868ad18adf99becfe11a8cf70ef4dad36424b4b493fbc7553a1ef568ed2ba53.json,0.0006701450423610161,0.0,0.0,0.0,0.0,0.0,0.43851104273312874,0.0,0.0,0.0,0.0,0.0,0.4503250064379057,0.7772191173342486,0.005087961326215755,0.0,7.861758401441094e-05,0.0,0.00045744828731585584,0.005324645559473136,2.661002779393386e-05,0.004143373768110218,0.005341901128253234,0.00015448097322742354,0.00037370606865273174,0.001356012984044964,0.0,0.0,0.008125024606595253,0.0,0.0027221357668422252,0.00013124683348880302,0.00039504085387435695,0.00022718370591146386,0.00017439616537127484,0.0,0.003718100117542643,0.0003705799214068025,0.0,0.0015178241458427264,0.0,0.00015756048896215877,3.940599739904573e-05,3.23835476743693e-05,0.0004805588976861915,0.0,0.0,0.0,0.0009039488238139045,0.0,0.0,4.472926065511689e-05,0.0,0.0,0.0,2.972520517661807e-05,0.0,0.0,0.0015091112241790727,0.00046781649033520155,0.0,0.0,0.0022964736020116326,0.00010018784453178929,0.0001638785321317811,0.0005544239951173243,0.0,0.0,0.0,0.0010252019715311415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005565382131169054,0.009583276002043168,0.003113961320724399,0.00012925198171518447,0.01073341884722107,0.010746629977080811,0.004172424729758956,0.00025878594482467405,0.004497109769488026,0.004711355997219111,0.01128638604522754,0.004176627378239439,0.0,0.003657189426670002,0.0009800416441137355,0.007767156785796008,0.0006975330949258974,0.0,0.0,0.0,0.0,0.0
