,closesocket ntdelayexecution socket,connect shutdown closesocket,createtoolhelp32snapshot process32firstw process32nextw,findfirstfileexw ntclose findfirstfileexw,findresourcea loadresource sizeofresource,findresourceexw loadresource findresourceexw,findwindowa findwindowexa findwindowexa,findwindowexa findwindowexa ntdelayexecution,findwindowexa ntdelayexecution getforegroundwindow,findwindowexa ntdelayexecution socket,getfiletype writeconsolew getfiletype,getforegroundwindow findwindowa findwindowexa,gethostbyname gethostbyname gethostbyname,gethostbyname ntdelayexecution getforegroundwindow,gethostbyname ntdelayexecution socket,gethostbyname socket gethostbyname,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemmetrics getsystemmetrics ldrloaddll,getsystemmetrics ldrloaddll ldrgetprocedureaddress,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getvolumenameforvolumemountpointw ntclose regopenkeyexw,getvolumepathnamesforvolumenamew getvolumepathnamesforvolumenamew ntclose,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress getsystemmetrics getsystemmetrics,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress getsystemmetrics,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,ldrloaddll ldrgetprocedureaddress ldrloaddll,loadresource findresourceexw loadresource,loadresource sizeofresource findresourcea,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,lookupprivilegevaluew ntclose lookupprivilegevaluew,ntallocatevirtualmemory getsystemmetrics getsystemmetrics,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory writeprocessmemory ntallocatevirtualmemory,ntclose findfirstfileexw ntclose,ntclose lookupprivilegevaluew ntclose,ntclose ntclose ntclose,ntclose ntclose ntunmapviewofsection,ntclose ntdelayexecution ntcreatemutant,ntclose ntopenkey ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntunmapviewofsection ntclose,ntclose regopenkeyexw regopenkeyexw,ntcreatefile ntclose ntquerydirectoryfile,ntcreatefile ntcreatesection ntmapviewofsection,ntcreatemutant ntclose ntdelayexecution,ntdelayexecution getforegroundwindow findwindowa,ntdelayexecution ntcreatemutant ntclose,ntdelayexecution ntdelayexecution ntdelayexecution,ntdelayexecution socket gethostbyname,ntenumeratevaluekey ntenumeratevaluekey ntenumeratevaluekey,ntopenkey ntqueryvaluekey ntclose,ntqueryvaluekey ntclose ntopenkey,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntunmapviewofsection ntclose ntclose,process32firstw process32nextw process32nextw,process32nextw process32nextw ntclose,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,regclosekey regclosekey regclosekey,regclosekey regcreatekeyexa regclosekey,regclosekey regopenkeyexa regqueryvalueexa,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regclosekey,regclosekey regqueryvalueexw regqueryvalueexw,regcreatekeyexa regclosekey regcreatekeyexa,regenumkeyw regenumkeyw regenumkeyw,regenumvaluew regenumvaluew regenumvaluew,regopenkeyexa regqueryvalueexa regclosekey,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regopenkeyexw,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexa regclosekey regopenkeyexa,regqueryvalueexw regclosekey regclosekey,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regopenkeyexw regclosekey,regqueryvalueexw regopenkeyexw regqueryvalueexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,shutdown closesocket ntdelayexecution,sizeofresource findresourcea loadresource,socket gethostbyname ntdelayexecution,socket gethostbyname socket,writeprocessmemory ntallocatevirtualmemory writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-82198faa9497d0ea97adae75c36085d9a604203cc0b853faa079881ea9f79ca8.json,0.0012582600366978405,0.0023552920619714004,0.0,0.014230341522221064,0.0017369357052948778,0.02474045076716056,0.1470878687516836,0.13891632048770117,0.13885824703236155,0.003443770456059349,0.004948959822090438,0.1470878687516836,0.0,0.00185595355003394,0.0015942358266181878,0.0,0.04976030530954344,0.00727660316681193,0.00727660316681193,0.006833118427006606,0.00538400120824405,0.004525778545557779,0.018731281147287535,0.00861076337731525,0.012035531719876138,0.02085092212089261,0.006891437087996757,0.002904836743728893,0.8622238666093244,0.06559793689926344,0.06458072532986438,0.04448894411612879,0.03717337113595593,0.02474045076716056,0.0,0.07611472860912093,0.23208175989153712,0.038525340861324246,0.005821282533449544,0.0,0.0014466314324397263,0.03862861388230159,0.011831127199714015,0.03932065280060063,0.051095157072668256,0.007238188163809319,0.12654730506781925,0.004313983887081229,0.0082424966609574,0.008811190305788495,0.008845614013737811,0.00826403453401041,0.006496860182746182,0.12654730506781925,0.1470878687516836,0.1276254403510421,0.0,0.0,0.013810923454317192,0.00930972613448606,0.002875989258054153,0.024336386146996947,0.0,0.00876685715459999,0.0,0.0,0.0,0.0,0.03008882929969035,0.02824816847298084,0.0,0.012283096369926793,0.006116545991204543,0.016020131476843422,0.0,0.045677866820719656,0.0,0.046545914348216554,0.0016951147616728081,0.005452899817764082,0.015857166094779194,0.01758313200048168,0.05287832988380471,0.01198674398898441,0.013080196075018072,0.012084558022527543,0.01198674398898441,0.0,0.004272299594486476,0.017475845689155837,0.0,0.013422275089911137,0.010274351990558065,0.0,0.08305101192367771,0.002339046909829213,0.0,0.0,0.0,0.03853088264026049
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-829996786890ae93f6bf998085dd695982bcf299bf215faed795aa37dbc490be.json,0.0,0.0,0.0,0.0,0.0017206491090402867,0.018741770271566628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36639464750686224,0.0,0.01699783501513303,0.0014416746362743561,0.0014416746362743561,0.0,0.005333517443274744,0.00448334201340262,0.0021410359536988624,0.007108352892284567,0.003406479726254503,0.004273533274198137,0.003413409330386161,0.002877599176393272,0.8314377441490943,0.06498284958765159,0.049047634956763515,0.03838510561833666,0.01749178491282591,0.018741770271566628,0.0,0.07540102927637903,0.0,0.038164103153868416,0.0028833492725487122,0.0,0.0014330669107377864,0.0,0.0,0.03981755681177226,0.043713867323976766,0.0047802122543198705,0.0,0.002849022182798758,0.0,0.0047610387659420715,0.005257603200367738,0.0,0.0035755230864088876,0.0,0.0,0.0,0.0,0.28763575560312216,0.013681423592279788,0.006384760833909428,0.002849022182798758,0.0,0.0,0.006513490211307947,0.0,0.0,0.0,0.0,0.02810345774159965,0.0008744779989352488,0.0,0.004345686561014741,0.0025967971833764517,0.010579944465151902,0.0,0.0,0.0,0.04610947072397688,0.0016792203047597493,0.0010803540032621813,0.010472319587386444,0.01045095693014047,0.0,0.0016963355393283216,0.004319182656741115,0.0017101779490349734,0.0016963355393283216,0.0,0.0025393439037716156,0.006059193427878386,0.0,0.0,0.0016963355393283216,0.0,0.02459686532026066,0.0,0.0,0.2592210139063005,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-83423cd8ce4f3caa1de47af0f9f15b5582728ea77bf70cfdf4ef7190035b612b.json,0.03770131964398318,0.035285877439276865,0.0,0.0,0.01301097672906843,0.3161424698982162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12853197939340127,0.010901464479248835,0.010901464479248835,0.0,0.04033028638664961,0.033901542329785095,0.01079320155915357,0.05375100221050085,0.02575866759438342,0.02154335891393326,0.025811066957870697,0.021759448642333694,0.4827943954069609,0.0,0.01075020044210017,0.02150040088420034,0.0,0.3161424698982162,0.0,0.5701575249180019,0.0,0.28858426474745175,0.02180292895849767,0.0,0.010836375719397627,0.0,0.0,0.30108713180648805,0.011598236386521524,0.0,0.0,0.02154335891393326,0.0,0.0,0.03975624811081612,0.0,0.021629533843753032,0.0,0.0,0.0,0.0,0.0,0.10345437837640625,0.04291505736950763,0.02154335891393326,0.0,0.0,0.010945077402486311,0.0,0.0,0.0,0.0,0.01287933379719171,0.026450048030013433,0.0,0.03943276505601424,0.013090744861151653,0.06666835329163788,0.0,0.022074977675735474,0.0,0.0,0.01269770587937854,0.0,0.06599016699326264,0.07902666307739935,0.0,0.012827125595178962,0.01306408953230425,0.012931797297050782,0.012827125595178962,0.0,0.012801116456762598,0.05236297944460661,0.0,0.0,0.012827125595178962,0.0,0.012827125595178962,0.03504250021369753,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-8367e7bcdb92a165868cea32162a752a53fe5d15ceaa3674f817bab68caf2e48.json,0.05029116394784876,0.04706911758261429,0.0,0.0,0.013884652738571228,0.15123535098444504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13716279237449272,0.011633488537265004,0.011633488537265004,0.0,0.04303843077935084,0.036178002032653034,0.01727693378139444,0.05736033624405797,0.0274883401918058,0.028737471403096487,0.027544258127937184,0.023220577092155793,0.5152136279959404,0.0,0.011472067248811595,0.02294413449762319,0.0,0.15123535098444504,0.0,0.6084431172706075,0.0,0.30796245241775627,0.02326697707453001,0.0,0.011564029122607901,0.0,0.0,0.31431998773816555,0.18565572127294394,0.019286787416207627,0.0,0.02298997712247719,0.0,0.025612570509065014,0.03535487193503745,0.0,0.02885242328182872,0.0,0.0,0.0,0.0,0.02988483853264678,0.11040125180087072,0.05152136279959404,0.02298997712247719,0.0,0.0,0.029200075077912,0.0,0.0,0.0,0.0,0.0824650205754174,0.007056536558757666,0.0,0.03506720137961189,0.01396977723280736,0.08537409174258517,0.0,0.0,0.0,0.0,0.013550346018050894,0.0,0.08450562062552049,0.077305466533049,0.0,0.013688456157576297,0.013941332021322833,0.01380015647510884,0.013688456157576297,0.0,0.013660700527660071,0.04889422031482575,0.0,0.0,0.013688456157576297,0.0,0.013688456157576297,0.04674446783378948,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-8422d4ab5d5079a5a7d9896892e0c3271aee157a1f54d7bc0dba7937c1e98f74.json,0.18296616952648984,0.1712439218152412,0.0,0.0,0.010523807461718684,0.11462812539375934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10396189555759786,0.008817548107212258,0.008817548107212258,0.04968088741780899,0.032620776875331714,0.027420947063634377,0.013094970977500163,0.043475997991292016,0.020834658602383992,0.021781431748933665,0.02087704133997084,0.017599927565274443,0.3991816155890495,0.0,0.008695199598258404,0.017390399196516807,0.0,0.11462812539375934,0.0,0.4611666087820859,0.0,0.23341869729877524,0.017635096214424516,0.0,0.008764901669449763,0.0,0.0,0.23823736139522772,0.14071688371545285,0.024363883532045525,0.0,0.017425145399146934,0.049939930188175066,0.019412927763638902,0.042875295143042086,0.05007042461491398,0.021868558986605245,0.0,0.0,0.0,0.0,0.0,0.08367811131909111,0.03905037543805919,0.017425145399146934,0.0,0.0,0.022132060035899587,0.0,0.0,0.0,0.0,0.18230326277085993,0.0053484688086326854,0.0,0.07442125856287816,0.0317649815193637,0.09167093127205671,0.0,0.0,0.0,0.0,0.010270421249894949,0.02643057776531704,0.09073840532115994,0.10653330182744981,0.3203810946473305,0.0622506070967105,0.06340060355044602,0.07321834740420473,0.0622506070967105,0.0,0.020708127866377882,0.10588327173121233,0.0,0.08132335486791503,0.05187550591392542,0.0,0.36312854139747797,0.17006280138935864,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-85ec05a6c1aa040abed43cef7e85100a0da06525f674231cde7ed92af582c824.json,0.17654411107432516,0.16523331079178544,0.0,0.0,0.0029012642661204197,0.08021880217147828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08311637283160771,0.012154363965375496,0.012154363965375496,0.0,0.008993084929171724,0.0075595656940980905,0.0336942436480626,0.011985715233282977,0.020103368245693032,0.03602898845954464,0.01151100763526973,0.0048520500890178175,0.14114942283008983,0.0,0.031162859606535743,0.011985715233282977,0.03725518670583317,0.08021880217147828,0.0,0.1271370849052851,0.3876542549842657,0.06435022001121997,0.009723491172300397,0.0,0.0024163589178284772,0.07564732752816722,0.0,0.06713818298877217,0.002586243099109884,0.0,0.47025306049220705,0.004803865127939286,0.0,0.0,0.0118201099887435,0.0,0.007234621382442818,0.47025306049220705,0.0,0.4737271613958026,0.0,0.0,0.023068866958050334,0.009569452395260327,0.004803865127939286,0.0,0.0,0.002440597859714197,0.0,0.0,0.0,0.0,0.002871909749384719,0.061928869618190614,0.0,0.00879295033367778,0.0029190514342944418,0.017839322760818076,0.0,0.09844817224663947,0.0,0.0,0.0028314092859180588,0.0,0.014714876323245875,0.014684859204623082,0.0,0.0057205361136628335,0.002913107671985354,0.0028836083697562917,0.0057205361136628335,0.0,0.002854468385872711,0.011676205737177767,0.0,0.0,0.0057205361136628335,0.0,0.0028602680568314168,0.16409364734362555,0.0,0.0,0.0,0.07545593812706305
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-861fb76c171296ca9ff2fc6e65fb4ef70adca3e8be932551485a48097ec54c0a.json,0.002556071106721803,0.004784618291856338,0.0,0.028907987016095343,0.003528468711594195,0.05025857098598966,0.29215918600126894,0.2755592322511969,0.2749399441599962,0.006995789347340857,0.010053480870910151,0.29215918600126894,0.0,0.011310736508272481,0.0,0.0,0.10108473205362019,0.014781932642938138,0.014781932642938138,0.011104818444948645,0.010937238349446748,0.0076615136765112515,0.03805134482226433,0.017492189876216497,0.024449377700928112,0.042357253689460334,0.013999493515385032,0.00590098155694053,0.17748265292840512,0.0,0.034984379752432994,0.017492189876216497,0.04153336943147664,0.05025857098598966,0.0,0.1546219802898071,0.4714585725958018,0.07826165321968917,0.01182554611435051,0.0,0.0029387349980842833,0.07847144545446191,0.024034143589670067,0.07810222564755537,0.09907837621480442,0.014703895133698554,0.24840702488534674,0.008763569728853862,0.016744080673193575,0.01139049149381626,0.017969273236290727,0.016787833421755403,0.013197936923364857,0.24840702488534674,0.29215918600126894,0.2506204610715732,0.0,0.005063034690120244,0.028055967263628533,0.018912085967780875,0.005842379819235907,0.04943774073570273,0.0,0.014841069953790744,0.0,0.0,0.0,0.0,0.06112344425232028,0.019725841057365235,0.0,0.024952288729320034,0.012425354080292897,0.032543825600079346,0.0,0.029932752036960206,0.0,0.09455491180794355,0.003443512261790104,0.011077201266452076,0.03221277232623982,0.03571895662366934,0.10741879042937044,0.02435026868875433,0.02657154346676471,0.024548971355674968,0.02435026868875433,0.0,0.008678890876471956,0.03550101165797971,0.0,0.027266454105807754,0.02087165887607514,0.0,0.16871257591494074,0.0047516173518249594,0.0,0.0046023768605898754,0.0,0.0782729109729402
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-8670f570c5bc895583b54b34f673e9b6d727cc2a8c2a196f1fe5d7a542f71908.json,0.0,0.0,0.0,0.009753367822120673,0.0017857237780268744,0.023440443733011976,0.10305319307867353,0.0952121892574701,0.0,0.10031419806538887,0.003391979412888407,0.10305319307867353,0.0,0.10685274129948025,0.14641873239532102,0.0,0.03998556483011031,0.005486061299215569,0.005486061299215569,0.0,0.0030751278911535142,0.003101934185301109,0.013825837415685,0.008360814926039045,0.009427499292104603,0.01576944926723977,0.0059041731919503605,0.0029864295084441315,0.8776075429546188,0.06744049037246,0.06098476769581421,0.04377132520102794,0.031210973581063166,0.023440443733011976,0.0,0.0782526839197509,0.159067072669522,0.03960746331769241,0.0049873284538323355,0.0,0.001487265267835654,0.02647575808805746,0.008108964577478166,0.04012566915476884,0.04085693727687468,0.004960999103016174,0.0867345601858692,0.0039423623168099425,0.0,0.004941100476431551,0.00424390158645448,0.0,0.005937198059256273,0.0867345601858692,0.10305319307867353,0.08747350590708457,0.0,0.18534351412128514,0.014198852803648448,0.008834975264643814,0.002956771737607457,0.016679973926288172,0.0,0.00650946529996419,0.0,0.0,0.0,0.0,0.020033435995722285,0.038117125804402345,0.0,0.003608031775024348,0.001796671753198605,0.007320050827470687,0.0,0.06261452484982737,0.0,0.03190221559659542,0.0017427281431177672,0.0007474752104407248,0.007245587338731367,0.007230806945756203,0.0,0.0029341511217823614,0.0029883556274433527,0.001774856600456056,0.0029341511217823614,0.0,0.002342561312460749,0.004791124675196279,0.0,0.0,0.0029341511217823614,0.0,0.01760490673069417,0.0,0.0,0.16848012167816234,0.0,0.026408773838252134
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-8918ce36caf2732f3bfec79d19f8a096bce314c983cf02357466949b290681e2.json,0.0,0.0,0.0,0.007816801901757117,0.0014311619615570237,0.017187429490047493,0.08797802418479647,0.07989840971884578,0.0009655135430363541,0.08323397874580866,0.0027184898189989586,0.08797802418479647,0.0,0.09073417446077087,0.12347682679911406,0.0,0.023092178487733588,0.002797953637914708,0.002797953637914708,0.00825762984464229,0.003943280472732322,0.003729051156636538,0.0071232866693403995,0.006700745343149708,0.005194499563718747,0.008293929622145854,0.003785502860291489,0.0023934632925587656,0.06057983091564713,0.0,0.005912422361602682,0.004335776398508634,0.006125858843300136,0.017187429490047493,0.0,0.062715334809193,0.06374186941509738,0.03126230191221668,0.0031976613004739522,0.0,0.0007946423010704752,0.012438666700813717,0.006498900778329345,0.03167859589981251,0.025515309239546473,0.0044177500679555524,0.07185624268043114,0.003159592237007944,0.030938921393577287,0.00396002737775814,0.011175567949279066,0.031019765655793157,0.004361817384502973,0.07185624268043114,0.08797802418479647,0.07244217407341631,0.0,0.1547036646473009,0.01137962000639448,0.007867510508525601,0.0023696941777559583,0.013368105692944035,0.0,0.0036117607703669992,0.0,0.0,0.0,0.0,0.018416862089548285,0.030548834711391363,0.0,0.058314825004584285,0.005759744709056822,0.021022086043554343,0.13049012592618398,0.05018218792217445,0.15738693722944888,0.0,0.0013967032630998082,0.05810895047186253,0.06919948947208204,0.07243880590229826,0.06462812079515125,0.010346885849398703,0.011017032079343349,0.01090546917279471,0.012228137822016647,0.0,0.002816156130300293,0.01871917030443467,0.1372000868657817,0.014745853468785734,0.010817198842553189,0.13417735001577022,0.8700790373357999,0.0,0.0,0.14000577659899052,0.0,0.012407196600703219
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-8923ffa1222f65f71c7c385d1cec6fde5720dbe5add154d279f4f359b631134a.json,0.017768293437729198,0.016629917214287193,0.0,0.0,0.012263913020373477,0.13358182051802228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12115193566486157,0.010275524655232484,0.010275524655232484,0.0,0.016895379429981983,0.021303323342364847,0.016955796618134455,0.05066472945069072,0.024279657513525458,0.027075177663579038,0.02432904821258767,0.02051006554524602,0.4550733273364867,0.0,0.013510594520184193,0.02026589178027629,0.004374475778384568,0.13358182051802228,0.0,0.5374202443913251,0.0,0.26789291622239964,0.020551049310464968,0.0,0.0102141731590273,0.0,0.0,0.27557325631969165,0.2514426548833697,0.03028526695620798,0.0,0.020306383247684277,0.0,0.0301637923891574,0.016654900243086104,0.0,0.02718348025206294,0.0,0.0,0.0,0.0,0.011731740146415003,0.09751423927693816,0.04719278950156158,0.020306383247684277,0.0,0.0,0.0412665336539905,0.0,0.0,0.0,0.0,0.0687923629549888,0.19529549899077805,0.0,0.024779077485620176,0.012339101029239923,0.050272314093284344,0.0,0.319047989039004,0.0,0.219096593800276,0.011968629543013021,0.005133476452813661,0.04561417401953766,0.045521124914513086,0.0,0.012090618243073625,0.020523293658218474,0.01218927990961727,0.012090618243073625,0.0,0.016088136661681504,0.03290426941130646,0.0,0.0,0.012090618243073625,0.0,0.12090618243073625,0.01651521571309334,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-89481ef77be1b32a0454fa76de2d79cec871effda0b9fd6c21861f3c572c3798.json,0.0013993538504134865,0.0013097002684825298,0.0,0.0,0.0009658526839586558,0.010520325744407975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00954140183759469,0.0008092558264929212,0.0008092558264929212,0.07523350340359464,0.002494887980773175,0.002516636247331551,0.0012018286072780044,0.004389148171938716,0.0019121606893393768,0.0023988642200112,0.0019160504869245834,0.0016152839491062004,0.038228911669612724,0.0,0.0015960538807049877,0.0027930942912337284,0.0010335443094987467,0.010520325744407975,0.0,0.04232489129666631,0.01332612661190831,0.021422671983713424,0.0016185116529858425,0.0,0.0008044240483176996,0.0,0.0,0.02186491873400638,0.024537923426249827,0.003577704725090313,0.0,0.0019990535166759995,0.029028077524979372,0.004454193135947016,0.010329384111232324,0.017615535791508166,0.0036126897649007804,0.0,0.0,0.0,0.0,0.0,0.0076797992266704005,0.005575049618485189,0.0019990535166759995,0.0,0.0,0.004468713558559982,0.0,0.0,0.0,0.0,0.02151180775506799,0.011780906420445018,0.0,0.06391139063247726,0.00923185457658047,0.01831143767450563,0.14035243583556115,0.018845128549897536,0.15932431111191064,0.02588264848462105,0.0009425974359262007,0.06428216983262533,0.07152091699147456,0.07675259031687885,0.049251525804191745,0.008093740270485907,0.016486522527632438,0.010079736485004901,0.012378661590154917,0.0,0.004751369918220091,0.020407257485072623,0.14756952874239723,0.01865921170959694,0.009998149745894356,0.14856299349794255,0.9345889500566962,0.001300666874932027,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-89b141aa860cddf3c6b0bec91bfca679ff5d8614135a0677e4c1caa7d37a9c89.json,0.0,0.004920427223679141,0.0,0.029728525374293227,0.0036286224830052623,0.045604530617646216,0.3448369251420448,0.32776579023402275,0.32680796903226894,0.00719436123344864,0.010338843759837612,0.3448369251420448,0.0,0.0,0.0,0.0,0.053769294948864864,0.007600755102941036,0.007600755102941036,0.0,0.009373071866931483,0.009454778166774922,0.024080869350048384,0.01798869669816591,0.016163589037242458,0.027036957458355403,0.010797646459289649,0.006068477886442549,0.15858330430287954,0.0,0.022485870872707384,0.013491522523624433,0.025239070280550103,0.045604530617646216,0.0,0.15901084575379335,0.2424203409690665,0.07865390935199404,0.007600755102941036,0.0,0.0030221494810492907,0.047306203135887875,0.024716340406445304,0.08031911719274543,0.09865604072983591,0.011760978166030557,0.2940736643556123,0.009012319152785135,0.0,0.011713804742303578,0.012935525276999477,0.0,0.012064492072607824,0.2940736643556123,0.3448369251420448,0.29624620010049857,0.0,0.0,0.028852321478930132,0.019448895810730508,0.006008212768523423,0.050841005604809676,0.0,0.015262326098917806,0.0,0.0,0.0,0.0,0.028735269399542147,0.0018441589927650965,0.0,0.010997377124627474,0.005476303444959915,0.02231171024556548,0.0,0.0,0.0,0.09723880439621813,0.0035412545880250763,0.002278324386561552,0.022084743544953142,0.02203969251277453,0.0,0.00536602254729394,0.009108587691768744,0.0036065401848662665,0.00536602254729394,0.0,0.005355142040812398,0.01460347585322644,0.0,0.0,0.00536602254729394,0.0,0.051871551290508085,0.004886489568921232,0.0,0.0,0.0,0.047186517402332796
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-89fe5e86386ee8e977bf7bd47a2658eee37e28236ba8a8f9aefaba734141ff21.json,0.0,0.0,0.0,0.012677187256670443,0.001547359854606169,0.02204018271100339,0.14413754565775766,0.12957819761151954,0.0,0.13652173194975914,0.004408811291873104,0.1455934804623815,0.0,0.14384472411535998,0.2144554533100725,0.0,0.044329273993398616,0.00648240667970688,0.00648240667970688,0.004869860457580799,0.00399697548839975,0.0033598480410482003,0.01668687700085797,0.00831019746683775,0.01072192744694244,0.01793464901802598,0.006139279109758345,0.0025877916768760967,0.76811743394271,0.05843832549096959,0.056892890349889216,0.0396332494572262,0.03228822312264517,0.02204018271100339,0.0,0.06780727406026955,0.20675146302064545,0.034320536823619165,0.005185925343765504,0.0,0.0012887405078638922,0.034412538229449625,0.009485849180826036,0.035029045355612486,0.023448890703715444,0.005015254562922515,0.1228689680818993,0.003843139075291281,0.007342878838871946,0.004281547128892256,0.007092152677400541,0.007362065985531569,0.0057877678472065585,0.1228689680818993,0.1455934804623815,0.12380221135618842,0.0,0.25977767119165024,0.012303546091604545,0.00893159806910128,0.0025620927168608543,0.02168021925927521,0.0,0.003905004304633111,0.0,0.0,0.0,0.0,0.0268048186173561,0.02516505460046466,0.0,0.010942471937875668,0.004670539380748333,0.014271632644325058,0.0,0.04069240856006781,0.0,0.0,0.0015101034097963406,0.0038861994688582863,0.014126453931533304,0.01566404127271218,0.047106985360134725,0.010678464596850143,0.009322058489631456,0.010765602830153976,0.010678464596850143,0.0,0.003044803493511595,0.015568464602494439,0.0,0.011957316306122541,0.00915296965444298,0.0,0.053392322984250715,0.0,0.0,0.2341236149572652,0.0,0.03432547375146451
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-8a46c3e1144d6c02853f92b643be99b44dee1f443eff59801c96216bbc5405d6.json,0.0,0.0,0.0,0.03286490305266573,0.004011444382700947,0.05041583659602899,0.35102199225779623,0.27175896174797126,0.24762327005221368,0.0278367976615687,0.011429598123879335,0.35102199225779623,0.0,0.03000420852711709,0.04050067693975275,0.0,0.07727458514987436,0.011763695205740096,0.011763695205740096,0.0,0.012434324044020442,0.010452263067989654,0.026621415850568906,0.019886515243714334,0.017868857604065844,0.0298893730691485,0.011936804789798635,0.0067087060291136855,0.1753139402666867,0.0,0.024858144054642914,0.01491488643278575,0.027901807690298736,0.05041583659602899,0.0,0.17578658760315463,0.2679958357716541,0.08695194507702343,0.010083167319205796,0.0,0.00334098810670357,0.05229703660966158,0.027323929493553674,0.09081085230746959,0.11264019272950783,0.01671655960674493,0.29882802121556923,0.009963124356382833,0.0,0.02219934571565527,0.014300231135295651,0.0,0.013337303393082839,0.29882802121556923,0.35102199225779623,0.2980253240392021,0.0,0.0,0.03189625910840952,0.021500766259121954,0.0066420829042552225,0.05620476290919387,0.0,0.021934264134160313,0.0,0.0,0.0,0.0,0.027796000717435754,0.06523900475826273,0.0,0.012157607162951263,0.006054056820497973,0.024665609374414223,0.0,0.10208981274757625,0.0,0.10749755795833217,0.003914859121162136,0.002518689008087057,0.024414697547544464,0.0243648936038126,0.0,0.005932141220422926,0.010069549285331847,0.00398703238855119,0.005932141220422926,0.0,0.005920112813827656,0.016144151521327928,0.0,0.0,0.005932141220422926,0.0,0.05734403179742161,0.0,0.0,0.0,0.0,0.05216472395773718
