,findfirstfileexw ntclose findfirstfileexw,findfirstfileexw ntclose seterrormode,findresourceexw loadresource findresourceexw,findwindowa findwindowexa findwindowexa,findwindowexa findwindowexa ntdelayexecution,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getforegroundwindow findwindowa findwindowexa,gethostbyname gethostbyname gethostbyname,gethostbyname ntdelayexecution socket,gethostbyname socket gethostbyname,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getusernamew getusernamew getusernamew,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetdllhandle ldrgetprocedureaddress ntclose,ldrgetprocedureaddress getsystemmetrics getsystemmetrics,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,ldrloaddll ldrgetprocedureaddress ldrloaddll,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,lookupprivilegevaluew ntclose lookupprivilegevaluew,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntallocatevirtualmemory ntreadfile,ntallocatevirtualmemory ntreadfile ntwritefile,ntclose findfirstfileexw ntclose,ntclose ldrgetdllhandle ldrgetprocedureaddress,ntclose lookupprivilegevaluew ntclose,ntclose ntclose ldrunloaddll,ntclose ntclose ntclose,ntclose ntcreatefile setfilepointer,ntclose ntdelayexecution ntcreatemutant,ntclose outputdebugstringa outputdebugstringa,ntcreatefile ntcreatesection ntmapviewofsection,ntcreatefile ntqueryinformationfile ntallocatevirtualmemory,ntcreatefile setfilepointer ntreadfile,ntcreatemutant ntclose ntdelayexecution,ntcreatesection ntmapviewofsection ntclose,ntdelayexecution getforegroundwindow findwindowa,ntdelayexecution ntcreatemutant ntclose,ntdelayexecution ntdelayexecution ntdelayexecution,ntdelayexecution socket gethostbyname,ntdelayexecution timegettime ntdelayexecution,ntenumeratevaluekey ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntclose outputdebugstringa,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile ntopenfile,ntopenkey ntqueryvaluekey ntclose,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntqueryattributesfile ntqueryattributesfile ntqueryattributesfile,ntqueryinformationfile ntallocatevirtualmemory ntallocatevirtualmemory,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntwritefile ntreadfile,ntreadfile ntwritefile ntsetinformationfile,ntreadfile setfilepointer ntreadfile,ntsetinformationfile ntfreevirtualmemory ntclose,ntwritefile ntreadfile ntwritefile,ntwritefile ntsetinformationfile ntfreevirtualmemory,ntwritefile setfilepointer ntwritefile,outputdebugstringa ntcreatefile ntqueryinformationfile,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,regclosekey regclosekey regclosekey,regclosekey regclosekey regopenkeyexa,regclosekey regopenkeyexa regqueryinfokeya,regclosekey regopenkeyexa regqueryvalueexa,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regenumkeyexa regopenkeyexa regqueryvalueexa,regopenkeyexa regqueryinfokeya regenumkeyexa,regopenkeyexa regqueryvalueexa regclosekey,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryinfokeya regenumkeyexa regopenkeyexa,regqueryvalueexa regclosekey regclosekey,regqueryvalueexa regclosekey regopenkeyexa,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regqueryvalueexw,setfilepointer ntreadfile ntclose,setfilepointer ntreadfile setfilepointer,setfilepointer ntwritefile setfilepointer,socket gethostbyname ntdelayexecution,socket gethostbyname socket,timegettime ntdelayexecution timegettime
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-f75c118f47aa2c317cdc3f1c91135460b70fc0ba0d12acbb43d538c29d807831.json,0.0,0.0,0.13187359785740138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12234296601356648,0.03772916367535709,0.0,0.015597407853083377,0.04053578271287094,0.007213209512562173,0.021481207178909244,0.022933139718172842,0.01660791106752875,0.3684850436192605,0.0,0.008800565062782368,0.016021088853011328,0.0,0.13187359785740138,0.502024629093803,0.0,0.31378286263962424,0.0,0.0,0.0,0.0,0.015644853335325688,0.26386007211172796,0.021442720603197272,0.16395093133471686,0.0,0.0,0.0,0.00878291703064756,0.0,0.0,0.0,0.008730205485990248,0.0,0.0,0.0,0.0,0.0,0.10156196629810264,0.0,0.018832159683180815,0.0,0.03734521406583614,0.0,0.024199409898498364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489010290180971,0.0,0.0,0.0,0.08322274182166468,0.03566688935214201,0.0,0.0,0.009070069975282763,0.10711775676866944,0.11941130058180997,0.29913768987084643,0.07086807279505669,0.06665576369854444,0.0711003605703763,0.0,0.0,0.0,0.11850060095062717,0.059250300475313586,0.4138480332810181,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-fa3910c2b57971f5d857d1d12cf8820319a5d032265f96cd017af7ea03af292f.json,0.0,9.168833051080142e-06,0.00024097622121524198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071060127334227,0.0,0.0,0.0,0.0002235606377714322,0.0,0.0,0.00012540690215121246,0.00011851542569074188,1.977134164168305e-05,3.925319561473351e-05,0.00013619564248601408,3.5406103539664153e-05,0.0006587048815780189,0.0,1.6081512507768047e-05,2.927577251457862e-05,0.0,0.00024097622121524198,0.0009173632936505062,0.0,0.0005560087087950129,0.0,0.0,0.0,0.0,4.574122735063443e-05,0.0004821587045484315,2.2390210311717762e-05,0.00027893048959603476,0.0,0.0,0.0,1.6049263777432126e-05,0.0,0.0,0.0,1.5952942534572938e-05,0.0,0.0,0.0,0.0,0.0,0.0001855869503474909,0.0,0.0,0.0,6.824192796946891e-05,0.0,4.422024156256511e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.559950908370011e-05,0.0,0.0,0.0,2.1725026485526967e-05,7.241675495175655e-06,0.0,0.0,1.6573986183078822e-05,4.349759950362891e-05,4.364070511781671e-05,0.0,7.194397878146692e-06,6.766771918658773e-06,7.217979310687007e-06,0.0,0.0,0.0,2.887191724274803e-05,2.165393793206102e-05,2.1606737022146146e-05,0.0,0.0,0.0,0.0,0.7071060127334227,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-fccaf37448e1bf194f7b4430883ac9564cca7d6e9ce296e6cd1bdae0b2a75a27.json,0.0,0.0,0.1310364898984033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12156635665247108,0.037489666280032106,0.0,0.013948558686574228,0.04027846944558711,0.005375566095781266,0.021344848652331418,0.021363341818251756,0.01650248727715038,0.3661459722069602,0.0,0.00874470078685883,0.01591939009595479,0.0,0.1310364898984033,0.4988378743570291,0.0,0.3047048702628753,0.0,0.0,0.0,0.0,0.013990988563365508,0.26814389285077234,0.018262805470216387,0.1348222367169144,0.0,0.0,0.0,0.008727164781000706,0.0,0.0,0.0,0.008674787838980166,0.0,0.0,0.0,0.0,0.0,0.10091727068274854,0.0,0.028068925192576845,0.0,0.03578286269698169,0.0,0.024045796749557095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20993733236293705,0.0,0.0,0.0,0.08269446003758922,0.03544048287325253,0.0,0.0,0.009012494934574549,0.10643779407562125,0.11865330086287128,0.297238821976926,0.07041821604784225,0.06623264587047484,0.07064902930552786,0.0,0.0,0.0,0.11774838217587978,0.05887419108793989,0.4112210064302768,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Matsnu.B-0071c48b96935581a7937c0a16c7393b34d0cb80b5ebd1dbfcc92bae91db97cf.json,0.02093788799633217,0.0028086486445259825,0.01135649153552777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08730761239510175,0.016639477031138248,0.0020188229550044856,0.0,0.08664968194421908,0.01859279536489748,0.3945884679792231,0.011152439198203825,0.016420598657517414,0.025409105892601484,0.012049507133687014,0.01135649153552777,0.0,0.0,0.0,0.005024530160106069,0.0030591489842383994,0.0,0.02093788799633217,0.0035029276757902014,0.0,0.005144021613136151,0.08386127234328902,0.0,0.0,0.0,0.0032775339895491124,0.0,0.0,0.0,0.003257863545361478,0.0,0.0,0.9039491760269927,0.0,0.0,0.0,0.0,0.0,0.0,0.022397413072809083,0.0,0.0,0.0,0.033813886008120526,0.0,0.0,0.0,0.0032353752332044917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016200896636815634,0.0,0.006752216695397485,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Matsnu.B-0372d2549b9a95521cdfcb6da77c8949cb0bc014ee33568ee58cb41ef4cbe04c.json,0.020961936383673736,0.0028118745415468167,0.011369535129386684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08740789028755741,0.01665858844241698,0.002021141691087347,0.0,0.08674920416512233,0.01861415027637546,0.39204893591372236,0.011165248426034667,0.016439458674199398,0.025438289734859846,0.012063346696439315,0.011369535129386684,0.0,0.0,0.0,0.005030301126476735,0.003062662595531067,0.0,0.020961936383673736,0.00350695099283114,0.0,0.005149929822420094,0.08395759191289515,0.0,0.0,0.0,0.0032812984287762035,0.0,0.0,0.0,0.003261605391934473,0.0,0.0,0.9049874144551473,0.0,0.0,0.0,0.0,0.0,0.0,0.022423137809951546,0.0,0.0,0.0,0.03385272323126306,0.0,0.0,0.0,0.0032390912506374365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016219504312894095,0.0,0.010139958016001632,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Matsnu.B-06df6b5007adb4bbfa610d071084615989c11a1f7874eee9e6aeb6478ce44046.json,0.021829542656930944,0.0029282569189763344,0.011840115700843666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09102566836672034,0.017348080842914285,0.0021047959479381035,0.0,0.09033971948566066,0.01938458260932129,0.408275686629724,0.011627373651471743,0.01711988138008056,0.02649117050650881,0.012562643854809619,0.011840115700843666,0.0,0.0,0.0,0.005238503304644931,0.003189424991529107,0.0,0.021829542656930944,0.0036521023102330796,0.0,0.005363083385096014,0.08578289249464892,0.0,0.0,0.0,0.003417110075616834,0.0,0.0,0.0,0.0033966019517530535,0.0,0.0,0.8966577096771213,0.0,0.0,0.0,0.0,0.0,0.0,0.023351222633507116,0.0,0.0,0.0,0.03525387408415657,0.0,0.0,0.0,0.00337315595903405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016890823194576677,0.0,0.010559646876048916,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Matsnu.B-0a54450432c6ea18d428d59686ae22e1973045b02d6369b7dac8628e1bed848e.json,0.020664045628388607,0.0027719149015776393,0.011207962298282604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08616573393429608,0.01642185270377784,0.001992419181206761,0.0,0.08551640842163086,0.018349623985324453,0.38942772586170005,0.011006578719872977,0.016205836995777073,0.02507678537745795,0.011891914086736925,0.011207962298282604,0.0,0.0,0.0,0.004958815354625769,0.0030191389984230805,0.0,0.020664045628388607,0.003457113598952965,0.0,0.00507674400330555,0.0827644678613246,0.0,0.0,0.0,0.0032346677907772563,0.0,0.0,0.0,0.003215254612318419,0.0,0.0,0.9065740035445365,0.0,0.0,0.0,0.0,0.0,0.0,0.022104481873982222,0.0,0.0,0.0,0.033371641087550724,0.0,0.0,0.0,0.0031930604202108476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015989008413007596,0.0,0.006663905829991213,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Matsnu.B-0be2324fef2892f2093ba936c63b547416baf4f3c68b1385e9cfcb5cdf5ceca7.json,0.020619470310241854,0.002765935482501841,0.011183785111771923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08597986205458086,0.016386428405845376,0.001988121246500211,0.0,0.0853319372304269,0.01831004120750212,0.38564382823578425,0.01098283594670219,0.0161708786747923,0.025022691145069966,0.011866261517858452,0.011183785111771923,0.0,0.0,0.0,0.004948118476771426,0.0030126262814167315,0.0,0.020619470310241854,0.0034496561077475116,0.0,0.0050657927363965145,0.08258593300166978,0.0,0.0,0.0,0.003227690147170292,0.0,0.0,0.0,0.0032083188457292275,0.0,0.0,0.9082224503859725,0.0,0.0,0.0,0.0,0.0,0.0,0.022056799327702502,0.0,0.0,0.0,0.033299653658500857,0.0,0.0,0.0,0.003186172529685811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01595451782245829,0.0,0.009974296240154966,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Matsnu.B-11209886824a89ebb50b0b8606312ea6f89bc035cf55ddf79c4a50fe9fa9c4a6.json,0.020755250995237652,0.002784149365245557,0.011257431135674288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08654604558839435,0.016494334207502907,0.002001213166934773,0.0,0.08589385413298721,0.018430614136876595,0.38818332039413744,0.01105515870599727,0.016277365066072517,0.025187467353818074,0.011944401697649288,0.011257431135674288,0.0,0.0,0.0,0.004980702190422045,0.0030324646406942697,0.0,0.020755250995237652,0.003472372339651744,0.0,0.005099151343453118,0.08312976727021613,0.0,0.0,0.0,0.003248944717367436,0.0,0.0,0.0,0.0032294458545225452,0.0,0.0,0.9069475794671437,0.0,0.0,0.0,0.0,0.0,0.0,0.02220204492695743,0.0,0.0,0.0,0.033518934256685194,0.0,0.0,0.0,0.003207153703405906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016059579462069616,0.0,0.010039977693434905,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Matsnu.B-121801183c45b440c52df188af21e0de9777633dbad5bd3ec38d439a79593933.json,0.020755250995237652,0.002784149365245557,0.011257431135674288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08654604558839435,0.016494334207502907,0.002001213166934773,0.0,0.08589385413298721,0.018430614136876595,0.38818332039413744,0.01105515870599727,0.016277365066072517,0.025187467353818074,0.011944401697649288,0.011257431135674288,0.0,0.0,0.0,0.004980702190422045,0.0030324646406942697,0.0,0.020755250995237652,0.003472372339651744,0.0,0.005099151343453118,0.08312976727021613,0.0,0.0,0.0,0.003248944717367436,0.0,0.0,0.0,0.0032294458545225452,0.0,0.0,0.9069475794671437,0.0,0.0,0.0,0.0,0.0,0.0,0.02220204492695743,0.0,0.0,0.0,0.033518934256685194,0.0,0.0,0.0,0.003207153703405906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016059579462069616,0.0,0.010039977693434905,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Matsnu.B-1703cbc3eaa30a9b050974837f833194f88715efe67a8c2d9326a13ac2b0559f.json,0.020689816613089874,0.002775371871127863,0.011221940210939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08627319477961785,0.016442333074485796,0.001994904009451955,0.0,0.08562305946628948,0.018372508559212065,0.38695950788828576,0.01102030547875186,0.016226047964374414,0.025108059672140675,0.01190674498391502,0.011221940210939,0.0,0.0,0.0,0.004964999698047122,0.003022904291354513,0.0,0.020689816613089874,0.0034614251080964968,0.0,0.005083075420414971,0.08130414558598988,0.0,0.0,0.0,0.0032387018785666913,0.0,0.0,0.0,0.003219264489131259,0.0,0.0,0.9077046294246796,0.0,0.0,0.0,0.0,0.0,0.0,0.022132049286213505,0.0,0.0,0.0,0.03341326023935621,0.0,0.0,0.0,0.0031970426177301186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01600894896572463,0.0,0.010008324993243608,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Matsnu.B-1971c07efc9aaa1686536c3d415f8932866fdac06e560d16b11434c66ef98fe9.json,0.020396525183994263,0.0027360291936369533,0.011062862006272387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08505021687397757,0.01620925245056035,0.0019666249648000772,0.0,0.08440929764596872,0.018112066459015124,0.3843861246111261,0.010864085575822009,0.015996033320695338,0.024752136812080085,0.011737959232087715,0.011062862006272387,0.0,0.0,0.0,0.004894617640819112,0.0029800526829420098,0.0,0.020396525183994263,0.0034123571856665433,0.0,0.005011019564042079,0.08169298420219519,0.0,0.0,0.0,0.0031927912008578078,0.0,0.0,0.0,0.003173629348892427,0.0,0.0,0.9090976896592077,0.0,0.0,0.0,0.0,0.0,0.0,0.021818313283359748,0.0,0.0,0.0,0.03293960583102548,0.0,0.0,0.0,0.003151722486780267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157820118396843,0.0,0.006577633708786053,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Matsnu.B-1ce639847d6ae32928b4bc0512a5b96280689039bc5d8d51e3b786ac59584bbb.json,0.02093824598396273,0.0028086966656766118,0.011356685704275686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873091051457219,0.016639761526258158,0.0020188574720315282,0.0,0.08665116344580767,0.01859311325707263,0.39459521449495205,0.011152629878146532,0.016420879410342475,0.025409540327326455,0.012049713151338315,0.011356685704275686,0.0,0.0,0.0,0.005024616067512156,0.0030592012883435982,0.0,0.02093824598396273,0.0035029875674458884,0.0,0.005144109563559286,0.08386270616976603,0.0,0.0,0.0,0.0032775900275137443,0.0,0.0,0.0,0.0032579192470087266,0.0,0.0,0.9039646313882846,0.0,0.0,0.0,0.0,0.0,0.0,0.022397796014815365,0.0,0.0,0.0,0.0338144641444127,0.0,0.0,0.0,0.0032354305503555776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016201173633263462,0.0,0.003376166071048305,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Matsnu.B-1e389f5e2b6737e4292d5fcca936c05df790fb552c84402fd37d69bf0f4194d4.json,0.0203306110368254,0.002727187342914792,0.01102711086200579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08477536552252411,0.01615687004513171,0.001960269548561947,0.0,0.08413651751223189,0.01805353485113867,0.38314392853317997,0.010828976804644563,0.015944339961904707,0.024672146913121435,0.011700026419252855,0.01102711086200579,0.0,0.0,0.0,0.004878800017738616,0.002970422237101728,0.0,0.0203306110368254,0.003401329688987587,0.0,0.004994825772303988,0.08142898220505145,0.0,0.0,0.0,0.0031824732615424417,0.0,0.0,0.0,0.0031633733337096807,0.0,0.0,0.9097133846525706,0.0,0.0,0.0,0.0,0.0,0.0,0.02174780443443757,0.0,0.0,0.0,0.03283315701158959,0.0,0.0,0.0,0.003141537266604035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01573101012043861,0.0,0.006556377190217683,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Matsnu.B-2249e8719707ab38b0ce283b3c12349c7186a2ba3ca1dcff1ab80dcb2c3b6534.json,0.020755250995237652,0.002784149365245557,0.011257431135674288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08654604558839435,0.016494334207502907,0.002001213166934773,0.0,0.08589385413298721,0.018430614136876595,0.38818332039413744,0.01105515870599727,0.016277365066072517,0.025187467353818074,0.011944401697649288,0.011257431135674288,0.0,0.0,0.0,0.004980702190422045,0.0030324646406942697,0.0,0.020755250995237652,0.003472372339651744,0.0,0.005099151343453118,0.08312976727021613,0.0,0.0,0.0,0.003248944717367436,0.0,0.0,0.0,0.0032294458545225452,0.0,0.0,0.9069475794671437,0.0,0.0,0.0,0.0,0.0,0.0,0.02220204492695743,0.0,0.0,0.0,0.033518934256685194,0.0,0.0,0.0,0.003207153703405906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016059579462069616,0.0,0.010039977693434905,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Matsnu.B-22efd5e50e9e28e7c487f72f63acdc223a42528c791b968ca86b11fd71b17480.json,0.020755832173317557,0.002784227325593164,0.011257746360588388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08654846900715281,0.016494796073537977,0.0020012692038974727,0.0,0.08589625928940918,0.018431130221646566,0.38819419010787154,0.01105546826698072,0.016277820856647016,0.02518817264058708,0.011944736158766903,0.011257746360588388,0.0,0.0,0.0,0.004980841657535031,0.003032549554241095,0.0,0.020755832173317557,0.0034724695712722888,0.0,0.005099294127319601,0.08313209502807058,0.0,0.0,0.0,0.0032490356926802855,0.0,0.0,0.0,0.0032295362838380627,0.0,0.0,0.9069729753562578,0.0,0.0,0.0,0.0,0.0,0.0,0.02220266661743198,0.0,0.0,0.0,0.03351987283699223,0.0,0.0,0.0,0.0032072435085078407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016060029154321375,0.0,0.00669350588522079,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Matsnu.B-2350404fb4f7ef6c4d19af138aa3834e13417d805dd319ea006bffde896710d1.json,0.020755250995237652,0.002784149365245557,0.011257431135674288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08654604558839435,0.016494334207502907,0.002001213166934773,0.0,0.08589385413298721,0.018430614136876595,0.38818332039413744,0.01105515870599727,0.016277365066072517,0.025187467353818074,0.011944401697649288,0.011257431135674288,0.0,0.0,0.0,0.004980702190422045,0.0030324646406942697,0.0,0.020755250995237652,0.003472372339651744,0.0,0.005099151343453118,0.08312976727021613,0.0,0.0,0.0,0.003248944717367436,0.0,0.0,0.0,0.0032294458545225452,0.0,0.0,0.9069475794671437,0.0,0.0,0.0,0.0,0.0,0.0,0.02220204492695743,0.0,0.0,0.0,0.033518934256685194,0.0,0.0,0.0,0.003207153703405906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016059579462069616,0.0,0.010039977693434905,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Matsnu.B-24aecd359993e4558302d59a6a6a5238864b0392bbb1fef5e6107afd788d2d85.json,0.02059658016816331,0.002762864954732604,0.011171369738033772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08588441385786624,0.01636823745968012,0.001985914187971692,0.0,0.08523720830976826,0.018289714815097384,0.38815629425424863,0.010970643651193974,0.01615292701527673,0.024994912887584188,0.011853088511568856,0.011171369738033772,0.0,0.0,0.0,0.004942625458122032,0.003009281896591437,0.0,0.02059658016816331,0.003445826566190896,0.0,0.005060169084880162,0.08249425248264314,0.0,0.0,0.0,0.003224107015065412,0.0,0.0,0.0,0.003204757218145829,0.0,0.0,0.9072142120260407,0.0,0.0,0.0,0.0,0.0,0.0,0.02203231357405255,0.0,0.0,0.0,0.033262686957031766,0.0,0.0,0.0,0.003182635487230601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01593680635003655,0.0,0.006642149031646713,0.0,0.0
