,__exception__,cocreateinstance,coinitializeex,copyfilea,couninitialize,createprocessinternalw,createthread,createtoolhelp32snapshot,cryptcreatehash,crypthashdata,deletefilew,drawtextexw,findfirstfileexw,findresourcea,findresourceexw,findwindowa,findwindowexa,getasynckeystate,getfileattributesw,getfilesize,getfiletype,getforegroundwindow,gethostbyname,getkeystate,getsystemdirectorya,getsystemdirectoryw,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,gettimezoneinformation,getusernamew,getvolumenameforvolumemountpointw,getvolumepathnamesforvolumenamew,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupprivilegevaluew,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntdelayexecution,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenmutant,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerykey,ntqueryvaluekey,ntreadfile,ntsetinformationfile,ntsetvaluekey,ntterminateprocess,ntunmapviewofsection,ntwritefile,outputdebugstringa,process32firstw,process32nextw,readprocessmemory,regclosekey,regcreatekeyexa,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeya,regqueryinfokeyw,regqueryvalueexa,regqueryvalueexw,regsetvalueexa,regsetvalueexw,setendoffile,seterrormode,setfileattributesw,setfilepointer,setfiletime,sizeofresource,socket,thread32next,timegettime,uuidcreate,writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-07965acbb9eaa18a741ef03ad609912ba677d37b5d4e21c5aba15d89fb5f1165.json,6.889526754399333e-05,3.1529769035383235e-05,5.050738624620589e-05,0.0,1.522862993272321e-05,6.997014946620303e-06,4.1439934516661586e-05,0.0,0.0,0.0,1.7140235384499393e-05,0.0,0.00019032967646442616,0.0,0.0,0.0,0.0,0.3462878071786831,0.0001908822881359639,6.69926540503345e-05,3.566441418579192e-05,4.950541187830302e-05,0.0,0.9381117643733062,0.0,4.5363426473272894e-05,0.0006102094509901031,3.412041827878447e-06,0.00011567331363887666,5.637018279546552e-05,0.0,1.5094314813961237e-05,0.0,1.3852061060238362e-05,3.697844174731779e-05,0.0009613236702915226,0.0022687641371193536,0.0003440472082040794,0.0001282832117875583,0.0,0.0,0.0010267476963491148,4.200067230263342e-06,0.0009519489383628283,0.001580669720711195,0.0002113942894834001,7.219504921598207e-05,0.00014826872470923114,0.0005980350291022282,5.636142304300753e-05,0.0,8.138676106908915e-05,0.0001582236220805316,3.4740640025876062e-06,0.0005680024663746593,0.00014581839294322625,2.002503048630208e-05,3.876546996257027e-05,2.654807456058019e-05,0.00015162644833839953,6.861234878322397e-05,0.0,0.0,2.4989711816392912e-05,0.0004316818744447411,0.00011301447756264061,0.0,0.0005696424215646578,2.2183504500952246e-05,0.00013958799553469506,4.769287588388492e-06,0.0,0.0,0.0,0.0,0.0017576941148610583,0.0,0.001637174932716269,0.0003810477042347952,0.0,0.00021437605355973188,0.0012297447111659177,0.0015509024039091805,0.0015948223380884735,0.00017268249931060354,0.0006020152905524136,0.002356711823856178,0.0,0.00019196626196394046,0.0,0.000366426193513141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0757556021673478e-05,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-0d01b451bc8f7d31728460ba3e253aa053f4c055a5b0ca4f4fe868183e569c03.json,5.641483321731621e-05,3.4424167288913246e-05,5.514390896787026e-05,0.0,1.662660147610699e-05,7.63933325281195e-06,4.5244075103826074e-05,0.0,0.0,0.0,1.8713690214007163e-05,0.0,0.0002078017322392512,0.0,0.0,0.0,0.0,0.3463297543381628,0.00020840507305679645,7.314250629520908e-05,3.893836833422492e-05,3.2429972670452364e-05,0.0,0.938093336652125,0.0,4.9527739323488554e-05,0.0006662260100473933,3.7252635294551357e-06,0.0001217815686317554,6.154490381709002e-05,0.0,1.6479956376597904e-05,0.0,1.5123665089292666e-05,4.03730221862543e-05,0.0010566878732552664,0.0025337331222717576,0.00037917404766864065,0.0001400594700829631,0.0,0.0,0.0011210020099723392,4.585628800420753e-06,0.0009825812143438898,0.001704511373164637,0.0002308000536550416,7.882247563733492e-05,0.00016573390812798792,0.0005790169341456249,5.333062793842641e-05,0.0,0.00011373821000722679,0.00017274837723820974,3.7929792718512916e-06,0.0006024260570436347,0.00014822475050845619,2.186330634558268e-05,4.2324097633804324e-05,3.478219046310295e-05,0.00016554559017439323,7.491088723004522e-05,0.0,0.0,2.7283739982486225e-05,0.00045359138412697197,0.00012338908278457632,0.0,0.000621934971765805,2.4219925909960228e-05,0.00015240202059260065,5.207102963785714e-06,0.0,0.0,0.0,0.0,0.0019190485088810267,0.0,0.0017874657978557919,0.0004160274660088543,0.0,0.00023405554040676905,0.0013426339283464184,0.0016624065797523364,0.0017412252814425374,0.00018853456355690077,0.000657279634659021,0.0025101799736809895,0.0,0.00016622540528880711,0.0,0.00041461148813577036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2663076922548446e-05,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-143e42f51b073910103cfae78d1f5d0a91c38dbe6eae0d122220820c91c12cb2.json,7.928465561870715e-06,4.354133981312657e-05,6.974866403718189e-05,0.0,2.103012394556199e-05,9.662595533967482e-06,5.7226878782359704e-05,0.0,0.0,0.0,2.366997400190099e-05,0.0,0.0002500162626381861,0.0,0.0,0.0,0.0,0.346351101666484,0.00025880800308042336,8.673201957912162e-05,3.6938338548174755e-05,2.050949334988477e-05,0.0,0.9380763323732721,0.0,6.264506298615673e-05,0.0008104411927187615,4.7118921967850435e-06,9.69851107374405e-05,7.784494969408177e-05,0.0,0.0,0.0,1.9129137833492086e-05,5.106573714742403e-05,0.0012915478947505752,0.0029358541194803712,0.00046166866306332553,0.00017715394332553088,0.0,0.0,0.0014178971719999568,5.800123505682719e-06,0.001197948902711039,0.0020887145338593176,0.0002829446217856852,4.984922609504082e-05,0.00019500298179970566,0.0005453807400283059,6.226628226329205e-05,0.0,0.00015285289650520883,0.0002039337466091647,4.79754231943358e-06,0.0007619774050559742,0.00018748178209914638,1.8435839818422994e-05,4.588590091102156e-05,2.932945647725434e-05,0.00019630313610381699,9.475088734061207e-05,0.0,0.0,3.4509784477285585e-05,0.0005737241638068512,0.00011301507504679436,0.0,0.0007866532172019631,3.063452531599695e-05,0.00019276539389136304,6.586193870291577e-06,0.0,0.0,0.0,0.0,0.002395897805422078,0.0,0.0022608725740722903,0.0005033327547945834,0.0,0.00029604468670120255,0.0016982278649799686,0.002013452765996692,0.002202385348473302,0.000238467569293807,0.0008313588440570117,0.002899707482840563,0.0,0.00013711948346417053,0.0,0.0004784187196058426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8665347957843386e-05,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-15a9ff34885f2e05166ab966f04ceabd4b2e2db1d1bf64f4bc06d2af5b91b55a.json,6.0241677434307836e-05,4.135420857306879e-05,6.624510896233265e-05,0.0,1.9973756795147403e-05,9.177232321831969e-06,5.435230728563775e-05,0.0,0.0,0.0,2.2481004167414962e-05,0.0,0.00024354631810203693,0.0,0.0,0.0,0.0,0.34628892873048456,0.00025035977737803046,8.78670625640154e-05,4.6777178139821595e-05,6.493092689684956e-05,0.0,0.9380971046542426,0.0,5.949832990719196e-05,0.0008003461389515313,4.475208468916243e-06,0.00014629781302437117,7.393470894156077e-05,0.0,1.97975900928298e-05,0.0,1.8168259387156617e-05,4.8500646833459014e-05,0.0012865096255464347,0.003069349630979983,0.0004555068107002194,0.0001682552983731795,0.0,0.0,0.001346674577257115,5.508776675982092e-06,0.0011889104961184751,0.0020817086956299745,0.0002772631644919993,9.469048504193712e-05,0.0001944681472169222,0.0007005139164136089,6.899500506821131e-05,0.0,0.00011528596659383856,0.00020752491594092594,4.556556288058195e-06,0.000723702409523713,0.00017806435800676393,2.626467978510302e-05,7.263499948101749e-05,3.482025546586026e-05,0.00019887211234383208,8.999144202691107e-05,0.0,0.0,3.277631857931664e-05,0.0005449053436413839,0.00014822894108919803,0.0,0.0007471387274361779,2.9095718112761586e-05,0.00018308256794270582,6.255361828176762e-06,0.0,0.0,0.0,0.0,0.0023053784172046418,0.0,0.0021473063618756547,0.0004997793107691634,0.0,0.00028117402388934946,0.0016129239392814177,0.0022301509771899515,0.002091757016433797,0.000226489070864921,0.0007895987395829815,0.0035268132512023256,0.0,0.0005817021077399964,0.0,0.0004980782777766465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7225454782879007e-05,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-17788246852a369f9e358d38d8bbd647883fb9080c703fd88762dd73addf39cb.json,0.001108406698942222,0.006087118920196445,0.00975092669038997,0.0,0.0029400304609945465,0.0013508396467691434,0.008000369719327582,0.0,0.0,0.0,0.0033090839006312016,0.0,0.03495250098397064,0.0,0.0,0.0,0.0,0.001993503195951715,0.036181594296603725,0.011316867563652083,0.005164013335883396,0.0,0.0,0.0,0.0,0.008757836800533462,0.10750664481183415,0.0,0.013558606719062042,0.010882794791301572,0.0,0.0,0.0,0.002674270872992092,0.007139036513298845,0.18622171756647787,0.3928897607036379,0.06203522537425862,0.024766282453236577,0.0,0.0,0.19822331466180512,0.0008108625431014774,0.17061057022151316,0.29075095528945455,0.03892804387590471,0.00696896716138245,0.025898514557592168,0.0036307011261188004,0.007979476001620484,0.0,0.015083981645953495,0.02783131085688207,0.0006707007811060349,0.10652513448105015,0.026210123710153084,0.002577347179716364,0.005345742245654959,0.0030752135248020736,0.02561379989070658,0.013246260255467922,0.0,0.0,0.004824499267251706,0.08020716007984953,0.015799610313722325,0.0,0.10997483546934589,0.0042827345107562444,0.026948777445784784,0.0009207558952480223,0.0,0.0,0.0,0.0,0.33243971403456607,0.0,0.31607204281848345,0.06716790537275043,0.0,0.041387316545074375,0.23741380058791745,0.2705663086010819,0.3078954754675158,0.03333798314731638,0.11622472277728234,0.37886943611194707,0.0,0.0063898095136298285,0.0,0.06045227878318433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004007441724510256,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-18d034deff7db921cc03502b844fa789a372ee25a258a86e05ece113572555b7.json,0.0,0.002514485515660702,0.006196834343951811,0.0,0.005465145084252864,0.0005580089316986126,0.0019828901695119632,0.0,0.0,0.0,0.0018225685303296486,0.0,0.014808497378882898,0.0,0.0006078535428666324,0.0,0.0,0.0,0.006642667791889076,0.005008720629904788,0.0014221108437879786,0.0,0.0,0.0,0.0029997181499675863,0.0033162375993450103,0.04201586179141053,0.00027210886782585465,0.054031539554381475,0.005057435054303404,0.00033391470866031927,0.0,0.0,0.0025776237901024577,0.005898029640558923,0.0722471574755875,0.13744692962379326,0.019413408138953852,0.002765008364688367,0.0006234760585645078,0.0,0.000702855682839363,0.0,0.06451693533155865,0.11622160339187039,0.025158223892171754,0.0026170564158283474,0.007601378789939647,0.0011998248120999877,0.003895492674283265,0.0,0.018952432807348173,0.00897298900557024,0.0116363146021663,0.014495344743752208,0.010024960433128569,0.0010646583773356955,0.00839129449725622,0.005081274058913349,0.010202746518073619,0.0006839756620848804,0.02012853094347552,0.013639419196806531,0.0059787562984371205,0.008283054139286976,0.04475349168285755,0.0,0.0,0.0017691249400413004,0.008424278716434915,0.0011410458999143247,0.0,0.0,0.0,0.0,0.14613474508834975,0.0,0.0,0.025103453002144546,0.07158074269186684,0.007039693311140263,0.0025363347839982065,0.24930015831472527,0.0,0.00983668216257392,0.00028408556461075014,0.926309002029509,0.0,0.0021116174900469515,0.0,0.02523746792948776,0.0,0.002966086441998776,0.0011261917384912405,0.0,0.0,0.0,0.0,0.00041385154057455926,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-18ed92930b04d0745c3e614c4443db71d823da603271830393e7b9e8eeccbe39.json,0.001472772805819592,0.00821068267905739,0.011778495511416784,0.0,0.010831674454927862,0.00016317278573938152,0.0022227049816689157,0.0,0.17014600991560766,0.13580461341887953,0.000932671043332025,0.010587573117421117,0.005304612435413295,0.00012673360924027693,0.007643178203607859,0.0,0.0,0.0,0.007446045686048989,0.0018552213274909506,0.000623779768107009,0.0005772415828023902,0.0,0.007173243268605447,0.0,0.0013223633086390104,0.017962829443760604,0.08259364380201864,0.5626300433743281,0.0013145719752702715,0.0,0.00035200459278866315,0.001228214025147155,0.002368921937466253,0.0017246998607958579,0.035109490074014066,0.09537128722123317,0.013170320616265533,0.003961859837653331,0.02452159092434022,0.0,0.011817907403508871,9.794700675690126e-05,0.06917540929383265,0.2615141248804449,0.02267702137136325,0.017295300076790896,0.007573960144408672,0.005438211757831819,0.0031544824676204434,0.027155009052873366,0.008047380721577603,0.010905494820148673,0.0033216708730814406,0.032320269558306795,0.30745525716824357,0.0004669905715356859,0.009169386697668855,0.004086127281384462,0.007071961445243334,0.003800150765671876,0.020258716032149165,0.003038807172167267,0.18512617164279171,0.43552887831029813,0.008270131260086121,0.0,0.019926384646411777,0.0005173269250526462,0.0076542126881150325,0.009565042165049704,0.06376730787116482,0.0,0.0,0.0,0.033867916707933404,0.0,0.0,0.0127497121448878,0.060648018224603674,0.0013233502097098797,0.001153715378350283,0.38880143554838326,0.0,0.0026846766967448116,0.0012460830911283176,0.06508341372329131,0.0,0.015591331678611584,0.0002051434683593583,0.024081883226519305,0.0,0.0021683550208214082,0.0,0.020452097684845762,0.0,0.0,0.23563586019594307,0.0031464765668993483,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-1ca9fc67738d0592a52c666ae948c82ea4a7677db85ec4f43dc025d7640d7628.json,6.390103784071423e-05,7.01860096716497e-05,0.00011243063327193403,0.0,3.3899289479241625e-05,1.5575520333341415e-05,9.224627181743606e-05,0.0,0.0,0.0,3.815456831037343e-05,0.0,0.0004236783497571156,0.0,0.0,0.0,0.0,0.3463009355972936,0.0004249084763742719,0.0001491272282974752,5.954237048569823e-05,5.5100107346018573e-05,0.0,0.9380399966141678,0.0,0.00010098005746947593,0.001358340632970097,7.59528560018325e-06,0.0002574915249362938,0.00012548135669612006,0.0,3.360030085633426e-05,0.0,3.0835014695322676e-05,8.231488366461597e-05,0.002183453151128022,0.005057547558151109,0.0007586321337226663,0.0002855614556874098,0.0,0.0,0.0022855645934301756,9.349448735702064e-06,0.0019165566904775964,0.0035186080868851283,0.00046332915717843293,0.0001607078826626284,0.00033004967891667837,0.0007451595431177601,0.00012546185728050277,0.0,0.00023189612810690469,0.0003522095153048957,7.733348424211827e-06,0.0012643868895377771,0.0003245951826013209,4.457619026036721e-05,8.629285062842301e-05,5.909664025072713e-05,0.0003375240509251466,0.0001527327069820836,0.0,0.0,5.562768801981404e-05,0.0009609340360487106,0.00025157289310766815,0.0,0.0012680374684778616,4.938100433617701e-05,0.0003107261709925565,1.0616546681006951e-05,0.0,0.0,0.0,0.0,0.003912668564333507,0.0,0.0036443900217872256,0.0008482211786826107,0.0,0.0004772061524341754,0.002737440737186868,0.00358720257720646,0.003550112147032417,0.0003843953171092853,0.001340100238532532,0.005551789686251631,0.0,0.0006630849739965884,0.0,0.000786012501766125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.620680938265164e-05,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-236124bc6138ff037d7b7318a0cbd164151883df5bde865387a87a6a51c0fec0.json,1.0741753730434457e-05,5.8991282199050225e-05,9.449785286542124e-05,0.0,2.84923243445909e-05,1.3091211762567663e-05,7.753291401022255e-05,0.0,0.0,0.0,3.206888262931609e-05,0.0,0.00034741589974601153,0.0,0.0,0.0,0.0,0.34620313084206233,0.0003506418500352897,0.00010967364640136407,3.336354159995339e-05,8.336086912956103e-05,0.0,0.9381049581997059,0.0,8.487365351765193e-05,0.00109177447139296,6.3838311697576986e-06,0.00013139871352543163,0.00010546697494572795,0.0,0.0,0.0,2.5916803961550613e-05,6.918559060642512e-05,0.0017498328406938708,0.003843996019173785,0.0006072663537399344,0.00024001416374055582,0.0,0.0,0.0019210151217594913,7.858203812320965e-06,0.0016047855559897068,0.002842006535502893,0.00037117334097987783,6.75374202217424e-05,0.0002509868134387992,0.0006333431160695457,8.436046856261906e-05,0.0,0.00014618137572594363,0.0002697178639438895,6.499872857432634e-06,0.0010323528013578885,0.00025400666958018945,2.497750032435173e-05,6.216777299957314e-05,2.9802405907010034e-05,0.00026595813882070103,0.00012837171198014862,0.0,0.0,4.6755025074222086e-05,0.0007773009327871161,0.0001531166522078953,0.0,0.0010657844275789067,4.150469268300077e-05,0.00026116508582559213,8.923198571461834e-06,0.0,0.0,0.0,0.0,0.003270358443645691,0.0,0.0030631067533889596,0.0007129291884945077,0.0,0.0004010913704464165,0.0023008166411802073,0.0029168063436958887,0.0029838662788156606,0.0003230839412822007,0.0011263531253041096,0.004384474684655526,0.0,0.0004334729497007819,0.0,0.0005920855711219717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.883678448969808e-05,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-26bc82d55da0e3caf3b27f4fac0a5909bff1a5bfdd014e1fcef305dba3e40c86.json,6.5215853196553275e-06,3.581507169420188e-05,5.737199208356406e-05,0.0,1.7298397341029592e-05,7.947999608794546e-06,4.707215660386541e-05,0.0,0.0,0.0,1.9469814652382536e-05,0.0,0.00021092481623173444,0.0,0.0,0.0,0.0,0.34627150190053835,0.00021682565536940203,7.609782060582198e-05,3.038375137387816e-05,5.623383646365062e-05,0.0,0.9381132151548238,0.0,5.152890176936168e-05,0.0006931447931370639,3.8757823614865206e-06,0.0001267021384997569,6.403161837212373e-05,0.0,1.7145827063629943e-05,0.0,1.573473498737505e-05,4.2004289369636894e-05,0.001136399491809102,0.00266191636259268,0.00038712080065406016,0.00014571855639595365,0.0,0.0,0.0011662959635172984,4.7709105894032805e-06,0.0010444255907674461,0.0017438870353273376,0.00023273702550806935,8.20072884370053e-05,0.00016441034999857654,0.000559687786344867,5.975355685247103e-05,0.0,9.24482725952476e-05,0.0001757342937544598,3.946234150440193e-06,0.0006083326867420946,0.00014279051297286748,2.2746690651004637e-05,4.4034197789739955e-05,3.0156300626977926e-05,0.00017223444015345514,7.793765276304642e-05,0.0,0.0,2.8386136267511593e-05,0.00045348436648047047,0.00012837460407167699,0.0,0.000647064180695449,2.5198529149980433e-05,0.000158559806198221,5.417495342788985e-06,0.0,0.0,0.0,0.0,0.0019965874367674497,0.0,0.0018596881418757472,0.00043283700653706184,0.0,0.00024351252681697729,0.0013968828933236615,0.0017295759208652882,0.0018115792828692723,0.0001961522802847915,0.000683836940509907,0.002611603498443625,0.0,0.00017294172311711236,0.0,0.00041622824374574824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357877586348172e-05,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-2868ad18adf99becfe11a8cf70ef4dad36424b4b493fbc7553a1ef568ed2ba53.json,3.1329240886782293e-05,0.0001720531057231236,0.0002756110473205525,0.0,8.310029397591823e-05,3.818163561573031e-05,0.0002261313562605941,0.0,0.0,0.0,9.353163124725227e-05,0.0,0.0009626046965862382,0.0,0.0,0.0,0.0,0.3461934712210056,0.0010226768608200326,0.000319872543466061,0.00014596142182904696,2.7014342712773758e-05,0.0,0.9377241905348711,0.0,0.00024754124910367583,0.0030750789590750153,1.8618988064419068e-05,0.0004057788225168466,0.0003076034273913021,0.0,0.0,0.0,7.558856912036959e-05,0.00020178567563523237,0.005067972002076339,0.011530148173085562,0.001806566994861332,0.0007000217786377563,0.0,0.0,0.005602804440231785,2.2919121621277118e-05,0.004662764797675255,0.00820039724138036,0.0011003055692493811,0.0001969786461407946,0.0007320244473070782,0.0006362575070280274,0.00026654820986550927,0.0,0.0004441150517458078,0.000786655153620313,1.895743354337065e-05,0.0030109449914355537,0.0007408321152979191,7.2849009952088e-05,0.00015109801004685453,8.692125858564227e-05,0.0007239769549999936,0.00037440704642853966,0.0,0.0,0.00013636501822487837,0.002267064464139711,0.00044657777502452565,0.0,0.0031084511805923205,0.00012105197602077309,0.0007617102467974954,2.6025269666521446e-05,0.0,0.0,0.0,0.0,0.009467362745089683,0.0,0.00893381208945022,0.001988913617409538,0.0,0.0011698171897874241,0.00671052796375519,0.007867978924195268,0.008702700487174695,0.000942301869610234,0.0032851049532305093,0.011264774234646939,0.0,0.0003973391171861855,0.0,0.0018359334168781365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011327079423711479,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-28a7309ab6959f16b5430d266d37047f3bb4ac5779f5a6bdda9fb539cc9dad7d.json,6.4290028903132335e-06,3.530662993012392e-05,5.655752165299512e-05,0.0,1.7052823976416773e-05,7.835167363853357e-06,4.640390580300221e-05,0.0,0.0,0.0,1.9193415180320866e-05,0.0,0.00021312872428937008,0.0,0.0,0.0,0.0,0.3463277109477878,0.00021374753173322275,7.501751255892853e-05,3.9936552402884176e-05,3.326131418401671e-05,0.0,0.9380930205982881,0.0,5.079738164452956e-05,0.0006833046966438014,3.820760564018628e-06,0.00012490343600486017,6.312260584019685e-05,0.0,1.6902419633561364e-05,0.0,1.55113598540628e-05,4.1407983569433885e-05,0.0011202668153971697,0.002642299604391865,0.00038889416460788107,0.00014364989098867914,0.0,0.0,0.0011497388676055308,4.70318127653059e-06,0.001007769658448772,0.0017445719533811489,0.0002330748131267946,8.084308776874554e-05,0.0001620763301451559,0.0005559540597122534,5.890527699656553e-05,0.0,0.00012394475396988063,0.00017323951571552665,3.890212197725819e-06,0.0006178692334891569,0.00015202448816742966,2.2423771640251833e-05,4.3409074785795284e-05,2.9728192515963644e-05,0.00016978934711177964,7.683122589345135e-05,0.0,0.0,2.7983157953732386e-05,0.0004652191875683063,0.00012655215874155694,0.0,0.0006378782587374116,2.4840803086423228e-05,0.00015630884246251714,5.3405869140556805e-06,0.0,0.0,0.0,0.0,0.0019682432679450747,0.0,0.0018332874375140903,0.00042669231937739454,0.0,0.0002400555481526026,0.001377052314494839,0.0016959771182803055,0.0017858615466543747,0.0001933676422344352,0.0006741289811529299,0.0025546861500845685,0.0,0.0001556616684631188,0.0,0.00042524004294802915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3244044315345013e-05,0.0
