,cryptcreatehash cryptcreatehash crypthashdata,cryptcreatehash crypthashdata crypthashdata,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata cryptcreatehash cryptcreatehash,crypthashdata crypthashdata cryptcreatehash,crypthashdata crypthashdata crypthashdata,findfirstfileexw ntclose findfirstfileexw,findresourceexw loadresource findresourceexw,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getforegroundwindow getforegroundwindow getforegroundwindow,gethostbyname gethostbyname gethostbyname,gethostbyname socket gethostbyname,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,ldrgetdllhandle ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress ntprotectvirtualmemory ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntclose findfirstfileexw ntclose,ntclose lookupprivilegevaluew ntclose,ntclose ntclose ntclose,ntclose process32nextw ntopenmutant,ntdelayexecution ntdelayexecution ntdelayexecution,ntdelayexecution socket gethostbyname,ntdelayexecution timegettime ntdelayexecution,ntenumeratevaluekey ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile ntopenfile,ntopenkey ntqueryvaluekey ntclose,ntopenmutant ntclose process32nextw,ntprotectvirtualmemory ldrgetprocedureaddress ntprotectvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntwritefile ntreadfile,ntreadfile setfilepointer ntreadfile,ntwritefile ntreadfile ntwritefile,ntwritefile ntwritefile ntwritefile,ntwritefile setfilepointer ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw ntopenmutant ntclose,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,regclosekey regclosekey regclosekey,regclosekey regopenkeyexa regqueryvalueexa,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexa regqueryvalueexa regclosekey,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexa regclosekey regopenkeyexa,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regopenkeyexw regclosekey,regqueryvalueexw regopenkeyexw regqueryvalueexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,searchpathw searchpathw searchpathw,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer ntreadfile setfilepointer,socket gethostbyname ntdelayexecution,socket gethostbyname socket,thread32next thread32next thread32next,timegettime ntdelayexecution timegettime,timegettime timegettime timegettime,writeprocessmemory writeprocessmemory writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader.Ponik-bc35c6cf683ed27e6cd9328e1612e329012271938b219b7af0aec03a9e690b46.json,0.0,0.0,0.0,0.0,0.0,0.0,0.008051700953413276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005898592716420291,0.0,0.0015218438189200287,0.05657054452378982,0.005435102588180235,0.012309549996237906,0.0,0.0,0.010158763057385754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008017604909100756,0.08642378187002721,0.04373785142408262,0.0,0.0,0.0,0.0,0.0,0.0,0.046153237698589596,0.0,0.0,0.0029126752567241857,0.0,0.0,0.0,0.02671096279828107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03084550382198417,0.10916597199811078,0.0036873480470421866,0.003638321477372475,0.0,0.0,0.9734933506134184,0.08713876850484824,0.0,0.0,0.0037237070269097554,0.010409318955533584,0.0018522569372894815,0.008708987808037673,0.0055196269575787165,0.12474485639371377,0.0054687153828115904,0.0,0.008399628060398068,0.0,0.005451958309945871,0.0037083423499173034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader.Ponik-bf4106080ef7d309a25361e7ac7081c9cfee37256c7781083954594a1333f92f.json,0.0,0.0,0.0,0.0,0.0,0.0,0.017801563669552847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005796107177831268,0.0,0.0014954024301127933,0.05558765538352834,0.005340669993353738,0.010583717202434784,0.0,0.0,0.008556221890140351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01772618047943922,0.08492220543346571,0.0815098575046746,0.0,0.0,0.0,0.0,0.0,0.0,0.020156153258594905,0.0,0.0,0.0128793094356855,0.0,0.0,0.0,0.026246871185209925,0.0,0.0,0.002478638820438574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07387959227482933,0.10130985636907688,0.010869845831088479,0.005362660784720386,0.0,0.0,0.9714870474983116,0.08077808441484383,0.0,0.011166442362801666,0.01463603680703729,0.010228461467859776,0.0018200747611417831,0.010269207420670225,0.005423725787799148,0.11595165853389021,0.01253863048662154,0.0,0.008253688096901182,0.0,0.0053572328541258265,0.0036439114794919246,0.0,0.0,0.0,0.0,0.02077746857318274,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader.Ponik-c1ab101e99d42ce726f6eaf0f7fbfb51a36df4fc4625bdbcf192abd21f63dc72.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0014511671692429785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047249334957402575,0.0,0.00012190383674539098,0.003137160990878616,0.00043536652734454625,0.000862774934709502,0.0,0.0,0.0006974953734523069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014450220006141797,0.0016153154319597301,0.006523797872542458,0.0,0.0,0.0,0.0,0.0,0.0,0.003697000101937362,0.0,0.0,0.0010499095114635839,0.0,0.0,0.0,0.002139620904452992,0.9972073919949078,0.0,0.00020205636692374623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005559320039854033,0.008258686720592951,0.0007384165654216975,0.0001457197321731773,0.0,0.0,0.07251077993505123,0.006584955472066334,0.0,0.000910278156174401,0.0010439767783554275,0.0008338148125387569,0.0001483708278646432,0.00041856819265016077,0.00014737905321752625,0.009452273025399938,0.000730098339642548,0.0,0.0006728330956611642,0.0,0.0004367167165878826,0.00029704832703604376,0.0,0.0,0.0,0.0,0.0016937602119161432,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader.Ponik-ccac2b574c182602ea13a284e948649fa7221e6a114c41e57b939186b34b853e.json,0.0,0.0,0.0,0.0,0.0,0.0,0.018316414562584697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059637402583857975,0.0,0.001538651960933639,0.05719534303091775,0.00549513107140889,0.010889815944905927,0.0,0.0,0.008803682088743683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01823885116496402,0.08737829716322959,0.08386725844462442,0.0,0.0,0.0,0.0,0.0,0.0,0.04666298131615497,0.0,0.0,0.01325180053184339,0.0,0.0,0.0,0.027005974448262585,0.0,0.0,0.0025503251865294837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07601631322617936,0.10423990627889235,0.009320183242017069,0.00551775787311619,0.0,0.0,0.9689063001534396,0.0831143212573138,0.0,0.011489394488198947,0.015059335386893979,0.010524285622345511,0.0018727143569409602,0.010566210016026735,0.00558058897786735,0.11930517376731897,0.01290126857972764,0.0,0.008492398513939656,0.0,0.005512172957721542,0.0037492994731631877,0.0,0.0,0.0,0.0,0.021378387596276232,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader.Ponik-e914a6a4fb412beebd393c144fe5aebba67d7fe24a61052a15e34ccaa5e9da81.json,0.0,0.0,0.0,0.0,0.0,0.0,0.01842750827696699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00599991186034706,0.0,0.0015479842765403673,0.05754224733803327,0.00552846043942764,0.010955865449197579,0.0,0.0,0.008857078660443761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01834947443760607,0.08790826876630152,0.08437593470458993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013332176073590683,0.0,0.0,0.0,0.027169772554148403,0.0,0.0,0.002565793557639244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07647737150595835,0.10487214783117954,0.0112520550295439,0.005551224478444003,0.0,0.0,0.9696389899514138,0.08361843076167606,0.0,0.011559080588900381,0.015150674087409976,0.01058811809223265,0.001884072845971592,0.01063029676802795,0.005614436669830961,0.1200287899998272,0.012979518056003048,0.0,0.008543907071561815,0.0,0.005545605689116573,0.00377203992836429,0.0,0.0,0.0,0.0,0.021508052956134716,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader.Ponik-f5085a1634ba3f458af0d7955e118c1c934709f30bd2726e45113c3a20db15bb.json,0.0,0.0,0.0,0.0,0.0,0.0,0.018183860980782302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005920581422387241,0.0,0.0015275169307740982,0.05678142754788149,0.005455363500987288,0.010811007720526974,0.0,0.0,0.008739970951942035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01810685889968655,0.08674595144834064,0.08326032167406833,0.0,0.0,0.0,0.0,0.0,0.0,0.043751660139304586,0.0,0.0,0.013155898922943639,0.0,0.0,0.0,0.026810535617647038,0.0,0.0,0.002531868804846254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07546619275587041,0.10348553522571484,0.009252734251519354,0.00547782655538472,0.0,0.0,0.9695083876921406,0.08251283339820864,0.0,0.01140624718953153,0.013081558766715412,0.010448122694803842,0.0018591617593593155,0.010489743686936233,0.0055402029593561546,0.11844177727362314,0.012807903726350121,0.0,0.008430940097104328,0.0,0.005472282057318315,0.0037221662658032274,0.0,0.0,0.0,0.0,0.021223674901858686,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader.Ponik-fb7242d3168d949bd8b25d03caac16b1522ae3013804f21d77d9f371874859c8.json,0.0,0.0,0.0,0.0,0.0,0.0,0.008026176436129424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026132860975329407,0.0,0.0006742308692595578,0.017351142001420534,0.0024079435070703528,0.004771871909327247,0.0,0.0,0.0038577367579453905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007992188478925131,0.008934054553945484,0.036750282714502654,0.0,0.0,0.0,0.0,0.0,0.0,0.019311550172031837,0.0,0.0,0.005806883699948302,0.0,0.0,0.0,0.011833905320865997,0.8933908816922607,0.0,0.0011175418555115853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331003127782984,0.04567749199065534,0.004084065408209983,0.002417858477168216,0.0,0.0,0.4380135696715318,0.03642034878065172,0.0,0.005034604725258235,0.006598937931496686,0.004611698047155654,0.0008206156173154316,0.004630069141537336,0.0024453908051075427,0.052279029344291954,0.005653282061124898,0.0,0.0037213335942962245,0.0,0.0024154111905453275,0.0016429273851971808,0.0,0.0,0.0,0.0,0.009367920243418024,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader.Upatre!gen9-56866c3852d5be4b05f963670d82e7fb8e8d8bee6315c79efc8de4c1080a6a67.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062790970099262464,0.0,0.0,0.9635164292130953,0.03857138818335647,0.07862166007130818,0.0,0.0,0.06797422270053448,0.0,0.0,0.0,0.036731555072034704,0.0,0.0,0.0,0.0,0.0,0.09632953858686305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018889234095931604,0.0,0.006201130125316439,0.0,0.0,0.028255491662243226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04965497948335381,0.0,0.0,0.015700840664782216,0.05422229411529523,0.010315896977194237,0.0,0.0,0.014001492042984617,0.05321648102502396,0.0,0.007927829156070317,0.008864639641534777,0.03943483320749696,0.05191639071047324,0.11751370128932741,0.0,0.0077619857389055694,0.0,0.03576587296269267,0.0901084702527351,0.046429210176761014,0.015790235047982576,0.0874975424515495,0.0,0.0,0.031258033117008394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader.Upatre-8eafa63eeb790542e43dccff131b0286175a336ab13d52ffc74a3d148579ebef.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011052340482848201,0.0,0.0,0.00932702876421503,0.8534345418807182,0.06662097325123806,0.056581788549233104,0.05665684714525221,0.0,0.08894387008622374,0.0,0.0,0.0,0.0,0.0,0.021069915256093953,0.0,0.0,0.0,0.28654601447172245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054376193456286706,0.0,0.008925556473844524,0.0,0.0,0.12200807663976845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36627460684311286,0.037169610684726635,0.03389835494700181,0.022298430792324048,0.0,0.0,0.0,0.04030591373580208,0.0,0.06964662288528226,0.06846521722737042,0.0,0.0,0.032025223133767794,0.0,0.04132607412946972,0.0335164916692869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer-0d8ab7805b647bf56e310b15ccb166883881bf85c0ae73030f40c63b60aa2ab2.json,0.0,0.0,0.0,0.0,0.0,0.0,0.011015037150577247,0.00565951328820132,0.0,0.0,0.007513275256537585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9216167824937812,0.0,0.011062463411243935,0.09703761334755065,0.047072095695884504,0.0,0.10548500983685453,0.24473977203929695,0.008261588627517776,0.008419969351815606,0.0,0.0,0.011912210826556151,0.00565951328820132,0.0,0.004012404022568023,0.12981400714673483,0.00915806821845055,0.006270853051854179,0.004896890929021361,0.010968392448176701,0.0,0.019257262635197402,0.0,0.0,0.0,0.0,0.0,0.003175694459435589,0.0,0.008091753444166018,0.0,0.021251477235938697,0.0,0.0,0.0,0.0,0.025332229724037387,0.0,0.006901660235336981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006725912277878808,0.06138748898825061,0.0022095574249051207,0.0,0.0,0.0,0.0018997357676234022,0.0017273591768291205,0.0033961164625625827,0.009493566280451927,0.01013583544381835,0.015885641192174466,0.06376452658691585,0.0,0.05652623429808805,0.0024422625475469576,0.021066860538497604,0.06842831335879256,0.0,0.17756043282914874,0.0,0.0,0.0,0.016737860826427385,0.010713693118805477,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer-0f98bfb318bccf25861b7e116744c9d39b6c724e2115a39f9da106ac1d797bc8.json,0.0,0.0,0.0,0.0,0.0,0.0,0.003978665577159912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037671539777338233,0.0,0.002179525139773497,0.06578004529594493,0.020403104326907683,0.0,0.06535594398039711,0.05421334360670248,0.0026043154315651025,0.003594286139088674,0.0,0.0,0.0049546558988648,0.0,0.0,0.1304363498117796,0.020538254239658816,0.002706482160237382,0.0021620946791821474,0.0033767469065606177,0.0039618173660044735,0.0,0.03062351208914663,0.0,0.0,0.0,0.0,0.0,0.0012513498401349242,0.001842921196135345,0.011159653668945193,0.0,0.010990778800740116,0.0,0.0,0.0,0.12143032848159466,0.01098009591992555,0.0060299258880853355,0.0018130189669211074,0.0,0.9738693814410648,0.004415947452322237,0.0,0.0,0.0,0.028637410245107943,0.003464088603952848,0.0,0.00265027676975606,0.019285912510586613,0.0008706534478494394,0.0,0.0,0.0,0.0007485714005171151,0.0006806481723575131,0.00100365365279723,0.002244505470995191,0.003328268358377221,0.0065725527317547165,0.020166726735189232,0.0,0.018670503430703117,0.0009623485154121402,0.008301180388644504,0.021432505973874267,0.0,0.0583048899679444,0.0,0.0,0.0,0.0006595382438987227,0.0037994588296977228,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer-12897fdcb7b24a1232f45e48d0bc5dce22e2c321a2be960cfb970bbf9e51faf0.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0040230198730056834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038091503352523294,0.0,0.002203822558337089,0.04292241679030641,0.017683336123554657,0.0,0.04396418803229333,0.04901968813131399,0.001975011319795453,0.0030752237663290855,0.0,0.0,0.004746212116290246,0.0,0.0,0.06554556122708047,0.019591712621958322,0.003648872150862427,0.001873883813479555,0.0039021611349691347,0.004005983837433348,0.0,0.02932074982220867,0.0,0.0,0.0,0.0,0.0,0.0006326499648330393,0.0032610657498448347,0.01088105964904252,0.0,0.006615062123469102,0.0,0.0,0.0,0.12278403781193915,0.010597843193799085,0.006097147701927536,0.0022915382031386974,0.0,0.9834489032454793,0.004465176581019074,0.0,0.0,0.0,0.0,0.0035027063786302985,0.0,0.0026798221431078074,0.01950091250306169,0.0008803595213698535,0.0,0.0,0.0,0.0007569164993238161,0.0006882360607633486,0.0010148424170146626,0.0022695272924469546,0.003365372004451179,0.006645823767651701,0.02039154607386105,0.0,0.018878642822339555,0.0009730768085877124,0.008393722223007442,0.02167143626149097,0.0,0.05895487481556242,0.0,0.0,0.0,0.0013337815962435624,0.0038418153227776303,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer-1bdadfafef766caed715d0ca682d3177fd5d0d6fefb86876908b06ab99a4f438.json,0.0,0.0,0.0,0.0,0.0,0.0,0.023686262961431826,0.014862446594703383,0.0,0.0,0.04632404201963364,0.0,0.0,0.0,0.0,0.020796114562622117,0.06399485232583092,0.06429077164449913,0.05230744593520966,0.05237373626184741,0.563038465132773,0.005157850196515334,0.0,0.004694739405948145,0.004453247929006828,0.0,0.005546622216969837,0.22022860805658118,0.005848421200913951,0.00624895294540278,0.0,0.0,0.01088092320611092,0.014862446594703383,0.012367976383072162,0.008933520855238916,0.08578757084781978,0.0005228261070309546,0.0014319900706827454,0.0002795592214324645,0.022959784261656565,0.0,0.00926620526626497,0.0,0.0026551750050276724,0.0,0.0,0.0,0.0,0.0,0.00023097556446153057,0.0,0.010464093688149833,0.0,0.0,0.015547732884276437,0.00834451798451051,0.0005784779380589985,0.021355291606183165,0.0010506926619078551,0.023207241202146303,0.0,0.0,0.0,0.0,0.013864810663639154,0.0004047839051686271,0.01345046027461265,0.0,0.05126085620760412,0.011366134283755294,0.054745498412901314,0.1254824387371341,0.0,0.0006848350783324869,0.044900061113544394,0.0568013328289763,0.0618481408815266,0.04704381174990931,0.012537329631552015,0.028113818336637224,0.00862167095269749,0.0,0.01898254877123056,0.05800147949146476,0.010714862499163848,0.0074123571989738925,0.06358592693833462,0.7516656200115086,0.0,0.0,0.0,0.002293319614704733,0.001957233191670492,0.0,0.0,0.0,0.0,0.0,0.01231207282642664
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer-1e7623ea5539401ac5f400fb0e9b320e71f24c50ed327c5f9d657373356c1ab1.json,0.0,0.0,0.0,0.0,0.0,0.0,0.010936284093566208,0.02809525029511094,0.0,0.0,0.3543290230329955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8485836830070133,0.0,0.01098337127566611,0.0914449946893358,0.0440649464501242,0.0,0.09921868551876645,0.2561245753410793,0.008202521612918505,0.008359769979146218,0.0,0.0,0.011827043340915657,0.02809525029511094,0.0,0.00398371695792893,0.12693307303294749,0.009092591737648955,0.006226018990820201,0.004861880141019629,0.0108899728819072,0.0,0.03550779328983916,0.0,0.0,0.0,0.0,0.0,0.0031529895294934813,0.0,0.008033900682382616,0.0,0.021099537775776007,0.0,0.0,0.0,0.0,0.02515111453537283,0.0,0.006852316158276303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008347280909469392,0.05930133401201581,0.002193759983691443,0.0,0.0,0.0,0.0018861534258511172,0.0017150092579072186,0.0016859178022597557,0.00942569112430837,0.011740596376986693,0.015772065287766493,0.06330863603212838,0.0,0.0544714447620103,0.00242480135889969,0.022817717468719995,0.0679390786163721,0.0,0.1762909476065078,0.0,0.0,0.0,0.01661819189659201,0.010637094549644968,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer-20a760f46a81916ed36b2151d5dbda18dc2b53fed3141476322411a2015a9211.json,0.0,0.0,0.0,0.0,0.0,0.0,0.004002156003999164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003789395619608465,0.0,0.0021923932672517324,0.06747222822660445,0.020257026409399827,0.0,0.06821744488278474,0.05322252481118195,0.002619691562060389,0.00333739121769637,0.0,0.0,0.004721597684595319,0.0,0.0,0.1312064586517942,0.020269711929018202,0.002722461492992004,0.0018641656247427281,0.0029114430405276152,0.0039852083193735776,0.0,0.03325775738877443,0.0,0.0,0.0,0.0,0.0,0.0006293689653823968,0.002317252476669374,0.01443283887194361,0.0,0.01079243919870648,0.0,0.0,0.0,0.12214726489958318,0.011044923469487808,0.0060655271544328565,0.0018237232064644163,0.0,0.9732662874695643,0.004442019633696376,0.0,0.0,0.0,0.028806488288281543,0.0034845409185135325,0.0,0.0026659242604426645,0.019399778405588916,0.0008757938701147481,0.0,0.0,0.0,0.0007529910385532317,0.0006846667850772702,0.0010095793211515457,0.0022577572486412907,0.0033479187770559544,0.006611357719532207,0.020285793042666703,0.0,0.018780735890905016,0.000968030314235576,0.008350191361498895,0.02155904556454791,0.0,0.05864912768423427,0.0,0.0,0.0,0.000663432221556692,0.0038218912025465798,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer-259fe11c3e2f4323f423a3e22bb4d2b67587862178fd7c224154b4a6837ee505.json,0.0,0.0,0.0,0.0,0.0,0.0,0.02370885918317027,0.023764074286242384,0.0,0.0,0.05288920706199396,0.0,0.0,0.0,0.0,0.022757135020055733,0.06950140388739831,0.06932758904863748,0.05317425330654949,0.0536675752936554,0.5922345895286534,0.00578862856083493,0.0,0.004526656642260565,0.005552341979484504,0.0,0.0057300428954767104,0.3024841930505348,0.009619939970985309,0.01084421778890993,0.0,0.0,0.014571333951898312,0.023764074286242384,0.025860646524564747,0.008282384326991675,0.0830742878329886,0.0004847189394622445,0.0016595209646366918,0.00025918301995124363,0.02283441283815052,0.006396803788246682,0.009027641783445279,0.0,0.029847476707825567,0.0,0.0,0.002332096454181201,0.0,0.0,0.00021414047451317832,0.0,0.011107398248539848,0.0,0.0,0.01441450702893561,0.012893853403588377,0.004290515854008986,0.019798770872479044,0.011202275858484868,0.021515737626856588,0.0,0.0,0.0,0.0,0.01215942356680163,0.0003752804662700327,0.017867603235900573,0.0038058469461143907,0.0528644559954984,0.011240204943540067,0.050989164687822566,0.11709927609354837,0.00024411554817582606,0.0007936494764028025,0.04464391624430779,0.05375837007489907,0.060935220673909544,0.05487040177245469,0.013948227238777875,0.02673732677810432,0.008526148472712568,0.0,0.018302928672347066,0.05377393218942559,0.010136621962426014,0.007429290329499783,0.058688170989641034,0.6970580608715248,0.0,0.0,0.0,0.02693144469290335,0.017692121425917792,0.0,0.0,0.0,0.0,0.0,0.011414684161237003
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer-286be456525a5e69b32048d67662ddf6126fd70a7de8315ac9b66dd7df3d6477.json,0.0,0.0,0.0,0.0,0.0,0.0,0.014724381505123818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005448363032458236,0.0,0.0,0.007704949550628645,0.0,0.003180617591331082,0.03637880006559417,0.005679617937050465,0.008039583869549892,0.0,0.0,0.010615787272249443,0.0,0.0,0.043674965232669186,0.006760879270508898,0.0,0.0017962671930557628,0.0,0.012567453488258547,0.0,0.05200974963509388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015218556011131881,0.0,0.0,0.0,0.027912640279306906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052378928485037994,0.009506429158368659,0.09825749525292585,0.07413905698621015,0.015190107555869291,0.0,0.0,0.008590470067127695,0.02829703014011331,0.03562537645037067,0.05836844717986812,0.3067487492915674,0.08903698347938253,0.14561262847374035,0.06537004224091261,0.010569478368702074,0.14286857274960837,0.011193261407240907,0.03511004800545064,0.05830066813816428,0.02278892786793747,0.9029155201479462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
