,drawtextexw drawtextexw,findfirstfileexw findfirstfileexw,findfirstfileexw ntclose,findresourcea loadresource,findresourceexw findresourceexw,findresourceexw loadresource,findwindowa findwindowexa,findwindowexa findwindowexa,findwindowexa ntdelayexecution,getcursorpos getcursorpos,getfileattributesw getfileattributesw,getforegroundwindow findwindowa,getforegroundwindow getforegroundwindow,gethostbyname gethostbyname,gethostbyname ntdelayexecution,getkeystate getkeystate,getkeystate getsystemmetrics,getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics,getsystemmetrics ldrloaddll,getsystemtimeasfiletime getsystemtimeasfiletime,getsystemwindowsdirectoryw getsystemwindowsdirectoryw,getvolumenameforvolumemountpointw ntclose,getvolumepathnamesforvolumenamew getvolumepathnamesforvolumenamew,getvolumepathnamesforvolumenamew ntclose,ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress getsystemmetrics,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ntallocatevirtualmemory,ldrgetprocedureaddress regopenkeyexw,ldrloaddll ldrgetprocedureaddress,ldrloaddll ldrloaddll,loadresource findresourceexw,loadresource sizeofresource,loadstringa loadstringa,loadstringw loadstringw,lookupprivilegevaluew ntclose,ntallocatevirtualmemory getsystemmetrics,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory writeprocessmemory,ntclose findfirstfileexw,ntclose getsystemtimeasfiletime,ntclose ldrgetprocedureaddress,ntclose ldrunloaddll,ntclose lookupprivilegevaluew,ntclose ntallocatevirtualmemory,ntclose ntclose,ntclose ntdelayexecution,ntclose ntopenkey,ntclose ntquerydirectoryfile,ntclose ntunmapviewofsection,ntclose regopenkeyexw,ntcreatefile ntclose,ntcreatefile ntcreatesection,ntcreatemutant ntclose,ntcreatesection ntmapviewofsection,ntdelayexecution getforegroundwindow,ntdelayexecution gethostbyname,ntdelayexecution ntcreatemutant,ntdelayexecution ntdelayexecution,ntdelayexecution socket,ntdelayexecution timegettime,ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntqueryinformationfile,ntopenkey ntopenkey,ntopenkey ntqueryvaluekey,ntqueryattributesfile ntqueryattributesfile,ntquerydirectoryfile ntclose,ntqueryvaluekey ntclose,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile,ntunmapviewofsection ntclose,process32nextw process32nextw,regclosekey ntclose,regclosekey regclosekey,regclosekey regcreatekeyexa,regclosekey regopenkeyexa,regclosekey regopenkeyexw,regclosekey regqueryvalueexw,regcreatekeyexa regclosekey,regenumkeyw regenumkeyw,regenumvaluew regenumvaluew,regopenkeyexa regqueryvalueexa,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw,regqueryvalueexa regclosekey,regqueryvalueexw regclosekey,regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw,sizeofresource findresourcea,socket gethostbyname,timegettime ntdelayexecution,writeprocessmemory ntallocatevirtualmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-1f987748aa836fcff784691f0f5195eaed0187c12906f016b7bbad1f9b10d20a.json,0.01545585314813187,0.0,0.0,0.00550090429858128,0.02114764767239214,0.0932976512480864,0.0,0.0,0.0,0.0,0.023556567663265283,0.0,0.00275045214929064,0.0,0.007321184104334148,0.0,0.0,0.0,0.14772128114280345,0.015549608541347733,0.0,0.013348927815241302,0.015860735754294104,0.026434559590490177,0.013217279795245089,0.00508156809725546,0.09146822575059828,0.031408756884353704,0.055897249069810064,0.320138790127094,0.03849098535807042,0.01270392024313865,0.0031973523489440187,0.08130508955608735,0.0,0.07852189221088426,0.005339571126096521,0.24562027180043997,0.34409859030642803,0.12652079886736944,0.015549608541347733,0.008089172624158448,0.005132131381076056,0.06394787688821131,0.0,0.00329700371129968,0.015704378442176852,0.01100180859716256,0.12377034671807881,0.012830328452690139,0.2032627238902184,0.33548843495808883,0.01016313619451092,0.0,0.022670112064613,0.028226722595918307,0.0,0.015549608541347733,0.446219453293729,0.015549608541347733,0.0,0.0,0.4685031066219793,0.0,0.008169833187922037,0.0,0.047582207262882315,0.00508156809725546,0.0,0.005286911918098035,0.00508156809725546,0.02286705643764957,0.016178345248316895,0.0,0.02286705643764957,0.0,0.0,0.03592491966753239,0.0,0.005611377521107601,0.053887379501298585,0.008009356689144782,0.0,0.023094591214842253,0.031408756884353704,0.010893110917229382,0.0,0.13733481532878525,0.010264262762152112,0.03369081850625342,0.04105705104860845,0.025660656905380278,0.012830328452690139,0.056453445191836614,0.005183202847115911,0.08724623347829295,0.0,0.007399969684009205,0.0,0.06790290401064518
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-1fe3c46136004caa9f4598dbd12db50b539bc0e44de422870a0150ccdf6c4297.json,0.0,0.0,0.0,0.012299834513781664,0.04728541937973145,0.1738419734569729,0.0,0.0,0.0,0.0,0.03511445491432984,0.0,0.012299834513781664,0.0,0.0,0.0,0.0,0.0,0.1738419734569729,0.011589464897131526,0.0,0.03581729711739881,0.035464064534798584,0.059106774224664316,0.035464064534798584,0.011362213060655194,0.11362213060655195,0.03511445491432984,0.045448852242620776,0.6021972922147253,0.011475270839832902,0.011362213060655194,0.0,0.056811065303275975,0.0,0.15216263796209598,0.011939099039132938,0.5491985558001151,0.0,0.2828961938169783,0.023178929794263052,0.01205807617924716,0.011475270839832902,0.0,0.0,0.0,0.011704818304776612,0.0,0.2828961938169783,0.022950541679665804,0.045448852242620776,0.01415359821645412,0.022724426121310388,0.0,0.0,0.04590108335933161,0.0,0.023178929794263052,0.0,0.023178929794263052,0.0,0.0,0.0,0.0,0.04871324944036747,0.0,0.10639219360439577,0.011362213060655194,0.0,0.011821354844932862,0.011362213060655194,0.045448852242620776,0.03617422853774148,0.0,0.045448852242620776,0.0,0.0,0.011475270839832902,0.0,0.0,0.022950541679665804,0.011939099039132938,0.0,0.04590108335933161,0.07022890982865967,0.024356624720183736,0.0,0.0,0.022950541679665804,0.06953678938278915,0.08032689587883031,0.03442581251949871,0.03442581251949871,0.10327743755849612,0.011589464897131526,0.022950541679665804,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-201267f2b8c394b866ce09e16997ce04701a0bdaa1f5651e81d1675af4a567a6.json,0.004346839807629853,0.009045964533822184,0.011215466742490252,0.001547087019646369,0.005947613234873151,0.0262392467446915,0.13582457034913473,0.13582457034913473,0.12686910417226868,0.0,0.006625103452292068,0.13582457034913473,0.0007735435098231846,0.0,0.0010295133564837576,0.0,0.0,0.0,0.033527926395994695,0.0036443398256515974,0.10224157624647946,0.00450513991770025,0.004460709926154863,0.006691064889232295,0.005204161580514007,0.0035728798466556607,0.028583038773245285,0.008833471269722757,0.01572067132528491,0.9060823291118756,0.05845658516830172,0.006431183723980189,0.005395384519846538,0.07503047677976887,0.0,0.02208367817430689,0.0015017133059000833,0.06907881207140383,0.09677508163139385,0.03558300145186649,0.0036443398256515974,0.009100070306434454,0.0014433724732914005,0.01798484847177058,0.008620002469735958,0.009272569324271205,0.008833471269722757,0.0038677175491159226,0.03558300145186649,0.004330117419874202,0.06788471708645756,0.07922136989369184,0.005002031785317925,0.007388573545487964,0.008766717621762314,0.009381921076394103,0.009735940440667714,0.005102075755912236,0.10457982400615942,0.005102075755912236,0.12365087525579191,0.0,0.10959717425807147,0.0,0.0022977027397059232,0.0,0.01338212977846459,0.0014291519386622643,0.0,0.00743451654359144,0.0028583038773245285,0.008574911631973586,0.004550035153217227,0.006625996805389161,0.009289487601304719,0.015820903216085036,0.0,0.011546979786331204,0.0,0.003945391909235701,0.031032508175765108,0.01952227297670108,0.0,0.018042155916142506,0.013250206904584136,0.024508829223529847,0.0,0.03976037099745164,0.002886744946582801,0.016763963197997347,0.054848153985073214,0.03031082193911941,0.003608431183228501,0.03319756688570221,0.010204151511824472,0.08082885850431842,0.0,0.0,0.0,0.019097169426898784
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-20459a8ebc99703a2171b85dc321c41ccb8fdd67b606ac75c890156db25d67e2.json,0.008691792217601442,0.0,0.0,0.003093502294175081,0.011892644016334502,0.052467100409570484,0.0,0.0,0.0,0.0,0.013247330284948955,0.0,0.0015467511470875406,0.0,0.5105277651814335,0.0,0.0,0.0,0.08307290898181993,0.008744516734928414,0.02405161872999206,0.009008323703841224,0.008919483012250876,0.01486580502041813,0.008919483012250876,0.005715366679227966,0.05429598345266568,0.017663107046598604,0.031434516735753815,0.1857494170749089,0.0202028276402171,0.00857305001884195,0.01438456848528758,0.04858061677343771,0.0,0.044157767616496514,0.0030027745679470745,0.13812763012556545,0.19350814352648898,0.07115055276602687,0.008744516734928414,0.006065396454243895,0.0028861182343167284,0.035961887923105146,0.0,0.012978778749537321,0.008831553523299302,0.006187004588350162,0.06960380161893934,0.005772236468633457,0.07287092516015657,0.17798690097974104,0.005715366679227966,0.014773938972658987,0.01115521828597833,0.017316709405900372,0.01946765353641316,0.008744516734928414,0.2369961380515107,0.008744516734928414,0.0,0.0,0.24869463937309294,0.0,0.3828673180817246,0.0,0.02675844903675263,0.002857683339613983,0.0,0.0029731610040836256,0.002857683339613983,0.012859575028262925,0.009098094681365841,0.01135638565992794,0.012859575028262925,0.0,0.0,0.01298753205442528,0.0,0.0063112565835787395,0.060608482920651296,0.0030027745679470745,0.0,0.034633418811800744,0.02649466056989791,0.0030629385446537963,0.0,0.0,0.005772236468633457,0.03206322802807085,0.10678637466971895,0.05627930556917621,0.007215295585791821,0.06205154203780966,0.02040387238149963,0.11977390672414423,0.0,0.5201831815228198,0.0,0.038186046863650486
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-21f994f2239ccaaddf25e98859f58e609dbc589127160c943dd884506d0f1e95.json,0.019185394843773945,0.039925649208311584,0.049501055326263664,0.005121216212780756,0.019687976784101037,0.09168342499085455,0.2371573311420285,0.2371573311420285,0.1482233319637678,0.0,0.02111838083777564,0.2338634793206114,0.0017070720709269187,0.0,0.0,0.0,0.0,0.0,0.15923963287885262,0.017693292542094737,0.16723080117492192,0.0149130561464125,0.014765982588075778,0.024609970980126298,0.014765982588075778,0.012615530108495475,0.10407812339508765,0.034114307507176034,0.058346826751791564,0.335888489138692,0.039815808771759706,0.017346353899181276,0.021828854528237684,0.09777035834083993,0.0,0.07635106918272731,0.004971018715470833,0.22866686091165833,0.42713056710251956,0.11778797289395737,0.01608481140190431,0.015061669770007322,0.0031852647017407767,0.07102303215681037,0.038045605141902986,0.022509190898772777,0.02599185333880079,0.015363648638342267,0.11437382875210354,0.014333691157833497,0.21446401184442304,0.12375421539660093,0.01892329516274321,0.024457889019794773,0.029899254824543427,0.03185264701740777,0.032228216899403764,0.019301773682285167,0.16411658881041488,0.019301773682285167,0.21590137552919053,0.0,0.17120522313856343,0.0,0.04732577438940384,0.0,0.04429794776422733,0.0031538825271238686,0.0,0.004921994196025259,0.01103858884493354,0.031538825271238684,0.015061669770007322,0.02297803981543865,0.03469270779836255,0.0698278032820415,0.0,0.036630544070018936,0.0,0.012189483270462067,0.07803898519264903,0.0033140124769805556,0.0,0.05892739698220437,0.043861252509226324,0.003380412456385988,0.0,0.08774402214938998,0.009555794105222332,0.05468835876647464,0.18156008799922427,0.09874320575396409,0.011148426456092719,0.10829899985918641,0.03377810394399904,0.2452653820340398,0.0,0.0,0.0,0.07189276517012953
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-22772293d3a3b20b3610ae1c06ab72da41745c57356905855180b45c5d43ae96.json,0.0,0.0,0.0,0.011040452599700596,0.042443858145728874,0.15604226753129047,0.0,0.0,0.0,0.0,0.038523320697504464,0.0,0.0036801508665668652,0.0,0.0048979332421415995,0.0,0.0,0.0,0.15604226753129047,0.010402817835419364,0.0,0.01786108814133296,0.021221929072864437,0.035369881788107405,0.021221929072864437,0.010198834348812238,0.1155867892865387,0.031519080570685476,0.04759456029445711,0.5507370548358609,0.013733754833199434,0.010198834348812238,0.004278110790155231,0.05779339464326935,0.0,0.1365826824729704,0.010716652884799777,0.4929660327007898,0.0,0.2539304097931137,0.020805635670838728,0.014431263916750753,0.010300316124899577,0.0045033329597703314,0.0,0.0,0.017510600317047487,0.029441206932534922,0.24657010805997998,0.030900948374698728,0.36035881365803246,0.0,0.020397668697624476,0.0,0.06066597637866232,0.030900948374698728,0.0,0.027740847561118304,0.0,0.027740847561118304,0.0,0.0,0.0,0.0,0.007287582078457488,0.0,0.09549868082788998,0.010198834348812238,0.02114119780336743,0.010610964536432219,0.010198834348812238,0.04759456029445711,0.03247034381268919,0.0,0.04759456029445711,0.0,0.0,0.08583596770749646,0.0,0.007508116748100462,0.07896909029089676,0.0071444352565331855,0.0,0.030900948374698728,0.04202544076091397,0.007287582078457488,0.0,0.1891608706208889,0.020600632249799154,0.04507887728681725,0.051501580624497875,0.03776782579129845,0.02403407095809901,0.0755356515825969,0.010402817835419364,0.12017035479049505,0.0,0.004950641452206064,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-22c98fc9dac84f509083a90a332517ead8eb265fc53ddb1d16e5cfd0dab0ebe1.json,0.0,0.0,0.0,0.0017303214429259981,0.006652038691969533,0.02445581637835294,0.0,0.0,0.0,0.0,0.0041165387379022466,0.0,0.0008651607214629991,0.0,0.0,0.0,0.0,0.0,0.02445581637835294,0.0016303877585568628,0.0,0.0025193606125531506,0.0024945145094885744,0.0041575241824809575,0.0024945145094885744,0.0015984183263536315,0.017582601589889946,0.004939846485482696,0.007192882468591341,0.9894209440128978,0.05488698599644899,0.0015984183263536315,0.0,0.060739896401437996,0.0,0.021406001437091683,0.0016795737417021005,0.07726039211829662,0.0,0.03979739318729796,0.0032607755171137256,0.00169631125931073,0.0008071615587713087,0.0010586812697973979,0.0,0.0,0.0008233077475804494,0.0008651607214629991,0.03979739318729796,0.002421484676313926,0.020779438242597207,0.0,0.003196836652707263,0.0,0.0008913666483220778,0.004842969352627852,0.0,0.0032607755171137256,0.0,0.0032607755171137256,0.0,0.0,0.0,0.0,0.03683435678111697,0.0,0.014967087056931446,0.0007992091631768158,0.0,0.0016630096729923832,0.0015984183263536315,0.007192882468591341,0.0050889337779321895,0.0,0.007192882468591341,0.0,0.0,0.002421484676313926,0.0,0.0008825355179901563,0.0032286462350852346,0.0008397868708510503,0.0,0.0032286462350852346,0.004939846485482696,0.001713225896796138,0.0,0.0,0.0032286462350852346,0.004891163275670588,0.005650130911399161,0.004035807793856543,0.004035807793856543,0.008071615587713086,0.0016303877585568628,0.0032286462350852346,0.0,0.02444060431259104,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-23259ea20d4f481cdc1bf58894f6280ddbe3fc56d7bfbaaf11bafdf4840f8c2c.json,0.0045591270021725725,0.0004541627408652608,5.474437689507002e-05,3.398203799887846e-05,0.00017963050722246974,0.013928450150664556,0.0,0.0,0.0,0.0043807336975481585,0.0017947659123076307,0.0,0.0015971557859472876,0.0,0.0,0.03973788866762136,0.026837472636393557,0.02182704319569347,0.04599590492282674,0.00017610684098541391,0.006420214868659841,0.00018141968025754928,0.00019596055333360337,0.000293940830000405,0.0002286206455558706,0.0001726536528196785,0.0007220061845186556,0.0006467624909216687,0.00023543679929956162,0.004394820253591817,0.0004280030520256857,0.00018834943943964928,0.0007505669320104995,0.0019305817542564052,0.00027377253219054715,0.009572084865640696,0.0010555326851348322,0.001517328234881321,0.0012114099772688668,0.0009175150259697184,0.0001440874153517023,0.001449163653941682,0.0001585196488984021,0.0,2.7048552515344975e-05,0.0028514305838808077,0.0002748740586417092,0.00032282936098934536,0.0007985778929736438,0.0002536314382374434,0.007722327017025621,9.775906169174255e-05,0.001381229222557428,0.003922040114725021,0.0014879828902509213,0.0016169004187637018,0.004277032821142954,0.0011366896099967625,0.0021694967394557006,0.0016650101329530045,0.00032830928592974303,0.0,0.0,0.004063913789619701,6.729259209449544e-05,0.0,0.00039192110666720674,0.00028252415915947394,0.0008296641376568508,0.0011267731816682195,0.0005022651718390648,0.0008789640507183633,0.00014991348144224295,0.00291082366229987,0.001742232314816756,0.0016306187630607514,0.9963389689091654,0.0012681571911872169,0.0,0.0010226024662575112,0.0063407859559360845,3.2985396410463506e-05,0.0003194012875556383,0.018277315517985764,0.001940287472765006,3.364629604724772e-05,0.0,0.0002495267226964293,0.00033289126268664444,0.006211768572940054,0.01867361464023177,0.018911394113579373,0.0003170392977968042,0.01786516443084992,0.0026736220404149206,0.02017955130476659,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-2486e00f3531d89506d2a87525b723d2508b4b8c0040824956aeca41b97d17d7.json,0.0,0.0,0.0,0.0067861420464204215,0.026088608938264514,0.09591318681460496,0.0,0.0,0.0,0.0,0.02583142384712769,0.0,0.0033930710232102108,0.0,0.004515857083063621,0.0,0.0,0.0,0.09591318681460496,0.006394212454306998,0.5381669038504071,0.01976134440550146,0.019566456703698384,0.03261076117283064,0.019566456703698384,0.012537663283990455,0.07522597970394274,0.019373567885345767,0.028209742388978526,0.3510545719517328,0.006331208590895889,0.009403247462992842,0.027610698576578142,0.05015065313596182,0.0,0.083952127503165,0.00658711480183382,0.30300728088435575,0.0,0.1560812670676697,0.012788424908613996,0.03659016689776109,0.006331208590895889,0.0,0.0,0.024403917208549133,0.01614463990445481,0.027144568185681686,0.1526881960444595,0.022159230068135614,0.18806494925985684,0.007808912213997724,0.012537663283990455,0.032409236819507664,0.04544602351424593,0.03165604295447945,0.03736751049132449,0.015985531135767495,0.0,0.015985531135767495,0.0,0.0,0.0,0.40111344014817973,0.016797737698962666,0.0,0.05869937011109515,0.0219409107469833,0.04385705195051698,0.03261076117283064,0.006268831641995228,0.028209742388978526,0.019958272853324226,0.024912231798668666,0.028209742388978526,0.0,0.0,0.05381527302261506,0.0,0.013844852725086555,0.1329553804088137,0.00658711480183382,0.0,0.07597450309075068,0.05812070365603731,0.0067190950795850655,0.0,0.0,0.012662417181791778,0.07033633699737697,0.23425471786314792,0.12029296322702189,0.015828021477239725,0.1329553804088137,0.04475948718014898,0.25957955222673146,0.0,0.018257814602534592,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-2565563f99f161ad465a603000f5a2440b83b12413930bac01d20c6d3924f79e.json,0.00840556089498766,0.0,0.0,0.002991629489234186,0.011501004738617199,0.05073929477777804,0.0,0.0,0.0,0.0,0.012811079535548399,0.0,0.001495814744617093,0.0,0.5096417682345029,0.0,0.0,0.0,0.08033721673148189,0.008456549129629674,0.0976901922349228,0.008711668613184316,0.008625753553962898,0.0143762559232715,0.008625753553962898,0.005527152681140745,0.052507950470837075,0.017081439380731197,0.0303993397462741,0.1796324621370742,0.019537523876479248,0.008290729021711117,0.012172008707601132,0.046980797789696334,0.0,0.04270359845182799,0.0029038895377281053,0.13357891873549285,0.18713568426015262,0.06880747825238628,0.008456549129629674,0.005865655548592762,0.0027910748394970354,0.034777619076563446,0.0,0.012551371729858603,0.008540719690365598,0.005983258978468372,0.06731166350776918,0.005582149678994071,0.0704711966845445,0.1807318539263949,0.005527152681140745,0.014287415136551174,0.010787863337297544,0.016746449036982212,0.01882655995290224,0.008456549129629674,0.24042644675509098,0.008456549129629674,0.0,0.0,0.2524110007457374,0.0,0.3821073191245501,0.0,0.025877260661888696,0.0027635763405703725,0.0,0.0028752511846542998,0.0027635763405703725,0.012436093532566677,0.008798483322889144,0.01098240602417793,0.012436093532566677,0.0,0.0,0.01255983677773666,0.0,0.006103419203893748,0.05861257162943774,0.0029038895377281053,0.0,0.033492898073964425,0.025622159071096797,0.002962072241275582,0.0,0.0,0.005582149678994071,0.031007346808642134,0.10466530648113882,0.05442595937019219,0.006977687098742588,0.060008109049186256,0.019731947969135903,0.11582960583912695,0.0,0.5191506079475202,0.0,0.036928533749491996
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-272ea0be5ed16c1b6a1d0149a85107e382cf7dab94eb40fb49ec17acd3c00b0b.json,0.0,0.0,0.0,0.008902483377931595,0.03422466046798524,0.1258248862904172,0.0,0.0,0.0,0.0,0.031063329974494173,0.0,0.0029674944593105312,0.0,0.0,0.0,0.0,0.0,0.09506769186387075,0.005592217168462986,0.29070622404546803,0.02592416116434754,0.02566849535098893,0.04278082558498155,0.02566849535098893,0.016447686803535755,0.10142740195513715,0.02541545179731342,0.03563665474099413,0.4605352304990011,0.008305673364500112,0.013706405669613128,0.03449660224920452,0.06304946608022038,0.0,0.11013362445502481,0.008641387054782514,0.3975038045199957,0.0,0.20475711769242666,0.013980542921157465,0.008727501385104105,0.008305673364500112,0.003631268415638511,0.0,0.032014577033518794,0.02541545179731342,0.020772461215173718,0.19585463431449507,0.019379904517166924,0.2439740209191137,0.0,0.016447686803535755,0.04251645339921915,0.03974594756599821,0.044296924610667254,0.05602402892720809,0.022368868673851943,0.0,0.022368868673851943,0.0,0.0,0.0,0.0,0.058763513300658855,0.0,0.07700548605296678,0.010965124535690502,0.0,0.00855616511699631,0.008223843401767877,0.03837793587491676,0.026182504155312317,0.032681415740746594,0.03837793587491676,0.0,0.0,0.03875980903433385,0.0,0.018162539247171847,0.13012221604383506,0.005760924703188343,0.0,0.09966808037400134,0.07624635539194025,0.005876351330065885,0.0,0.0,0.016611346729000224,0.09227158327963927,0.3045413566983374,0.1578077939255021,0.019379904517166924,0.17441914065450234,0.058718280268861354,0.3405326079445045,0.0,0.0798391240582996,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-27c0a52403d572f0ee5abc626a7f5cd834ed6a5b7eeebeadc848a5cc091eb5d1.json,0.0,0.0,0.0,0.003393015160948791,0.013044089712547053,0.04795580386775574,0.0,0.0,0.0,0.0,0.012915499284078563,0.0,0.0016965075804743954,0.0,0.5960833211083636,0.0,0.0,0.0,0.04795580386775574,0.003197053591183716,0.0,0.009880509531032448,0.00978306728441029,0.016305112140683815,0.00978306728441029,0.0031343642171394,0.0344780063885334,0.009686624463058922,0.0141046389771273,0.1661213035083882,0.0031655521781142684,0.0031343642171394,0.0,0.015671821085697,0.0,0.04197537267325534,0.0032935031770108163,0.15150114614249754,0.0,0.07803934870182219,0.006394107182367432,0.003326324044621804,0.0031655521781142684,0.0,0.0,0.0,0.0,0.008482537902371976,0.07634284112134779,0.006331104356228537,0.0720903769942062,0.0019521959127416545,0.0062687284342788,0.0,0.008739476020728786,0.012662208712457074,0.0,0.00799263397795929,0.0,0.00799263397795929,0.0,0.0,0.0,0.0,0.4468124665167564,0.0,0.029349201853230866,0.0031343642171394,0.0,0.003261022428136763,0.0031343642171394,0.0141046389771273,0.009978972133865411,0.0,0.0141046389771273,0.0,0.0,0.012662208712457074,0.0,0.0017305780985715153,0.02690719351397128,0.0032935031770108163,0.0,0.012662208712457074,0.019373248926117845,0.003359492229449296,0.0,0.0,0.006331104356228537,0.019182321547102296,0.02215886524679988,0.009496656534342805,0.007913880445285671,0.028489969603028416,0.003197053591183716,0.006331104356228537,0.0,0.6024979624175959,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-27d4f0a222bbb2285e395dcbed061a6eeb91a69d6c8cab8c98fd1ffb244c699a.json,0.01489453448081065,0.061992360714424516,0.0725900444568755,0.00795168742536496,0.030569425488092668,0.1273715217193782,0.0,0.0,0.0,0.0,0.030268067891803814,0.0,0.002650562475121653,0.0,0.003527648329640994,0.0,0.0,0.0,0.1798186188979457,0.017482365726189164,0.06594500292222329,0.02315542951247518,0.022927069116069503,0.03821178186011584,0.022927069116069503,0.019588072043841095,0.12732246828496713,0.037835084864754766,0.058764216131523286,0.4701137290521863,0.029674469762179512,0.019588072043841095,0.030812323559378383,0.10038886922468561,0.0,0.10846057661229701,0.007718476504158393,0.3550499191912861,0.3316017737097162,0.18288881078339403,0.01997984654421619,0.023386181160692583,0.007418617440544878,0.0486516685956449,0.05485370936120197,0.03494991087824501,0.027745728900820162,0.023855062276094872,0.17758768583315074,0.019782979841453007,0.2521964275644541,0.0,0.029382108065761643,0.037975644942370594,0.04096272977387767,0.03709308720272438,0.050040595126869813,0.02747228899829726,0.0,0.02747228899829726,0.0,0.0,0.0,0.0,0.005248749926806164,0.0,0.06878120734820851,0.007345527016440411,0.0,0.007642356372023167,0.017139563038360957,0.05141868911508287,0.023386181160692583,0.03243444573042993,0.05631570712604315,0.10842128944155126,0.0,0.04203883216308764,0.0,0.01892655119725938,0.1162250065685364,0.005145651002772262,0.0,0.08902340928653854,0.06810315275655858,0.005248749926806164,0.0,0.0,0.014837234881089756,0.08241686699489179,0.2794345902605237,0.1434266038505343,0.017310107361271383,0.15826383873162406,0.0524470971785675,0.3066361875425216,0.0,0.007131220939993898,0.0,0.04619070856117588
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-2821c9781c0351109c2a8b9633972e2c71f46371b648d2103c2741f560b60a1b.json,0.005896325240327687,0.012270511765872443,0.015213360179440086,0.0015739241575418435,0.006050785787228819,0.028177438999578377,0.08604659180626632,0.08604659180626632,0.08199734042714792,0.0,0.006490397668778688,0.08604659180626632,0.0005246413858472812,0.0,0.14244261980860867,0.0,0.0,0.0,0.04893976247295192,0.005437751385883546,0.0,0.004583290053842795,0.004538089340421614,0.007563482234036025,0.004538089340421614,0.002423238784129562,0.030532808680032476,0.010484488541873265,0.018416614759384668,0.9222846812397112,0.06069430013184341,0.004846477568259124,0.0012197728055910217,0.0751204023080164,0.0,0.02346528387943064,0.0015277633512809316,0.07027711415892286,0.13127177023095618,0.0362002556234624,0.004943410350803225,0.004114634739349708,0.0009789403247071518,0.021827796642231057,0.011692710194835674,0.0018866839003390836,0.004493352232231399,0.00472177247262553,0.035675614237615116,0.003915761298828607,0.06591209492832407,0.04950442192732322,0.005815773081910948,0.0,0.00756746059895228,0.007342052435303639,0.0,0.005932092420963869,0.06620068497945401,0.005932092420963869,0.07833440122264644,0.0,0.06932106758366864,0.0,0.10648887728349017,0.0,0.013614268021264845,0.0009692955136518246,0.0037673548300674875,0.0015126964468072047,0.0033925342977813864,0.009692955136518248,0.004628964081768421,0.0012839880377782974,0.010662250650170072,0.021460462102616134,0.0,0.011257813734132247,0.0,0.0026758881080202034,0.020557746818850187,0.02546272252134886,0.0,0.006363112110596487,0.008986704464462798,0.03220639215403118,0.0,0.026966726340543156,0.002936820974121456,0.009392479666526125,0.012236754058839398,0.006852582272950063,0.0034262911364750315,0.015663045195314428,0.0014830231052409672,0.018110396007082308,0.0,0.14326972772518334,0.0,0.02209509521807685
