,closesocket ntdelayexecution,connect shutdown,createtoolhelp32snapshot process32firstw,findfirstfileexw findfirstfileexw,findfirstfileexw ntclose,findresourcea loadresource,findresourceexw findresourceexw,findresourceexw loadresource,findwindowa findwindowexa,findwindowexa findwindowexa,findwindowexa ntdelayexecution,getfileattributesw getfileattributesw,getfiletype writeconsolew,getforegroundwindow findwindowa,gethostbyname gethostbyname,gethostbyname ntdelayexecution,gethostbyname socket,getkeystate getkeystate,getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime,getsystemwindowsdirectoryw getsystemwindowsdirectoryw,getvolumenameforvolumemountpointw ntclose,getvolumepathnamesforvolumenamew getvolumepathnamesforvolumenamew,getvolumepathnamesforvolumenamew ntclose,ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress getsystemmetrics,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ntallocatevirtualmemory,ldrgetprocedureaddress ntclose,ldrgetprocedureaddress regopenkeyexw,ldrloaddll ldrgetprocedureaddress,loadresource findresourceexw,loadresource sizeofresource,loadstringa loadstringa,loadstringw loadstringw,lookupprivilegevaluew ntclose,ntallocatevirtualmemory getsystemmetrics,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory writeprocessmemory,ntclose findfirstfileexw,ntclose getsystemtimeasfiletime,ntclose ldrgetprocedureaddress,ntclose ldrunloaddll,ntclose lookupprivilegevaluew,ntclose ntallocatevirtualmemory,ntclose ntclose,ntclose ntdelayexecution,ntclose ntopenkey,ntclose ntquerydirectoryfile,ntclose ntunmapviewofsection,ntclose regopenkeyexw,ntcreatefile ntclose,ntcreatefile ntcreatesection,ntcreatemutant ntclose,ntcreatesection ntmapviewofsection,ntdelayexecution getforegroundwindow,ntdelayexecution ntcreatemutant,ntdelayexecution ntdelayexecution,ntdelayexecution socket,ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory,ntopenkey ntclose,ntopenkey ntopenkey,ntopenkey ntqueryvaluekey,ntqueryattributesfile ntqueryattributesfile,ntquerydirectoryfile ntclose,ntqueryvaluekey ntclose,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile,ntunmapviewofsection ntclose,process32firstw process32nextw,process32nextw ntclose,process32nextw process32nextw,readprocessmemory readprocessmemory,regclosekey ntclose,regclosekey regclosekey,regclosekey regcreatekeyexa,regclosekey regopenkeyexa,regclosekey regopenkeyexw,regclosekey regqueryvalueexw,regcreatekeyexa regclosekey,regenumkeyw regenumkeyw,regenumvaluew regenumvaluew,regopenkeyexa regqueryvalueexa,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw,regqueryvalueexa regclosekey,regqueryvalueexw regclosekey,regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw,shutdown closesocket,sizeofresource findresourcea,socket gethostbyname,writeprocessmemory ntallocatevirtualmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-8ee8ed6292025a4830b430fbc42984c2b3fa30a7fd3aad6ef3f0abc1363bdea3.json,0.0,0.0,0.0,0.0,0.0,0.003179444186488312,0.012640414217895864,0.05583359727293034,0.0,0.0,0.0,0.012230014305447486,0.0,0.0,0.0,0.468715030063422,0.0,0.0,0.11189032466698193,0.0,0.00833452951541429,0.008301275154054419,0.0138354585900907,0.008301275154054419,0.0026270906498206807,0.06185998022245149,0.028383193705532744,0.042117433342945695,0.18652343613726832,0.030271905215242218,0.010677514945376094,0.0029267037877067858,0.0,0.056482448971144635,0.0453794385178484,0.0031536881895036385,0.14595714787775937,0.35576874732463887,0.07357534999935163,0.010677514945376094,0.005457318388923771,0.002653440827097743,0.06903393100999472,0.0,0.001669759760738706,0.004183962392752889,0.01016154897557439,0.07212274194352959,0.010529358335736424,0.07224499287006872,0.1982212472399704,0.005254181299641361,0.0,0.017630906898048224,0.011845528127703479,0.0,0.00926852361914688,0.2506688988505533,0.009231596592509016,0.0,0.2575024992896259,0.0,0.3991145264442451,0.02849881161732993,0.0026481496054705372,0.006940582976510071,0.0,0.0026270906498206807,0.011821907924193062,0.009499603872443309,0.0,0.011821907924193062,0.0,0.0,0.025460550822669948,0.0,0.0,0.0,0.0,0.00430286991340311,0.05955617564847612,0.003172981475603465,0.0,0.0127957130433655,0.019350803226904502,0.0031924175000124675,0.0,0.0,0.006205843146093624,0.019311347526956686,0.02664355226379195,0.012538142241784447,0.007757303932617031,0.03134535560446112,0.003160103554473966,0.009403606681338335,0.0,0.0,0.45363144184151416,0.070674129435549
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-8f1081cf86782cc1b1577cb67497d6fb854f20cb6515dd8a14b564d43c6752a0.json,0.0015867020635028518,0.0016050841541191386,0.0,0.014297812270016403,0.014412419428785113,0.0017719195246672708,0.007044563589999596,0.028152871882963,0.09244117925988815,0.09244117925988815,0.08575868437363117,0.00656340701516993,0.0033406138613682776,0.09132743011217864,0.0,0.002914556638999315,0.0,0.0,0.04899479801161184,0.015710241782291808,0.004644873352404898,0.004626340537007695,0.007710567561679492,0.003598264862117096,0.0039042406512605128,0.03227434100943895,0.01230295908640015,0.018582196338767877,0.9331135156512625,0.06063664068440044,0.004958858660223682,0.004349509562200643,0.00964038224490945,0.08003693335084051,0.023306635703051304,0.0017575655837714496,0.0813426199423239,0.13289558077717734,0.04100389613760514,0.004958858660223682,0.003041389764523647,0.001478775324650929,0.02642585881496433,0.011235589078833971,0.00744452111253953,0.007772474494858997,0.004854068638034481,0.041087558480309545,0.002934031000858086,0.0678361813156514,0.05936804517701947,0.005856360976890769,0.008403736832906088,0.009279911968944721,0.009291098169383939,0.0091395206294861,0.0059033060056397045,0.0745061237202334,0.005879786452032332,0.08962709681577764,0.07634399358183794,0.0,0.004307051467100456,0.015882524671815616,0.0014758265014099261,0.0,0.0007415678649930346,0.0034162105698529485,0.009760601628151282,0.005294174890605205,0.007098024647378705,0.01073666179096641,0.020914432279594882,0.0,0.011451003810097124,0.0,0.0,0.0,0.0,0.004263129033160927,0.02795026770488647,0.03536635649666257,0.0,0.021987596479585366,0.016176443449515746,0.042699590751371315,0.0,0.03217877866692388,0.003458546208899232,0.02032880169898634,0.06696418304295716,0.036102429118811695,0.0040349705770491035,0.0395962125819225,0.012327986282499294,0.08967377555317742,0.0015867020635028518,0.0,0.0014045054587036305,0.02625802131661805
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-8f119cfb976e3b606d5a14c8223f6ff7efcb22ec1491da008b081e11f5ff9dac.json,0.00970807892727121,0.009820547922337115,0.0,0.04373987190077683,0.04409047815778915,0.00361377118698374,0.014367154135397686,0.06346072874876406,0.2998319941174749,0.2998319941174749,0.27598172185813036,0.015445212964946269,0.01021960700047996,0.2998319941174749,0.0,0.011145265760756352,0.0,0.0,0.1074932124414503,0.03392525415499497,0.009473065370314351,0.009435268307093507,0.01572544717848918,0.009435268307093507,0.008957890693217802,0.07928613248029394,0.025091477599368583,0.047870872440932195,0.22842621267705396,0.034407189566920016,0.013653127809237456,0.009979515790021721,0.015880232559763133,0.07464908911014835,0.05157848283489706,0.003584496799909798,0.16589557941494967,0.40655420351007365,0.08362608817913228,0.012136113608211074,0.007753517122544457,0.003015913299589346,0.07846429003796553,0.03437191772817991,0.01708071103863714,0.012681363454747989,0.009899712227091316,0.08015337933210769,0.010471753346453918,0.09853679762539583,0.1977115429298206,0.014929817822029672,0.017139142950328236,0.015029528656138692,0.017951577165349574,0.018639749635290213,0.013544546725126587,0.2507220734460636,0.013490583455649309,0.2907045472633352,0.2572023616242017,0.0,0.009411523739399264,0.032391883060458614,0.003009899272250353,0.007888699190874803,0.0,0.008957890693217802,0.022394726733044507,0.010797294353486206,0.01579220311785224,0.023887708515247474,0.06398143796483785,0.0,0.01827699889222457,0.0,0.0,0.0,0.0,0.006520882855553383,0.07481728446819279,0.04688353331292056,0.0,0.043631002528242924,0.032991320673386136,0.052613492382482765,0.0,0.0,0.00705359045068304,0.04024050845556102,0.1371650215250201,0.07125455663637409,0.0088169880633538,0.0783800123000115,0.02514251973694595,0.14963456893638558,0.00970807892727121,0.0,0.008593327103121648,0.0803285472677019
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-92310a91c8e822e825dee87224b6f400b7a40024d44aaee44575c08311d922a5.json,0.0,0.0,0.0,0.0,0.0,0.0009231413530132863,0.0036701034518379226,0.011579360485433997,0.0,0.0,0.0,0.0031563956999589643,0.0,0.0,0.0,0.1161604128801311,0.0,0.0,0.011602498024781424,0.026720903774664736,0.002419903732320794,0.0024102484358794213,0.004017080726465703,0.0024102484358794213,0.0019069182180255673,0.009553641228513411,0.0027469895473673338,0.0038214564914053647,0.04729157180703407,0.0011464369474216093,0.0015500909931652148,0.0021243974858360707,0.0075337243468792114,0.008390440159312496,0.010075591455573896,0.000915663182455778,0.04237818658570449,0.011167168323924703,0.021362365295000043,0.0015500909931652148,0.00079225738617851,0.000770417976097002,0.0,0.0,0.018907564837953895,0.0024295999411573926,0.0021074092379072848,0.02094060523651301,0.001528582596562146,0.020594716754676126,0.0005872744803363785,0.007627672872102269,0.027728667651787064,0.005545666627636721,0.013375097719918776,0.02440290333562262,0.00307552674793231,0.0,0.004212000982349434,0.0,0.0,0.0,0.09905233395738108,0.00827453792945814,0.0007688816869830775,0.0,0.006954207089426965,0.004195220079656248,0.005339371010471589,0.0027581793098193797,0.02017066797945604,0.005339371010471589,0.0,0.0,0.004668877085290248,0.0,0.0,0.0,0.0,0.009161712158449055,0.027303068353602505,0.0009212649257761845,0.0,0.07709027476021754,0.06882592959847857,0.0009269081127037535,0.1513339858426399,0.004310902833585764,0.001801846518589345,0.13550219543844297,0.1128526825282237,0.03594903999890997,0.0022523081482366814,0.04186470480885718,0.0614742328182852,0.9392255513639263,0.0,0.0,0.11250265412998856,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-9289f437e7f7c37d9dcee484de2c1850637fd0feb549e31a2aaac1400dec6b1c.json,0.009295690592369643,0.009403382030315264,0.0,0.0,0.0,0.006920524457512535,0.027513706993126073,0.08680712566956889,0.0,0.0,0.0,0.023662588148446885,0.0,0.0,0.0,0.0,0.0,0.0,0.08698058112838661,0.552230504132977,0.018141320296926285,0.01505744777035679,0.03011489554071358,0.018068937324428148,0.01143649268727514,0.06875605698069574,0.02059338830942103,0.02578352136776091,0.32879916475916027,0.008594507122586968,0.00871543880676043,0.019111194241554122,0.039100263535935736,0.054323340264556916,0.07553380299192372,0.006864462769807011,0.3176970414921674,0.0,0.16014749096852235,0.011620585075680572,0.029696625548170083,0.0057756013514973295,0.0,0.0,0.029075807177796415,0.024285346637134497,0.015798639206573723,0.1569856774602942,0.011459342830115958,0.23730722326095915,0.0,0.01143649268727514,0.032822182653891356,0.03198020241886853,0.03437802849034787,0.03569590783654579,0.014410210587823439,0.0,0.01435279839877377,0.0,0.0,0.0,0.010814079284638255,0.06203182419302367,0.005764084235129376,0.0,0.004344473726215082,0.00571824634363757,0.025732108546369065,0.020677274731007892,0.02268205198811759,0.025732108546369065,0.0,0.0,0.03791799357895641,0.0,0.0,0.0,0.0,0.012487766090165137,0.14668964694387196,0.00690645742374277,0.0,0.08703667987419693,0.0631797725401575,0.006948762768447649,0.0,0.18851930492087102,0.013507923634747957,0.08056510393186775,0.252442648228989,0.1398668726674128,0.01688490454343495,0.1535124212203311,0.048148987237970634,0.3786639723434834,0.009295690592369643,0.0,0.00822829217892404,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-935ef5a37611172206877fbd8823614c947a21b71e8a8ca746a1299e1d3357ed.json,0.1287188155063122,0.1302100349261916,0.0,0.0,0.0,0.009126622420733435,0.03628441986768311,0.11447916473371951,0.0,0.0,0.0,0.031205656284295478,0.0,0.0,0.0,0.0,0.0,0.0,0.11470791365140101,0.07139886312191741,0.02392434006701638,0.023828883131095335,0.03971480521849223,0.023828883131095335,0.015082173499283556,0.09067384633256415,0.027158068816533962,0.034002692374711554,0.4223008579799396,0.007556153861047012,0.01149371260930421,0.01680225777904431,0.040105717553015466,0.060328693997134225,0.09961217594730314,0.00905268960551132,0.418971273013212,0.0,0.21119868742185918,0.015324950145738946,0.007832640147780694,0.007616725164604099,0.0,0.0,0.028758360220994667,0.016013467655124864,0.020834868178707375,0.20702896325838951,0.015112307722094024,0.1847566253662236,0.0,0.015082173499283556,0.04328511082440176,0.029522309175449853,0.03778076930523506,0.04707491098247637,0.01900384166629925,0.0,0.01892812784214893,0.0,0.0,0.0,0.10458323014020761,0.08180608867937364,0.0076015366665197,0.0,0.0,0.007541086749641778,0.033934890373388,0.02726869622645788,0.029912548607248443,0.033934890373388,0.0,0.0,0.030772519757072906,0.0,0.0,0.0,0.0,0.016468567762903452,0.18895194813253463,0.009108071152461131,0.0,0.11019061952444827,0.08331997555125982,0.009163862430979232,0.0,0.0,0.017813927175507345,0.1016278861304367,0.3284164812779769,0.17095652450086465,0.022267408969384183,0.18895194813253463,0.06349773476844546,0.3689061844492343,0.1287188155063122,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-93a713200100c3ae76e3985038dd5466151583924da3469fa71387d3af298ac2.json,0.03051654864548353,0.030870085692797387,0.0,0.0,0.0,0.011359592875934106,0.04516196884621547,0.3704695203686981,0.0,0.0,0.0,0.029130454932371697,0.0,0.0,0.0,0.0,0.0,0.0,0.2189185892227668,0.0,0.029777802834190667,0.02965899087076553,0.049431651451275885,0.02965899087076553,0.00938613118511675,0.09404884700216813,0.03380271373466497,0.037619538800867255,0.4974649528111878,0.009404884700216814,0.009537219054011855,0.0,0.0,0.04693065592558376,0.2765793525663438,0.011267571244888325,0.5214791265309577,0.0,0.26287173879284753,0.01907443810802371,0.009749017667297641,0.009480275717468718,0.0,0.0,0.0,0.009965706079880711,0.0,0.26340808942217275,0.037619538800867255,0.056316787110700504,0.0,0.0187722623702335,0.0,0.0,0.02821465410065044,0.0,0.018922742233092135,0.0,0.01884735151983341,0.0,0.0,0.0,0.03550122212723668,0.1018212235951761,0.009461371116546068,0.0,0.0,0.00938613118511675,0.037544524740467,0.033940407865058704,0.0,0.037544524740467,0.0,0.0,0.009575374111370744,0.0,0.0,0.0,0.0,0.010248929801857756,0.022398284563776957,0.011336502750672994,0.0,0.04571682413788653,0.06913700432739305,0.022811888470483335,0.0,0.0,0.022172382170165445,0.0689960360757889,0.07839399597321936,0.03359742684566543,0.03325857325524817,0.1007922805369963,0.011290492211553867,0.022398284563776957,0.03051654864548353,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-945eb21ef074656d9a1a86747c9d7b5d15f29a567fa27fef01fb2737e576ad03.json,0.007697498951016609,0.0077866751905205705,0.0,0.06936235698043879,0.06991834572255562,0.005730690928537868,0.022783324015970493,0.08625903611689865,0.0,0.0,0.0,0.022043611375209125,0.016206175239267057,0.0,0.0,0.0035348155755605404,0.0,0.0,0.13684971096541193,0.0,0.015022315186595388,0.014962376890528045,0.024937294817546744,0.014962376890528045,0.009470236728390119,0.09489158286589588,0.034105606965826735,0.05219037057624273,0.31251781203687395,0.03558434357471095,0.012028348047598923,0.01846301382267282,0.0035975360429606265,0.08049701219131601,0.07217008828559354,0.005684267827637789,0.26307595109011067,0.32235528558169896,0.13261361611476524,0.014434017657118707,0.009836374897994556,0.004782612427002878,0.0716404072719154,0.05450672633364399,0.009028820654598436,0.017596258702460586,0.01569888853485479,0.12710662077461268,0.011861447858236986,0.2201830039350703,0.342694996218896,0.0236755918209753,0.0,0.023833712505141373,0.026095185288121363,0.0,0.019092301712322485,0.4247017863579156,0.019016235451623464,0.0,0.4406866440330528,0.0,0.008954833761145404,0.05136680238124464,0.004773075428080621,0.0,0.0035975360429606265,0.01420535509258518,0.035513387731462946,0.01712226746041488,0.006260788969918149,0.040248506095658006,0.10146127886030833,0.0,0.03864470155344464,0.0,0.0,0.0,0.0,0.005170383277305435,0.059322341013733744,0.054330902942522866,0.0,0.025946142283323634,0.034878257333029176,0.06329481704283933,0.0,0.15610751427827652,0.011185530217005548,0.037707736761333675,0.0451979741057019,0.02824873381606369,0.013981912771256936,0.062147214395340114,0.005695831003992623,0.09604569497461654,0.007697498951016609,0.0,0.0102204246881748,0.07467361423731762
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-94623d56ca044b70fe15d88621894fcd59eafe180da385d9d9305186f7f4b86b.json,0.017328020976746905,0.01752876770741687,0.0,0.0,0.0,0.012900493167049101,0.051288076683221676,0.16181645458037422,0.0,0.0,0.0,0.027568273419686772,0.0,0.0,0.0,0.0,0.0,0.0,0.16213979148569158,0.0,0.016908543562597675,0.01684107930841754,0.028068465514029237,0.01684107930841754,0.0106593363460368,0.11748697101282361,0.03838796709744792,0.0480628517779733,0.5649448263399505,0.010680633728438511,0.010830918905516957,0.0059375035384705765,0.0,0.0426373453841472,0.14080194577172042,0.012795989032482642,0.5922164625128046,0.0,0.2985296310479426,0.021661837811033913,0.016607171204461712,0.010766251348148768,0.00848796874693744,0.0,0.0,0.005658764561038418,0.005890022884373549,0.2926357202888956,0.021361267456877022,0.13324170432546,0.008206901788151963,0.0213186726920736,0.0,0.005961403435798975,0.026701584321096275,0.0,0.021489564771022925,0.0,0.02140394749654176,0.0,0.0,0.0,0.020158436947356216,0.11563301727414545,0.010744782385511463,0.0,0.0,0.0106593363460368,0.0479670135571656,0.038544339091381816,0.0,0.0479670135571656,0.0,0.0,0.016311374401107588,0.0,0.0,0.0,0.0,0.0058195857158991554,0.025436555704454817,0.006437135462095703,0.0,0.025959098351995006,0.039257632806775945,0.012953131972027528,0.0,0.0,0.025180010217566873,0.03917758768603738,0.050873111408909634,0.03179569463056852,0.03147501277195859,0.06359138926113704,0.012822019170805419,0.025436555704454817,0.017328020976746905,0.0,0.0230074384569504,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-946b3de2c3b514a6c2efe10f2b71f28ee63a9b6730a24a7eba83aa0cf5c5341d.json,0.01320462438027625,0.013357601178816748,0.0,0.0,0.0,0.0122883454795413,0.04885438076696405,0.15413802188873896,0.0,0.0,0.0,0.037814569387629296,0.0,0.0,0.0,0.0,0.0,0.0,0.15444601597449797,0.0,0.02362243824106065,0.025667111867479393,0.040639593790175704,0.027806037856436008,0.01015353490030131,0.11394680292875775,0.03656640066719311,0.04679957977431121,0.5381373497159694,0.010173821690067655,0.010316975610811633,0.011311520237549954,0.0,0.04670626054138602,0.13412068294055124,0.012188800222397704,0.5641149059802811,0.0,0.2843639537414869,0.020633951221623266,0.012655308881962455,0.010255376625721041,0.0,0.0,0.0,0.002156099089018968,0.022442129970800993,0.27503305495478464,0.018312879042121782,0.23759271666705065,0.0,0.02030706980060262,0.0,0.022714103720975518,0.03459099374623003,0.0,0.028657793912881833,0.0,0.02854361746335353,0.0,0.0,0.0,0.015361511181255156,0.11014605772869816,0.010234926397457796,0.010729961143174467,0.0,0.01015353490030131,0.04670626054138602,0.03671535257623272,0.0,0.04670626054138602,0.0,0.0,0.039361350759102305,0.0,0.0,0.0,0.0,0.004434750138540984,0.18899051423969762,0.01226336752131046,0.0,0.039563680520554693,0.05983167910148796,0.009870789195621179,0.0,0.0,0.023985181087663763,0.059709684125345566,0.07026570401219528,0.03392137435071496,0.028782217305196513,0.08964934649831811,0.012213595191741013,0.024229553107653543,0.01320462438027625,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-95d4ffb8d58ae1108f465097fc357a901f9e00da85ec8d3adecb017be08edc7a.json,0.0,0.0,0.0,0.0,0.0,0.003940502854357889,0.01566613073994523,0.05931291396996047,0.0,0.0,0.0,0.0151574940312703,0.0,0.0,0.0,0.542021212041772,0.0,0.0,0.09409976622397331,0.0,0.010329553034706439,0.010288338627982365,0.01543250794197355,0.010288338627982365,0.0032559333006279747,0.05383023795652991,0.02345149010378365,0.030993167308305095,0.20675176458987637,0.01957463198419269,0.008270859553555925,0.007254528749602904,0.0049474317225335455,0.04558306620879164,0.04962515732133555,0.003908581683963942,0.18089468601790212,0.2216559815896628,0.09118696843772749,0.00992503146426711,0.0067636283033625675,0.0016442954396687997,0.036297535682290195,0.0,0.0,0.0120994324258134,0.0053973871434753,0.08938665182435357,0.008156096660080289,0.13349326532574696,0.0,0.006511866601255949,0.0,0.014567459988116517,0.017943412652176634,0.0,0.00984609931836751,0.0,0.009806871153586518,0.0,0.0,0.0,0.4638626154369543,0.035320528349305935,0.0016410165530612517,0.0,0.0024737158612667728,0.0032559333006279747,0.014651699852825885,0.011773509449768646,0.0,0.014651699852825885,0.0,0.0,0.02325105538609265,0.0,0.0,0.0,0.0,0.005332841270732578,0.07769689039055958,0.02162871245866221,0.0,0.017840928607381464,0.02398277525165651,0.02373948941999605,0.0,0.1073416998527979,0.007691326281116074,0.025928364693246848,0.031078756156223828,0.019424222597639894,0.009614157851395093,0.04273328971480776,0.003916532684986308,0.06604235683197564,0.0,0.0,0.5247354026214711,0.036244670551848185
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-963cd338182a57b18f2a85b8a36f5617a8c91fda7f68627cab80fad0a8e08c45.json,1.5323949035181857e-05,1.5501478406475557e-05,0.029114708974130838,0.0,5.670758152525109e-05,1.9014144785667757e-05,1.889848130620493e-05,0.0002544028009888111,0.0,0.0,0.0,9.751946109440797e-06,0.0,0.0,0.0,0.0,0.0,6.981944598112909e-05,0.0002580975304880297,0.0,9.96865751567369e-06,9.928883064256137e-06,1.6548138440426896e-05,9.928883064256137e-06,3.1421770001841825e-05,0.00026447022656855986,4.9036299695761896e-05,0.0001700165742226456,0.0007258428870425462,1.2593820312788564e-05,3.192756394109747e-05,1.4002137807786583e-05,3.3422043123149196e-05,8.169660200478875e-05,0.0001915653836465848,2.2632138321120877e-05,0.0005237236786312818,1.3800756817832928e-05,8.800106405321198e-05,1.2771025576438987e-05,0.0001338100520716114,9.521080750097444e-06,0.0,3.6170116281776296e-05,0.0,6.672400335603735e-06,3.472541598655577e-06,8.818061711701023e-05,1.2593820312788564e-05,0.000361350355021181,0.0,1.2568708000736731e-05,0.0,7.029249910760563e-06,5.0375281251154254e-05,0.0,3.4841014193083666e-05,5.996337040622995e-06,6.309491449886474e-05,0.0,0.0,0.0,1.584623404419142e-05,6.81729885511703e-05,1.266945970657588e-05,2.2137076691686477e-05,0.00042493740542289693,6.284354000368366e-06,1.5710885000920912e-05,2.2724329517056766e-05,0.0,1.8853062001105097e-05,0.0,5.534278690505214e-05,2.5644235911483447e-05,0.029114708974130838,0.030835125408719587,0.9986751332925217,0.0,1.0293043277819613e-05,5.998584354881244e-05,7.5901982410330695e-06,0.00014728623644220137,0.00017217599488671912,3.8574768910759086e-05,4.582015094550026e-05,0.0,5.919507369569319e-06,7.422605535799479e-06,0.00011163873677340602,7.873141965781633e-05,0.0002511907198606521,1.1133908303699218e-05,0.00022119779808624587,4.9136051396132825e-05,0.000438646480950691,1.5323949035181857e-05,0.0,0.0,0.0
