,findfirstfileexw ntclose findfirstfileexw,findresourcea loadresource sizeofresource,findresourceexw loadresource findresourceexw,findwindowa findwindowexa findwindowexa,findwindowexa findwindowexa ntdelayexecution,findwindowexa ntdelayexecution getforegroundwindow,findwindowexa ntdelayexecution socket,getforegroundwindow findwindowa findwindowexa,gethostbyname gethostbyname gethostbyname,gethostbyname gethostbyname ntdelayexecution,gethostbyname ntdelayexecution getforegroundwindow,gethostbyname ntdelayexecution gethostbyname,gethostbyname ntdelayexecution socket,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemmetrics ldrloaddll ldrgetprocedureaddress,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getvolumenameforvolumemountpointw ntclose regopenkeyexw,getvolumepathnamesforvolumenamew getvolumepathnamesforvolumenamew ntclose,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress getsystemmetrics getsystemmetrics,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress getsystemmetrics,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,ldrloaddll ldrgetprocedureaddress ldrloaddll,loadresource findresourceexw loadresource,loadresource sizeofresource findresourcea,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,lookupprivilegevaluew ntclose lookupprivilegevaluew,ntallocatevirtualmemory getsystemmetrics getsystemmetrics,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory writeprocessmemory ntallocatevirtualmemory,ntclose findfirstfileexw ntclose,ntclose lookupprivilegevaluew ntclose,ntclose ntclose ntclose,ntclose ntclose ntunmapviewofsection,ntclose ntdelayexecution ntcreatemutant,ntclose ntopenkey ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntunmapviewofsection ntclose,ntclose regopenkeyexw regopenkeyexw,ntcreatefile ntclose ntquerydirectoryfile,ntcreatefile ntcreatesection ntmapviewofsection,ntcreatemutant ntclose ntdelayexecution,ntdelayexecution getforegroundwindow findwindowa,ntdelayexecution gethostbyname gethostbyname,ntdelayexecution ntcreatemutant ntclose,ntdelayexecution ntdelayexecution ntdelayexecution,ntdelayexecution socket gethostbyname,ntdelayexecution timegettime ntdelayexecution,ntenumeratevaluekey ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntopenkey ntqueryvaluekey ntclose,ntqueryvaluekey ntclose ntopenkey,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntunmapviewofsection ntclose ntclose,process32nextw process32nextw process32nextw,regclosekey regclosekey regclosekey,regclosekey regcreatekeyexa regclosekey,regclosekey regopenkeyexa regqueryvalueexa,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regclosekey,regclosekey regqueryvalueexw regqueryvalueexw,regcreatekeyexa regclosekey regcreatekeyexa,regenumkeyw regenumkeyw regenumkeyw,regenumvaluew regenumvaluew regenumvaluew,regopenkeyexa regqueryvalueexa regclosekey,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regopenkeyexw,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexa regclosekey regopenkeyexa,regqueryvalueexw regclosekey regclosekey,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regopenkeyexw regclosekey,regqueryvalueexw regopenkeyexw regqueryvalueexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,sizeofresource findresourcea loadresource,socket gethostbyname ntdelayexecution,timegettime ntdelayexecution timegettime,writeprocessmemory ntallocatevirtualmemory writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-1fe3c46136004caa9f4598dbd12db50b539bc0e44de422870a0150ccdf6c4297.json,0.0,0.0138022610320348,0.17074932562081602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1313456350929354,0.013005119666657423,0.0,0.040192385005047675,0.03979600501273109,0.012876976789175883,0.06375054493173886,0.02626912701858708,0.025753953578351765,0.02626912701858708,0.02626912701858708,0.5737549043856497,0.0,0.012876976789175883,0.025753953578351765,0.0,0.17074932562081602,0.0,0.589488313407366,0.0,0.30364974270476564,0.026010239333314845,0.0,0.012876976789175883,0.0,0.0,0.31745200373680044,0.0,0.0,0.0,0.025753953578351765,0.0,0.0,0.040192385005047675,0.0,0.026010239333314845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10612268003394958,0.0,0.0,0.05100043594539108,0.025753953578351765,0.0,0.0,0.012876976789175883,0.0,0.01313456350929354,0.013940101390605813,0.0,0.03901535899997227,0.012876976789175883,0.08038477001009535,0.0,0.0,0.0,0.0,0.012876976789175883,0.0,0.07959201002546218,0.07803071799994454,0.0,0.012876976789175883,0.012876976789175883,0.01313456350929354,0.012876976789175883,0.0,0.012876976789175883,0.05150790715670353,0.0,0.0,0.012876976789175883,0.0,0.012876976789175883,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-201267f2b8c394b866ce09e16997ce04701a0bdaa1f5651e81d1675af4a567a6.json,0.007989962785442718,0.0016335099950780356,0.023317310899591603,0.14341196741034404,0.1339562332953763,0.13864240772815975,0.0032913014974924396,0.14341196741034404,0.0,0.0,0.0018387507974191109,0.0,0.0,0.0,0.0,0.0,0.0,0.023317310899591603,0.003847918995547887,0.08480840800140706,0.004756804879967612,0.0039249107930934505,0.012192014188217762,0.008299427702864263,0.006995193269877483,0.01447801684850859,0.004663462179918321,0.003108974786612214,0.8970926853368735,0.06549454537893734,0.061722071827852415,0.044196051432289385,0.028841198118423967,0.023317310899591603,0.0,0.06976647157285831,0.10108238466903853,0.03593721989171679,0.003847918995547887,0.0,0.0015240017735272202,0.02016397057204219,0.006578879026867616,0.03757072988679482,0.05332209117253402,0.007573452330140459,0.11578827087287005,0.00381000443381805,0.007801312132191849,0.005890462923442579,0.007135207319951418,0.007801312132191849,0.005387086593767041,0.11578827087287005,0.14341196741034404,0.0,0.11571946329417909,0.0,0.0,0.0,0.012559714537899043,0.0,0.0,0.008299427702864263,0.0030480035470544405,0.013644696953945276,0.0,0.0076200088676361,0.0,0.027203529382856875,0.019797882304446252,0.0,0.010774173187534082,0.005334006207345271,0.014270414639902836,0.0,0.031001395358809518,0.0,0.04191115257998931,0.0015240017735272202,0.004795994417458816,0.014129678855136421,0.015391675982191547,0.0496404948240051,0.00990601152792693,0.01143001330145415,0.01088141175314275,0.00990601152792693,0.0,0.00381000443381805,0.0152400177352722,0.0,0.012700349266663425,0.00838200975439971,0.0,0.07391408601607018,0.0,0.0,0.0,0.02016397057204219
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-20459a8ebc99703a2171b85dc321c41ccb8fdd67b606ac75c890156db25d67e2.json,0.0,0.002758765268006266,0.039379610560646885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5399842881881429,0.0,0.0,0.0,0.0,0.05119349372884096,0.007798303269160183,0.008680563535860815,0.00803356461183481,0.007954337059682482,0.02059057207537195,0.012742317274391235,0.011813883168194069,0.023164393584793445,0.007875922112129377,0.005250614741419585,0.1350685631085471,0.0,0.018016750565950455,0.009008375282975227,0.018854968170825034,0.039379610560646885,0.0,0.11782561430691056,0.17071372251926184,0.06069283589613786,0.007798303269160183,0.0,0.0025738215094214937,0.034054068751867665,0.0,0.062072218530140985,0.04221253244188032,0.007105822332906479,0.2222157564560259,0.005147643018842987,0.013175302887656122,0.005684657866325183,0.012050346917752216,0.013175302887656122,0.007798303269160183,0.2222157564560259,0.0,0.0,0.22178426527554473,0.0,0.4638959851066897,0.0,0.02121156549248662,0.0,0.0,0.011468085546952111,0.005147643018842987,0.0,0.0,0.006434553773553733,0.0,0.04594287898742137,0.0013931582463058074,0.0,0.016896323749847064,0.007721464528264482,0.024100693835504432,0.0,0.0,0.0,0.0,0.0025738215094214937,0.006479800118421807,0.023863011179047443,0.024694627019007244,0.08173981890790555,0.015442929056528963,0.015442929056528963,0.018377151594968548,0.016729839811239707,0.0,0.005147643018842987,0.025738215094214933,0.0,0.021449077479777597,0.014156018301818214,0.0,0.09008375282975227,0.0,0.49129281230529215,0.0,0.034054068751867665
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-21f994f2239ccaaddf25e98859f58e609dbc589127160c943dd884506d0f1e95.json,0.03714991555451602,0.005696343024760823,0.0849255064229953,0.26379075846287087,0.1648692240392943,0.11261573513482669,0.05356101347765221,0.26012699792866434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12287094546305705,0.01968029846224515,0.16131390847111185,0.016587833793363052,0.01642424346572421,0.04960170290934874,0.029818614543244786,0.02891081069718989,0.05491617107820753,0.018069256685743683,0.01084155401144621,0.29467807313324257,0.0,0.04428723474048994,0.02480085145467437,0.0475836073938595,0.0849255064229953,0.0,0.24328822896932475,0.469989930534553,0.12531954654473812,0.017891180420222867,0.0,0.0035429787792391953,0.07996652248065658,0.030588978554042943,0.12721832755299173,0.17238532203281107,0.023475546513890392,0.18965166703506625,0.014171915116956781,0.02720457792244491,0.021519250971066193,0.023960204368191074,0.02720457792244491,0.02146941650426744,0.18965166703506625,0.26012699792866434,0.0,0.1904320454571144,0.0,0.0,0.0,0.043797982575264564,0.0,0.0,0.03157265069284742,0.010628936337717587,0.06344201509042975,0.0,0.023029362065054772,0.0,0.07047010107440035,0.0019177437459107236,0.0,0.03757147888246802,0.017714893896195977,0.04976350138008915,0.0,0.0,0.0,0.09743448254701521,0.005314468168858793,0.015609528439006003,0.049272730397172636,0.05188442321864631,0.17310532980417348,0.035429787792391955,0.03720127718201155,0.037945439040061736,0.035429787792391955,0.0,0.012400425727337185,0.05314468168858793,0.0,0.04428840115773419,0.030115319623533164,0.0,0.23383659942978688,0.0,0.0,0.0,0.07996652248065658
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-22772293d3a3b20b3610ae1c06ab72da41745c57356905855180b45c5d43ae96.json,0.0,0.012725859495027178,0.15743304098348906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12110233921806851,0.011990885059322633,0.0,0.0164701724725353,0.0244616137930821,0.019787892838648898,0.05877880991018488,0.024220467843613706,0.03166062854183824,0.024220467843613706,0.024220467843613706,0.5290092891916639,0.0,0.01583031427091912,0.023745471406378678,0.004831986060088548,0.15743304098348906,0.0,0.5435156915936649,0.0,0.27996890889059795,0.023981770118645267,0.0,0.011872735703189339,0.0,0.0,0.28421086205560697,0.3029000240797401,0.03933398654270227,0.0,0.023745471406378678,0.0,0.056815758339458844,0.0164701724725353,0.0,0.03197569349152702,0.0,0.0,0.0,0.0,0.0,0.005706393552447315,0.0,0.0978464551723284,0.0,0.0,0.05486022258283922,0.023745471406378678,0.0,0.0,0.06332125708367647,0.0,0.06862465889023883,0.0042843166838520364,0.0,0.023981770118645267,0.011872735703189339,0.049410517417605895,0.0,0.0,0.0,0.21767255403585103,0.011872735703189339,0.004981759220281556,0.0489232275861642,0.04796354023729053,0.0,0.011872735703189339,0.019787892838648898,0.012110233921806853,0.011872735703189339,0.0,0.01583031427091912,0.03166062854183824,0.0,0.0,0.011872735703189339,0.0,0.11872735703189338,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-22c98fc9dac84f509083a90a332517ead8eb265fc53ddb1d16e5cfd0dab0ebe1.json,0.0,0.0018255893591310956,0.022584571557419473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01737274735186113,0.0017201535330024233,0.0,0.0026580713918181115,0.0026318573137599547,0.002554806609171039,0.008432119650256576,0.0034745494703722264,0.004258011015285065,0.0034745494703722264,0.0034745494703722264,0.9882444230100708,0.07319584544029974,0.057908949807876885,0.0459865189650787,0.018715671277982484,0.022584571557419473,0.0,0.07797009415999794,0.0,0.040162965900884105,0.0034403070660048466,0.0,0.000851602203057013,0.0,0.0,0.0419885552600152,0.013035765349836087,0.0009404434505009652,0.0,0.003406408812228052,0.0,0.0009404434505009652,0.0026580713918181115,0.0,0.0034403070660048466,0.0,0.0,0.0,0.0,0.0,0.025786253384428526,0.0,0.014036572340053092,0.0,0.0,0.007588907685230919,0.003406408812228052,0.0,0.0,0.002554806609171039,0.0,0.0017372747351861132,0.0009219105733775111,0.0,0.0017201535330024233,0.000851602203057013,0.005316142783636223,0.0,0.0,0.0,0.0,0.001703204406114026,0.0,0.005263714627519909,0.0043003838325060585,0.0,0.001703204406114026,0.000851602203057013,0.0017372747351861132,0.001703204406114026,0.0,0.001703204406114026,0.003406408812228052,0.0,0.0,0.001703204406114026,0.0,0.001703204406114026,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-23259ea20d4f481cdc1bf58894f6280ddbe3fc56d7bfbaaf11bafdf4840f8c2c.json,0.0,3.409076956161827e-05,0.00960271245031215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026230038901042915,0.02617226348496132,0.021030251453699602,0.021319128534107563,0.0349882614110191,0.00017667032608392822,0.0035934762805050163,0.00014890922568687156,0.00016382296992417878,9.541611639235559e-05,0.00031492016150850915,0.0004379615475649122,0.0001431241745885334,0.0003892991533910331,8.110399028979857e-05,0.002881519477802859,0.00025628395228494307,0.0003657617795040298,0.0005247886401579556,0.0002329956747163831,0.00958649165225419,0.0,0.0014560013178271886,0.0005961780860707859,0.000749996930355602,0.00012848750987922054,0.0007722704873133891,0.00011131880245774818,0.0,2.7459770623318795e-05,0.0008011330846980293,0.0033732143404734513,0.0002458637103408041,0.0,0.0005088859540925631,0.003229076800101285,0.0006673443566393254,0.001108546457891155,0.003934589378274675,0.0008512297529498361,0.0,0.0,0.0,0.0,0.003140824189736042,0.0,0.0,0.0003440282368407754,0.0,0.0004923438145169334,0.0008187924199221238,0.00017492954671931857,0.0004840919098715591,0.9974927231288111,0.0005247886401579556,0.0,0.0033252636018817412,1.7215613553088863e-05,0.00016145465119323072,0.004207965948544473,0.011799793060521308,0.0008272734760381754,0.0023899168639308884,0.0,0.0,2.6505174838627596e-05,0.00015902686065392597,0.002622376045523089,0.0017692880751811308,0.0040634174999303494,0.018621729333988625,0.0018765169557163266,0.01566414577441171,0.0014274302291004547,0.001494852490146904,0.00010763643412882048,0.0013199229434275855,0.012451803189202405,0.001825572333691089,0.0025975071341855045,0.00122450682703523,0.0030558791153626206,0.0165387935080083,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-2486e00f3531d89506d2a87525b723d2508b4b8c0040824956aeca41b97d17d7.json,0.0,0.007535684147986441,0.09322479725413978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07171138250318444,0.007100465198218978,0.5809275083636289,0.021944021914187345,0.021727608500635293,0.010545753660102642,0.03480617920155204,0.014342276500636889,0.017576256100171068,0.014342276500636889,0.014342276500636889,0.32021684865427874,0.0,0.007030502440068428,0.014061004880136856,0.0,0.09322479725413978,0.0,0.3218456547414144,0.0,0.16578505125570173,0.014200930396437956,0.0,0.007030502440068428,0.0,0.0,0.16955289332969492,0.1268358518151064,0.02329182551345782,0.0,0.014061004880136856,0.035988897738727335,0.03493773827018673,0.02925869588558313,0.02999074811560611,0.017751162995547447,0.0,0.0,0.0,0.0,0.42552140982847236,0.02027442442790734,0.0,0.057940289335027456,0.0,0.04946883551450418,0.03132556128139683,0.014061004880136856,0.0,0.0,0.0246067585402395,0.0,0.12549491938057278,0.0038054707423188484,0.0,0.04970325638753284,0.021091507320205285,0.06583206574256203,0.0,0.0,0.0,0.0,0.007030502440068428,0.017699848407110284,0.06518282550190588,0.07100465198218979,0.2290007964876811,0.04218301464041057,0.04218301464041057,0.05019796775222911,0.04218301464041057,0.0,0.014061004880136856,0.07030502440068427,0.0,0.05858906338562977,0.035152512200342136,0.0,0.24606758540239496,0.0,0.005411238388472025,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-2565563f99f161ad465a603000f5a2440b83b12413930bac01d20c6d3924f79e.json,0.0,0.0026659071738054986,0.0380541206288149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389876881548255,0.0,0.0,0.0,0.0,0.04947035681745937,0.007535817878332729,0.07549543697744525,0.007763160490054336,0.007686599681458037,0.019897507934106908,0.012313419857302686,0.011416236188644471,0.022384696425870272,0.00761082412576298,0.0050738827505086535,0.13052225048740848,0.0,0.017410319442343544,0.008705159721171772,0.0182203232335179,0.0380541206288149,0.0,0.1138596871874636,0.16496761895949305,0.05864995782372097,0.007535817878332729,0.0,0.0024871884917633635,0.03290783280321603,0.0,0.059982911410623715,0.040791688356521125,0.006866645362246774,0.22547293727592302,0.004974376983526727,0.012731831480047102,0.0054933162897974185,0.010350880653405782,0.012731831480047102,0.007535817878332729,0.22547293727592302,0.0,0.0,0.22492902281416546,0.0,0.4626265836037957,0.0,0.02049759915055477,0.0,0.0,0.011082077871572418,0.004974376983526727,0.0,0.0,0.006217971229408408,0.0,0.04439647406695072,0.0013462655218060776,0.0,0.017583575049443034,0.007461565475290091,0.023289481470163007,0.0,0.0,0.0,0.0,0.0024871884917633635,0.006261694614203465,0.02305979904437411,0.023863423281386974,0.08101386074239965,0.016166725196461864,0.014923130950580182,0.017758589626780286,0.016166725196461864,0.0,0.004974376983526727,0.024871884917633633,0.0,0.020727116651781473,0.0136795367046985,0.0,0.08705159721171772,0.0,0.4900709600694453,0.0,0.03290783280321603
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-272ea0be5ed16c1b6a1d0149a85107e382cf7dab94eb40fb49ec17acd3c00b0b.json,0.0,0.010458152000874509,0.12937897618692187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0696656025621887,0.006569431773909609,0.29616288332932356,0.02707048074288446,0.030153948580216666,0.016261753570709556,0.04830461382285673,0.019904457874911057,0.02601880571313529,0.019904457874911057,0.019904457874911057,0.4444024471702819,0.0,0.009757052142425735,0.01951410428485147,0.0,0.12937897618692187,0.0,0.44666293225759357,0.0,0.22659329335228104,0.016423579434774023,0.0,0.009757052142425735,0.0,0.0,0.23007934401923918,0.19913936620987066,0.028733151857683745,0.0,0.01951410428485147,0.049946010939976644,0.028733151857683745,0.04060572111432669,0.049946010939976644,0.026277727095638435,0.0,0.0,0.0,0.0,0.0,0.09379064914495479,0.0,0.08041052954724445,0.0,0.0,0.04508430623466628,0.01951410428485147,0.0,0.0,0.02601880571313529,0.0,0.12274415689528484,0.0035208651421238663,0.0,0.06569431773909609,0.029271156427277203,0.09136287250723504,0.0,0.0,0.0,0.0,0.009757052142425735,0.024564153884217302,0.09046184574065001,0.09525676072168933,0.3178112419466824,0.058542312854554406,0.058542312854554406,0.0696656025621887,0.058542312854554406,0.0,0.01951410428485147,0.09757052142425733,0.0,0.08131090932725886,0.048785260712128665,0.0,0.3414968249849007,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-27c0a52403d572f0ee5abc626a7f5cd834ed6a5b7eeebeadc848a5cc091eb5d1.json,0.0,0.0029119918676927515,0.03602457934013838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6192331314261025,0.0,0.0,0.0,0.0,0.02771121487702952,0.002743811511735652,0.0,0.008479762700200165,0.008396134712621678,0.004075164018799215,0.013450047638668427,0.005542242975405904,0.006791940031332024,0.005542242975405904,0.005542242975405904,0.12105042874801585,0.0,0.00271677601253281,0.00543355202506562,0.0,0.03602457934013838,0.0,0.12436985293626909,0.0,0.06406382108924054,0.005487623023471304,0.0,0.00271677601253281,0.0,0.0,0.06551981702308692,0.044557089583162304,0.004500295205248945,0.0,0.00543355202506562,0.0,0.006000393606998594,0.008479762700200165,0.0,0.006859528779339131,0.0,0.0,0.0,0.0,0.0,0.5170826193334453,0.0,0.022389692566991144,0.0,0.0,0.012105042874801583,0.00543355202506562,0.0,0.0,0.006791940031332024,0.0,0.01662672892621771,0.001470536667508311,0.0,0.008231434535206956,0.00271677601253281,0.01695952540040033,0.0,0.0,0.0,0.0,0.00271677601253281,0.0,0.016792269425243356,0.016462869070413912,0.0,0.00271677601253281,0.00271677601253281,0.002771121487702952,0.00271677601253281,0.0,0.00271677601253281,0.01086710405013124,0.0,0.0,0.00271677601253281,0.0,0.00271677601253281,0.0,0.5499457955399573,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-27d4f0a222bbb2285e395dcbed061a6eeb91a69d6c8cab8c98fd1ffb244c699a.json,0.061681284522962336,0.00945783454971952,0.12900434007178072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14700494566319197,0.020793740212744265,0.03471935692320463,0.021421051446076752,0.027269737202958173,0.04411897285884374,0.04950887290775661,0.03300111025092064,0.05294276743061249,0.024000807455215014,0.01800060559141126,0.44849214281144223,0.0,0.03529517828707499,0.03235391342981874,0.03232010556823601,0.12900434007178072,0.0,0.4039398272688759,0.39017023586080574,0.20807236009382943,0.02376427452885059,0.0,0.008823794571768748,0.05493979528324627,0.04570914133091268,0.2112249716104026,0.19295547535461915,0.03248104879562074,0.0,0.023530118858049995,0.045168697858788034,0.03248104879562074,0.036721802478988715,0.045168697858788034,0.03267587747716956,0.0,0.0,0.0,0.0,0.0,0.008481961649147952,0.0,0.07271929920788846,0.0,0.0,0.055333446191022095,0.017647589143537496,0.105334963083844,0.0,0.026471383715306246,0.0,0.11100373448036943,0.003184096003127293,0.0,0.0623812206382328,0.026471383715306246,0.0826240555777246,0.0,0.0,0.0,0.0,0.008823794571768748,0.02221460381063026,0.08180921160887453,0.08911602948318971,0.2874127421480638,0.055884032287868736,0.05294276743061249,0.06300211956993941,0.055884032287868736,0.0,0.017647589143537496,0.08823794571768748,0.0,0.07353355807413721,0.04706023771609999,0.0,0.3088328100119062,0.0,0.004527666533629366,0.0,0.05493979528324627
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-2821c9781c0351109c2a8b9633972e2c71f46371b648d2103c2741f560b60a1b.json,0.010763205450613414,0.0016503647283584823,0.02460491928404858,0.09022560549188761,0.08597969464521056,0.0011250838162780686,0.08645679908526221,0.09022560549188761,0.0,0.0,0.10031705428802995,0.0,0.10723440457470289,0.0,0.0,0.0,0.0,0.035598606623729864,0.005701845953531007,0.0,0.004271898763187628,0.004758490137967356,0.014370781498282862,0.009147340470502339,0.00837614273499526,0.016423750283751842,0.005235089209372038,0.003141053525623223,0.908635820069899,0.06617032520092328,0.06364203234953839,0.04567855547668481,0.030705386057869242,0.02460491928404858,0.0,0.07048632959259588,0.13616715156834283,0.035757902447767116,0.005183496321391825,0.0,0.0010264843927344901,0.02316818484734819,0.008862347485512635,0.037408267176125595,0.050505257148691356,0.004534279130435663,0.07267124938120362,0.004105937570937961,0.0,0.006234633804349036,0.005339873453984535,0.0,0.00622019558567019,0.07267124938120362,0.09022560549188761,0.0,0.07268777489947115,0.0,0.15022789004550868,0.0,0.012689307034579617,0.0,0.0,0.009147340470502339,0.0030794531782034704,0.018380645889145352,0.0,0.006672148552774186,0.0,0.017799303311864932,0.02611392980700261,0.0,0.004665146689252642,0.0020529687854689803,0.009611772217172163,0.0,0.04176169482422331,0.0,0.028229064264999347,0.0015397265891017352,0.0006460640010633542,0.009516980275934712,0.009330293378505284,0.0,0.002566210981836225,0.0030794531782034704,0.0015705267628116114,0.002566210981836225,0.0,0.0020529687854689803,0.006158906356406941,0.0,0.0,0.002566210981836225,0.0,0.01539726589101735,0.0,0.15959306796255054,0.0,0.02316818484734819
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-2860ba35f778ed52b8487fe93a77c05a2d49222ba8f6cb81877c1779d13c1f4a.json,0.0,0.005155707472891104,0.0735944282036711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09567275666477243,0.014573827975490143,0.3974545956625145,0.012511245998203139,0.014865431102856146,0.038480608535722986,0.023813428839129156,0.022078328461101332,0.04329068460268837,0.01471888564073422,0.009812590427156147,0.25242234569476907,0.0,0.0360755705022403,0.01683526623437881,0.03817345143944588,0.0735944282036711,0.0,0.22019792956837528,0.31903765975482673,0.1134255644036043,0.014573827975490143,0.0,0.004810076066965373,0.06364181062538764,0.0,0.11600341814004984,0.15514782183619263,0.02390343792920862,0.36960545719585064,0.009620152133930747,0.02462261227631858,0.029215313024588314,0.022520242796765653,0.02462261227631858,0.014573827975490143,0.36960545719585064,0.0,0.0,0.36933918414477873,0.0,0.006935601299017973,0.0,0.03964114960761639,0.0,0.0,0.021432085955216243,0.009620152133930747,0.0,0.0,0.028860456401792245,0.0,0.08586016623761629,0.033846777049525774,0.0,0.034005598609476995,0.01683526623437881,0.045040485593531306,0.0,0.05105063208611559,0.0,0.13228057569602292,0.004810076066965373,0.015137185773298678,0.04459629330856844,0.048579426584967146,0.15667603558796034,0.031265494435274925,0.0360755705022403,0.03434406649504651,0.031265494435274925,0.0,0.012025190167413434,0.048100760669653735,0.0,0.04008502293818876,0.026455418368309554,0.0,0.23328868924782062,0.0,0.0,0.0,0.06364181062538764
