,createtoolhelp32snapshot process32firstw,cryptcreatehash cryptcreatehash,cryptcreatehash crypthashdata,cryptdecrypt cryptdecrypt,crypthashdata cryptcreatehash,crypthashdata crypthashdata,findfirstfileexw ntclose,findresourceexw loadresource,getasynckeystate getasynckeystate,getasynckeystate getkeystate,getforegroundwindow getforegroundwindow,gethostbyname gethostbyname,gethostbyname socket,getkeystate getasynckeystate,getkeystate getkeystate,getkeystate getsystemmetrics,getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime,ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ntprotectvirtualmemory,ldrgetprocedureaddress process32nextw,ldrloaddll ldrgetprocedureaddress,loadresource findresourceexw,loadstringa loadstringa,loadstringw loadstringw,lookupprivilegevaluew ntclose,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory ntreadfile,ntclose findfirstfileexw,ntclose ntclose,ntclose ntcreatefile,ntclose ntdelayexecution,ntclose ntopenkey,ntclose ntopenkeyex,ntclose process32nextw,ntclose regopenkeyexw,ntcreatefile ntclose,ntcreatesection ntmapviewofsection,ntdelayexecution getforegroundwindow,ntdelayexecution ntdelayexecution,ntdelayexecution timegettime,ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile,ntopenkey ntclose,ntopenkey ntopenkey,ntopenkey ntqueryvaluekey,ntopenkeyex ntopenkeyex,ntopenkeyex ntqueryvaluekey,ntopenmutant ntclose,ntprotectvirtualmemory ldrgetprocedureaddress,ntprotectvirtualmemory ntprotectvirtualmemory,ntquerydirectoryfile ntclose,ntqueryvaluekey getfileattributesw,ntqueryvaluekey ntclose,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile,ntreadfile ntwritefile,ntreadfile setfilepointer,ntwritefile ntreadfile,ntwritefile ntwritefile,ntwritefile setfilepointer,process32nextw ldrgetdllhandle,process32nextw ntopenmutant,process32nextw process32nextw,readprocessmemory readprocessmemory,regclosekey regclosekey,regclosekey regopenkeyexa,regclosekey regopenkeyexw,regclosekey regqueryvalueexw,regenumkeyexa regopenkeyexa,regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa,regopenkeyexa regqueryvalueexa,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw,regqueryvalueexa regclosekey,regqueryvalueexa regqueryvalueexa,regqueryvalueexw regclosekey,regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa,searchpathw searchpathw,sendto sendto,setfilepointer ntreadfile,setfilepointer ntwritefile,setfilepointer setfilepointer,socket gethostbyname,thread32next thread32next,timegettime ntdelayexecution,timegettime timegettime,writeprocessmemory writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Bloodhound.W32.VBWORM-fab3beb2e446e625ffdc8638735ed5e07806163675b6133475e07f04bea06d30.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000950600844291188,0.0,0.0,0.0007170567557464325,0.0,0.0,0.0,0.0016101684724956174,0.0,0.0,0.001784897546337148,0.0015819476857770927,0.00019627212266727867,0.010984999372300283,0.009616162963866104,0.040654499336325214,0.0016231693819371716,0.0,0.0005278708788703821,0.005551936032714017,0.00051103988975896,0.0052876680882151545,0.0010275876599229136,0.0,0.009411178552794098,0.0006242435487868894,0.0,0.00022940189851770803,0.005549162145055629,0.007048751501234778,0.0,0.001020116745968275,0.0,0.0005477808493192024,0.0027325786793634538,0.0027785826710588876,0.0007614450563918167,0.0,0.0990617731849133,0.0,0.0,0.0006229822077690546,0.0004912936230011787,0.9933499123824546,0.0017231675860800728,0.00020881934987391804,0.0025173703453747545,0.0,0.0,0.0,0.0,0.0,0.002605274107119028,0.001376656595216229,0.0023375581778479863,0.0,0.024392969903019212,0.0,0.002869261758348812,0.0006875761515680465,0.01707982719015674,0.0,0.0,0.0,0.0,0.0,0.0010638623796340643,0.0,0.0044599555278872285,0.002069960531273892,0.0,0.0,0.0004453099276938146,0.0022228721821465364,0.004055402271787332,0.00892448773168574,0.00640916419865862,0.0018159682798637525,0.0,0.007046499428596048,0.0016183229104639624,0.012795983068328739,0.0,0.0,0.0,0.0033081626582033845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Bloodhound.W32.VBWORM-fdf08526bc23167588c42dc0393b9bcec74bd0e9259c1b1128cb3be862ff7a70.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009487568210297371,0.0,0.0,0.0007156657730376355,0.0,0.0,0.0,0.0016070449868223527,0.0,0.0,0.0017814351124307206,0.013420471025727937,0.00019589138414600934,0.01096369011879899,0.009597509047979366,0.04075438299046818,0.0016200206764468048,0.0,0.0005268468884273636,0.005541166108353129,0.0005100485489139521,0.0052774108040857986,0.0010255942937698562,0.0,0.010657354120804454,0.0008307101463979641,0.0011471539366814036,0.00022895689319330916,0.005181081627323188,0.006815231792205525,0.000600199417683446,0.0012217654467231982,0.0,0.0005467182365155339,0.002517487279382888,0.002773192636839933,0.0007599679670280363,0.0,0.11505466859606063,0.0,0.0,0.0006217737155932952,0.0012258514673904475,0.9914229623316588,0.0017198248990509242,0.00020841427161113186,0.002512487023944487,0.0,0.0,0.0,0.0,0.0,0.002600220265556784,0.0013739860876105878,0.0023330236650913093,0.0,0.02811343054645747,0.0,0.002863695820281997,0.0003431211784079454,0.017046694883543132,0.0,0.0,0.0,0.0,0.0,0.0010617986459578225,0.0,0.0046738690762617606,0.002295494575413407,0.0,0.0,0.00044444609313049196,0.002218560143044397,0.004047535398778932,0.008907175562153603,0.006396731380047358,0.0018124455733879103,0.0,0.007032830275095748,0.0016151836064023722,0.012771160777697677,0.0,0.0,0.0,0.0033017453181273413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Bloodhound.W32.VBWORM-ff9228b24d305eabe96a550bea7b38c979f67ea2a914bcee64046625961bdaa1.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009518302291564202,0.0,0.0,0.0007179841047261029,0.0,0.0,0.0,0.0016122508572972386,0.0,0.0,0.0017872059032491316,0.001319994644535787,0.00019652595578611423,0.010999205957592096,0.009628599272207697,0.040886402965560335,0.0016252685804428806,0.0,0.0005285535591700866,0.0055591161926858345,0.0005117008030221583,0.005294506478017838,0.0010289166096333995,0.0,0.009785786289919903,0.0006250508651023611,0.00023017400670575548,0.00022969857742745958,0.005197865251983869,0.0066167507341991245,0.0006021437070177104,0.001225723240511478,0.0,0.0005484892786138546,0.002525642441687681,0.0027821761325028897,0.0007624298114902955,0.0,0.08507033008104885,0.0,0.0,0.0008317171904377174,0.0017217514964395465,0.9946345833939487,0.0017253961094011994,0.0002090894099625918,0.002520625988393982,0.0,0.0,0.0,0.0,0.0,0.002608643433557468,0.0013784369857901956,0.0023405812749372687,0.0,0.024424516632855324,0.0,0.0028729724924611236,0.00034423268706304153,0.017101916041828247,0.0,0.0,0.0,0.0,0.0,0.0010652382424013514,0.0,0.004689009633761463,0.0023029306133173825,0.0,0.0,0.00044588583427829974,0.002225746959119951,0.004060647007477717,0.008936029516245657,0.006417452987283139,0.0018183168196661454,0.0,0.006841806026310381,0.0016204158411668237,0.012812531747003331,0.0,0.0,0.0,0.003312441010287906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader-07994a67eb763db210f8e83af02681ce84b4be7c7c3b9f63725c01527fecf0d0.json,0.0,0.0,0.0,0.0,0.0,0.0,0.027545760803172965,0.027130593042195308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008490301904404871,0.0,0.02053956024884015,0.020558493364949106,0.017260993208165185,0.5128485029111923,0.01372622634507446,0.005802671858408609,0.0,0.05622591560155928,0.014585317655295107,0.0,0.004887972132568827,0.0,0.01893970417104092,0.01385704683299757,0.0,0.021824125198176402,0.13453418403803488,0.010477847246999994,0.0028605444135583876,0.08152090635989877,0.022537935464169243,0.0,0.001999719860064115,0.002202834722180515,0.003621999719619742,0.0,0.8283932805104066,0.0,0.0,0.009877891004418955,0.0,0.0,0.05854763031768393,0.06555782185832575,0.03421282283726817,0.02987302297118879,0.022611680654690304,0.0,0.0,0.0157536263865845,0.004957049497560625,0.0,0.0598724399652193,0.04668980523713198,0.005525291893716,0.0,0.01091867647916794,0.0,0.003316097024032761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002032450512848138,0.0,0.0,0.002031418100355219,0.0,0.0,0.0,0.0,0.0,0.0157360851185348,0.0,0.03135136334714155,0.012928894857734513,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader-1bab69b41c6bd5cfcf06a5026351c2254f2e0965a233354930c16247b2356e04.json,0.0,0.0,0.0,0.0,0.0,0.0,0.12565872467700578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312613626948436,0.025197278477163302,0.7710315411621106,0.006261653506231328,0.0,0.0,0.031089981498472204,0.0,0.0,0.0,0.0,0.018850792961496287,0.0,0.015962197314682586,0.09557536235147768,0.36046359862590077,0.015295367522591235,0.010439424504064538,0.0,0.0,0.0,0.0,0.008039143412050394,0.01982748062614975,0.0,0.0,0.0,0.0,0.0,0.03411448520603192,0.0,0.0,0.0,0.012485811420641521,0.0,0.0,0.0,0.03301326658035716,0.01916404357022476,0.0,0.0,0.012485811420641521,0.0,0.010082148578776231,0.10436084757516016,0.049809005869789626,0.01193599171275637,0.2541407963098442,0.17409261620938477,0.0,0.0,0.0,0.06661923945262017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27391789809829875,0.0,0.0,0.0,0.10996648403127286,0.0,0.0,0.08614217199661969,0.11717077953731604,0.1487399552245721,0.0,0.0,0.0,0.0,0.018526595120288702
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader-1e9cccf8f68b2c649c81daeb15d4557607d566a8ff28392b746ee7ac938c3ff4.json,0.0,0.0,0.0,0.0,0.0,0.0,0.027885236565566126,0.027464952249878435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085949369418083,0.0,0.02079269113618497,0.02081185758525835,0.01747371882031564,0.519168881490023,0.013895389258619346,0.005874184366889541,0.0,0.0569188474723281,0.014765068066480242,0.0,0.004948211821649014,0.0,0.01743010757015979,0.014027821986813897,0.0,0.022093087148189465,0.12240057774959312,0.010606976923534638,0.0,0.055017050236959165,0.025350771620785553,0.0,0.002024364538746935,0.002229982601742884,0.0036666374816692873,0.0,0.8318121503513753,0.0,0.0,0.009999626780879173,0.0,0.0,0.04030303910394193,0.04223275684327822,0.027707571127478382,0.030241180065145864,0.022890348489791722,0.0,0.0,0.015947775111183414,0.005018140500616573,0.0,0.05368341905948937,0.042538692112613435,0.005593385953323457,0.0,0.011053238964066264,0.0,0.003356964821202972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020574985662421114,0.0,0.0,0.0020564534302299313,0.0,0.0,0.0,0.0,0.0,0.015930017663396037,0.0,0.0317377396048309,0.013088231405746099,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader-23dedcea7143ac25688eb2605fd00a1f97cc794cce221fd98a77c80f12949edf.json,0.0,0.0,0.0001256822943891604,0.0,0.0,0.0,0.0,0.0018570700826134286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009387891950400665,0.0008716663757035696,0.00011797917536386972,0.0014072144649501692,0.00016359270782731933,0.020992497403303983,0.0014635307033500232,9.165895906667759e-05,0.0,0.0034987495672173306,0.0012287443362298037,0.0,0.0,0.0,0.004569163478277081,0.0054408756710480006,0.00048362613413843774,0.006067313297649706,0.01839960791043444,0.0006620319710327792,0.0,0.028329479114425144,7.911312254329756e-05,0.0,0.0016425530779768701,0.0010438787987213907,0.00022885231640942179,0.0,0.0,0.0,0.0,0.008488091223431181,7.382915071625466e-05,0.0,0.0018496358166326884,0.0002510426275860669,0.025129784849118764,0.0,0.0,0.0,0.0,0.0038156104315551,0.013076352988513309,0.0,0.025075742301056143,0.003613807803075045,0.001396439477193399,0.000774354541569029,0.0,0.0012399060996457804,0.0,0.0,0.0,0.0,0.0,0.0011533967088631558,0.001151077841211082,0.0,0.0014744836276489926,0.0006912518338674139,0.0,0.0,0.0,0.0,0.003047127944688488,0.00415749500660601,0.001669437760950847,0.0,0.0014396613396145755,0.0018611193320885548,0.00041690310921607216,0.00357594978751991,0.0009519395733805122,0.00018740745906356223,0.0,0.0,0.0,0.0,0.0,0.9983540129968056,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader-24a701a6511faf95f6429a11148f7d681870eeca34b66bc02c99fe84b6a7ba22.json,0.0,0.0,0.0,0.0,0.0,0.0,0.1249013022728304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031072931238524202,0.02504539898537389,0.7725645765502429,0.0062239106701091765,0.0,0.0,0.030902583062009718,0.0,0.0,0.0,0.0,0.018737167640515123,0.0,0.01586598333593113,0.09499927087101531,0.364468291529306,0.015203172937046257,0.010376499673127409,0.0,0.0,0.0,0.0,0.00799068655124493,0.019707968208025176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012410551757386055,0.0,0.0,0.0,0.01640713766101614,0.019048530095199516,0.0,0.0,0.012410551757386055,0.0,0.010021377269538303,0.10373180057285025,0.04950877636266663,0.01186404615097758,0.2526089334532473,0.17304325295778858,0.0,0.0,0.0,0.06621768433067987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27226682648781114,0.0,0.0,0.0,0.10930364841100239,0.0,0.0,0.08562294015511981,0.1164645191979375,0.14784340805068735,0.0,0.0,0.0,0.0,0.01841492393905348
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader-2ef5ef4a4bf38e6153b6050fe612a73a87cb8d9596bef0e11584ff1b8c1e4c4d.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098959309078113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08253852439024495,0.0,0.0,0.044413227785854645,0.013983571343645279,0.2594972540485984,0.005559983225199796,0.0,0.0,0.01104243634249355,0.10240479822752012,0.9397092230099873,0.0,0.0,0.011158936697613099,0.0,0.003543375133207414,0.0,0.05242536649458432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09613966539429407,0.0,0.0,0.0,0.0,0.0,0.002771668137764657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002771668137764657,0.0,0.0,0.05957122361384485,0.0,0.04239385883170104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013728229351726039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015239123987763894,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader-302f9688d1531e3ba9392653037054ed43842fd67a4bb5ced60286e96eb541af.json,0.0,0.0,0.0,0.0,0.0,0.0,0.027854045129417557,0.027434230928852117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008585322950326069,0.0,0.02076943316968337,0.02078857817984691,0.01745417333847688,0.5185881576012641,0.013879846369255627,0.005867613712695019,0.0,0.05685518006924157,0.014748552385261545,0.0,0.00494267692748659,0.0,0.019151671957349754,0.012010397968199688,0.0,0.022068374604851802,0.13603985239039545,0.010595112335523637,0.002892558813651668,0.08243326517516573,0.02532241514719181,0.0,0.0020221001564060042,0.0022274882223327925,0.0036625361110884597,0.0,0.8240990069199495,0.0,0.0,0.007990753242549333,0.0,0.0,0.05920287875662433,0.06629152636865203,0.03459572302698077,0.030207353354196453,0.022864744158207193,0.0,0.0,0.01592993649583143,0.00501252738671519,0.0,0.060542515297216354,0.0472123442678333,0.00558712939027056,0.0,0.011040875203171789,0.0,0.0033532098394717844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020551971213537447,0.0,0.0,0.002054153154393623,0.0,0.0,0.0,0.0,0.0,0.01591219891089505,0.0,0.03170223889548399,0.013073591374515591,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader-4de87a109b42365edbc87df43fbfdb617793a4cc3b026635ba96e2aff72bd3dd.json,0.0,0.0,0.0,0.0,0.0,0.0,0.12613208196200731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012551649785736176,0.012646098399734353,0.7676946027758961,0.006285241198299259,0.0,0.0,0.031207097673816915,0.0,0.0,0.0,0.0,0.018921804028967457,0.0,0.016022327022372673,0.09593539540252147,0.3680597686588512,0.015352985277842252,0.010478749888377681,0.0,0.0,0.0,0.0,0.008069426920887903,0.019902170882809125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012532845558623646,0.0,0.0,0.0,0.03313762778390811,0.01923623465490567,0.0,0.0,0.012532845558623646,0.0,0.010120128102207644,0.1047539756098081,0.0499966367394149,0.011980954676095956,0.2550981464473582,0.1747484242987913,0.0,0.0,0.0,0.06687019458842326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274949748715042,0.0,0.0,0.0,0.11038072853722347,0.0,0.0,0.08646667015435022,0.11761216267426784,0.1493002596646922,0.0,0.0,0.0,0.0,0.018596384932249667
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader-4e8c5c9a9ec60bf830cb324d44f193f448661a9e72be9a06ba58906354b488a7.json,0.0,0.0,0.0,0.0,0.0,0.0,0.02740508222798641,0.02699203476455635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008446941200616367,0.0,0.0204346629439005,0.020453499366953228,0.017172839827752844,0.510229341393323,0.013656125323769912,0.005773037112969956,0.0,0.055938765003254676,0.014510829180605605,0.0,0.004863008837487787,0.0,0.01712997951728798,0.015755745943066234,0.0,0.021712667509296058,0.1304585720234703,0.010424335977797346,0.0028459353666261678,0.0811045720630691,0.02491425809413526,0.0,0.001989507118339673,0.0021915846553443824,0.003603501854793169,0.0,0.8308359860235545,0.0,0.0,0.00982744376347037,0.01162511639462152,0.0,0.058248622522165276,0.06522301241024904,0.03403809500149525,0.02972045886747313,0.02249620085219711,0.0,0.0,0.01567317125848251,0.0049317334184213,0.0,0.059566666252616696,0.04412878855775295,0.00549707375167041,0.0,0.010862913857072007,0.0,0.0032991614306449187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020220706128581648,0.0,0.0,0.0020210434729848533,0.0,0.0,0.0,0.0,0.0,0.015655719575201,0.0,0.031191249231675777,0.01286286587707505,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader-4efeff674b6e315c8ce6f7454f1e33cf21209e7545eed69db80eabfd2982ccff.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10910570776681199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08194501877581213,0.0,0.0,0.04409386782345261,0.013883020380763559,0.2603720587132052,0.005520003333571174,0.0,0.0,0.019185309589394062,0.10166844119737098,0.9329521031812659,0.0,0.0,0.013848370866199989,0.0031843501749812832,0.003517895963920874,0.0,0.10683617725949522,0.0,0.0,0.0,0.0,0.0,0.006433500375854405,0.0,0.0029131751180351637,0.0,0.0,0.0,0.09544835873958059,0.0,0.011277696370832438,0.0,0.0,0.0,0.002751738043142051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002751738043142051,0.0,0.0,0.05914286781351231,0.0,0.04208901944403371,0.0,0.0,0.0,0.0,0.0,0.0,0.03907371506130202,0.0,0.013650499257767948,0.021118293309641028,0.0,0.0,0.01362951446365816,0.0,0.020687151607543704,0.020486254693953033,0.003269400729433856,0.0,0.0,0.02614191992219094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01512954478565685,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader-63ce7f3de792616e0358f0c52a3019223e8b21fc9106e1ad1e8361fcfae4ed7f.json,0.0,0.0,0.0,0.0,0.0,0.0,0.02712712382467682,0.026718265730666307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008361267373059825,0.0,0.02022740261762949,0.020246047990641492,0.016998662822951194,0.5050542964189803,0.011827914785976775,0.005714483587575698,0.0,0.05537140126852606,0.014363651847723152,0.0,0.0048136853521392135,0.0,0.01695623722687117,0.013646449193001457,0.0,0.02149244491181329,0.13248955057473843,0.010318606253659088,0.002817070222422299,0.07454753611128545,0.0197292504710495,0.0,0.001969328371296103,0.0021693563195032575,0.003566953027333035,0.0,0.8356205527220669,0.0,0.0,0.009727768069948114,0.0,0.0,0.05765783085890546,0.06260507384025031,0.026954288556557807,0.029419016557477255,0.01979380551146739,0.0,0.0,0.015514204771114825,0.004881712888100357,0.0,0.05053929104354589,0.048279230474745916,0.005441319208400732,0.0,0.010752735819075905,0.0,0.003265699402109709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020015615877710105,0.0,0.0,0.002000544865752197,0.0,0.0,0.0,0.0,0.0,0.015496930093031828,0.0,0.030874889303924336,0.012732403153722007,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader-6a61b035e3266c1db6676c5498c4ffe3817a4c6301d861a537929eef41118d51.json,0.0,0.0,0.0,0.0,0.0,0.0,0.12634582740771907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012572920012439306,0.01266752868057107,0.7689955503420375,0.006295892268672782,0.0,0.0,0.03125998172122104,0.0,0.0,0.0,0.0,0.018953869221049677,0.0,0.016049478714293273,0.09609796905968207,0.3624346159474216,0.015379002692525113,0.010496507345723606,0.0,0.0,0.0,0.0,0.008083101500955193,0.019935897420259432,0.0,0.0,0.0,0.0,0.0,0.034301023434891026,0.0,0.0,0.0,0.01255408391938242,0.0,0.0,0.0,0.03319378333854832,0.019268832686161246,0.0,0.0,0.01255408391938242,0.0,0.010137277833332495,0.10493149337419053,0.0500813618405765,0.012001257793728357,0.25553043985094326,0.17504455577666878,0.0,0.0,0.0,0.06698351389089413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754156829616925,0.0,0.0,0.0,0.11056778148721189,0.0,0.0,0.08661319795809264,0.11781147012833416,0.1495532662753063,0.0,0.0,0.0,0.0,0.018627898663919996
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader-71966bd880fde6f764d5c47c7e1389a8c04b09078259df9c3104e2cb70c75bbb.json,0.0,0.0,0.0,0.0,0.0,0.0,0.12634582740771907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012572920012439306,0.01266752868057107,0.7689955503420375,0.006295892268672782,0.0,0.0,0.03125998172122104,0.0,0.0,0.0,0.0,0.018953869221049677,0.0,0.016049478714293273,0.09609796905968207,0.3624346159474216,0.015379002692525113,0.010496507345723606,0.0,0.0,0.0,0.0,0.008083101500955193,0.019935897420259432,0.0,0.0,0.0,0.0,0.0,0.034301023434891026,0.0,0.0,0.0,0.01255408391938242,0.0,0.0,0.0,0.03319378333854832,0.019268832686161246,0.0,0.0,0.01255408391938242,0.0,0.010137277833332495,0.10493149337419053,0.0500813618405765,0.012001257793728357,0.25553043985094326,0.17504455577666878,0.0,0.0,0.0,0.06698351389089413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754156829616925,0.0,0.0,0.0,0.11056778148721189,0.0,0.0,0.08661319795809264,0.11781147012833416,0.1495532662753063,0.0,0.0,0.0,0.0,0.018627898663919996
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader-7232608ef642ffb9b8c2ad21dd180c4d600b8ec114f1c3d837a9cecc6276dcec.json,0.0,0.0,0.0,0.0,0.0,0.0,0.12634582740771907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012572920012439306,0.01266752868057107,0.7689955503420375,0.006295892268672782,0.0,0.0,0.03125998172122104,0.0,0.0,0.0,0.0,0.018953869221049677,0.0,0.016049478714293273,0.09609796905968207,0.3624346159474216,0.015379002692525113,0.010496507345723606,0.0,0.0,0.0,0.0,0.008083101500955193,0.019935897420259432,0.0,0.0,0.0,0.0,0.0,0.034301023434891026,0.0,0.0,0.0,0.01255408391938242,0.0,0.0,0.0,0.03319378333854832,0.019268832686161246,0.0,0.0,0.01255408391938242,0.0,0.010137277833332495,0.10493149337419053,0.0500813618405765,0.012001257793728357,0.25553043985094326,0.17504455577666878,0.0,0.0,0.0,0.06698351389089413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754156829616925,0.0,0.0,0.0,0.11056778148721189,0.0,0.0,0.08661319795809264,0.11781147012833416,0.1495532662753063,0.0,0.0,0.0,0.0,0.018627898663919996
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Downloader-7c72e8d6ad5d8789f6e0c21893ab7ecf4fa3dae26feaa23515b9cdbbc74df4fd.json,0.0,0.0,0.0,0.0,0.0,0.0,0.028009111488568765,0.02758696013879217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008633118333935838,0.0,0.020885058759011352,0.02090431035143281,0.017551342532359356,0.5214751916792418,0.013957116914056513,0.00590027932701085,0.0,0.05717169875553149,0.014830659106583611,0.0,0.0049701933227550305,0.0,0.01925829130216255,0.014090137949758141,0.0,0.02219123153591727,0.13679720036307344,0.010654096425160674,0.0,0.08289217971502044,0.02291704889361303,0.0,0.0020333573977738585,0.002239888880373105,0.0036829258296147104,0.0,0.8218663836791277,0.0,0.0,0.010044048243635065,0.0,0.0,0.05953246732508559,0.06666057817383154,0.03478832100645096,0.030375520824395676,0.022992034561201205,0.0,0.0,0.016018620105068125,0.005040432646737288,0.0,0.0608795617612892,0.04984893930108992,0.005618233519262617,0.0,0.01110234090094186,0.0,0.003371877506550694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002066638616959343,0.0,0.0,0.00206558883812684,0.0,0.0,0.0,0.0,0.0,0.01600078377315609,0.0,0.031878728548589086,0.008764248942740072,0.0,0.0,0.0,0.0
