,__exception__,cocreateinstance,coinitializeex,copyfilea,couninitialize,createthread,createtoolhelp32snapshot,cryptcreatehash,cryptdecrypt,crypthashdata,drawtextexw,findfirstfileexw,findresourceexw,findresourcew,findwindowa,findwindowexa,getasynckeystate,getcursorpos,getfileattributesw,getfilesize,getfiletype,getforegroundwindow,gethostbyname,getkeystate,getsystemdirectorya,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,gettimezoneinformation,getvolumepathnamesforvolumenamew,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupprivilegevaluew,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntdelayexecution,ntdeviceiocontrolfile,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenmutant,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerykey,ntquerysysteminformation,ntqueryvaluekey,ntreadfile,ntsetinformationfile,ntsetvaluekey,ntterminateprocess,ntunmapviewofsection,ntwritefile,outputdebugstringa,process32firstw,process32nextw,readprocessmemory,recv,regclosekey,regcreatekeyexa,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeya,regqueryvalueexa,regqueryvalueexw,regsetvalueexa,searchpathw,select,sendto,seterrormode,setfileattributesw,setfilepointer,setfilepointerex,shgetfolderpathw,sizeofresource,socket,thread32next,timegettime,writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-3d83595b3ae23fde1c6ddfeecfa8d6fed5a523f30186d8e14cd4842043c70cd3.json,0.0,0.0,0.002649790291465086,0.004824431337448787,0.0027099352334722594,0.0,0.004290482913427449,0.0,0.0,0.0,0.0,0.030186891730656217,0.044784234510785115,0.0,0.0,0.0,0.0,0.0,0.0035671290246347804,0.0027575620561402173,0.014580303497414121,0.0,0.0,0.0,0.011265301098486459,0.0024415049839796297,0.010317829666338972,0.0,0.0023361070357236884,0.0030493268848824327,0.014451621647161187,0.0,0.019956383274995767,0.9651260534551377,0.030846972146959268,0.0045910995747234125,0.03829029598617423,0.18603085639116873,0.0,0.0036816028021241453,0.018709618459094572,0.12129752600644973,0.024443014299720615,0.0022921079405488014,0.0023419623544854253,0.0,0.0,0.0,0.0380792320601811,0.006626603035514236,0.002325606514721892,0.002411654718702305,0.004406710306708467,0.0,0.0037097818551600934,0.003206802457250399,0.0,0.011876348175467883,0.021245988146474194,0.0,0.007917087218231424,0.0,0.0,0.00221328765020431,0.025567581287886058,0.013990528403417166,0.0,0.007625708988552173,0.0,0.023696183587036304,0.07559531604175307,0.004339288866699107,0.025914367211496134,0.0,0.0,0.006560122743799468,0.0015530237261037892,0.0,0.0,0.0,0.0,0.009228928256171925,0.0,0.0,0.009463467718373999,0.0,0.0033707565456201913,0.00012278321233602765,0.0,0.0,0.011614179605730865,0.003304468144978719,0.03568469582035603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-3f79e7e995a074217e6e96208fed07903dc500be98d985209072ff0563350b63.json,0.0,0.0,0.002648052188742103,0.0048212668012696525,0.0027081576792923777,0.0,0.0042876686152323205,0.0,0.0,0.0,0.0,0.030109428462423957,0.04475485875218241,0.0,0.0,0.0,0.0,0.0,0.003718158040795873,0.00275575326163523,0.014570739697104191,0.0,0.0,0.0,0.011257911739948329,0.002439903503864581,0.01031106179195431,0.0,0.0023345746903101483,0.0030402399039321745,0.014442142254389107,0.0,0.01993802266408656,0.9652046378058242,0.030929152805704165,0.004588088090117248,0.038265179859840855,0.18590883136183198,0.0,0.0036791878925835964,0.01869997340032561,0.12110504368458667,0.024411201451981022,0.002290604455889781,0.002340426168335689,0.0,0.0,0.0,0.03805425437906193,0.004414837588881134,0.002324081057017241,0.0024044679980538587,0.004403819770348607,0.0,0.003707348461859162,0.0032046989881189107,0.0,0.011840956709185883,0.021155552690086944,0.0,0.00791189408619512,0.0,0.0,0.0022118358669050977,0.025445950808174703,0.013970329503805938,0.0,0.007620706983072582,0.0,0.023560484849971967,0.07554573007071223,0.004336442554740266,0.0258973689485167,0.0,0.0,0.006612335385728909,0.0015558043140776008,0.0,0.0,0.0,0.0,0.009282377052485151,0.0,0.0,0.009530572348924807,0.0,0.0033685455324885764,0.00011128847172130185,0.0,0.0,0.011579569400654665,0.00331038458027158,0.0356535740916362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-40484830c7018039211a055b34df51363cbc3632db6e348f4536b111bbca480f.json,6.709942382597379e-05,4.750398324041071e-05,9.591074276374204e-05,0.0,2.802506424981516e-05,8.139216449677935e-05,0.0,0.0,0.0,0.0,0.0,0.0002988168362394418,0.0,0.0,3.363733225302677e-05,0.0,0.9993241026624161,0.0,0.0005155352196908933,0.00010694100661747385,1.5078365609988231e-05,7.421537104737885e-05,0.0,0.00045657647173675474,0.0,0.0012624533087936892,0.0,0.00011757848661703167,9.663633132178587e-05,0.0,0.0,6.0502690803675755e-05,0.001783553281549548,0.0039363188243272795,0.0006664968197486132,0.00022552673219123224,0.0,0.0,0.0016621843437490329,9.518415218693905e-06,0.0019092995293405013,0.0028653666695175424,0.00039935706890191903,5.926015454904895e-05,0.00027247090714556036,0.0015238959076419875,6.772049039604455e-05,7.502782644137901e-05,0.0,0.0002798294987271503,0.00028860588780061806,6.07921438168169e-06,0.0009741107365556655,0.0002143365276634529,2.87738080119483e-05,0.00033163465971751437,3.063378038271494e-05,0.0002694373264266945,0.00014331924671843826,0.0,0.0,3.3146212901991864e-05,4.238328148663432e-05,0.0007381681202751498,0.00017692118304049793,0.0,0.0007859644484427731,3.94310132793724e-05,0.00024128468179052985,0.0,0.0,0.0,0.0,0.03555864339261313,0.0,0.0030735130569255024,0.0,0.002095310009270098,0.0005802968987831486,0.0,0.00037764869439530126,0.0020892534922370594,0.002389449705394213,0.0029841615379998,0.0010539934207256401,0.0031653364023826016,0.0,0.0,0.0,0.0,0.0011359326777380108,0.0,0.0,0.0,3.678609138191741e-05,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-4095e1b667a3da9351f777d7e35f98c3c5f80d5e620d9b174ee19d2da15e753c.json,0.00839701395669902,0.0023118606130918614,0.010002120729497231,0.0,0.0,0.010802960460778275,0.0,0.07123691944117505,0.003283075342297578,0.18761136137396262,0.0,0.022320923665216128,0.0010565395538039962,0.0,0.0,0.0,0.0,0.0,0.033258017637931035,0.008327140058874655,0.016510811024205346,0.5128777120137532,0.0,0.0,0.0,0.10598295964629363,0.057446154521826144,0.040055072760285804,0.0035272262387854116,0.0022444977891964797,0.003636686896003406,0.0,0.13270322944319382,0.4133533694882344,0.048238421388969006,0.0034659899219524355,0.002064768049518491,0.0,0.004095846821953824,0.004169066037811719,0.25379436283483353,0.1064572058239316,0.03748251501353886,0.012112776089622348,0.0167963183913107,0.565812064227029,0.0049435960028936556,0.005477031556213661,0.0,0.06920355113252658,0.017556858898967808,0.000887565336348202,0.019129029171487708,0.010431044776693273,0.0028006507620566084,0.0036313996737454084,0.0022362660602108855,0.02076164373187839,0.0033038859290971893,0.0,0.0,0.00483934728337171,0.049503674819006964,0.016708922481717407,0.03136559960181403,0.003490818755615205,0.0,0.005756928176330445,0.005419625383842359,0.004228337571783932,0.0,0.0,0.0,0.0,0.0,0.0616071176942062,0.0,0.0,0.042361675359095116,0.0,0.006486671959619075,0.0017530518531769252,0.11006802466068936,0.0,0.0018211011334373702,0.21672049316025696,0.0,0.0,0.0,0.0,0.12139256312675162,0.0,0.01710357018250396,0.0,0.0042966156506946875,0.001365649522579815,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-409ba49fcc813e9df63927d601c05ef00da55db08716057569e929018415c508.json,0.03213801934389868,0.023547680442672726,0.029451879483171697,0.0,0.029741505583007463,0.009603019747647512,0.0,0.0,0.0,0.0,0.056066671913879026,0.003757883178934963,0.010370159305673378,0.025690640184761197,0.014097104361880539,0.0,0.0,0.03546334374677661,0.035496102968851265,0.002120422312631526,0.0010192270705869388,0.12775639466240113,0.0,0.3754929763072879,0.0011812408267008853,0.002048062694787915,0.4598041946474585,0.03673629615704719,0.0035926904870293326,0.00020783227152813578,0.0016837194094621354,0.0032717593885432197,0.019320491866408895,0.11028130934798014,0.031266907538603304,0.00866532512310194,0.017398286010254074,0.0,0.05802684252980863,0.0007720804796153578,0.03282354876439084,0.18867961445708892,0.01989892971989498,0.0032045676718992122,0.005238829615112828,0.42606340867227366,0.001525862922423312,0.004564377490298202,0.0026619050933872524,0.015286542947059294,0.009754204838431303,0.005259859081051163,0.034501415215010545,0.16162333891571593,0.0007779899972772167,0.017485223833142546,0.006212101307544011,0.0012141802987751932,0.0018355663903592435,0.015136779313172885,0.004427512562794286,0.06572218799849441,0.0026739176967569105,0.15131469309520354,0.0756836731269107,0.0,0.0029311737801797637,0.0005330704559702049,0.006356607741166019,0.010375507017150934,0.002642221834853943,0.0,0.0,0.0,0.0013498354110501544,0.16527902960126747,0.00044568034146665443,0.0149964530340053,0.004093080967036065,0.022984327973331685,0.024025682262010583,0.012499115743827779,0.2309587234377607,0.0,0.0011803910475945388,0.29597306513458693,0.0004712612903103874,0.0,0.14592133500016652,0.0,0.009657336628818618,0.0009483026347025518,0.05565672447068494,0.000475622584584917,0.003779583232926918,0.016439038473630718,0.001347064449732255,0.0,0.3577063839282909,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-418f461e2e6754e2fca7a9ffb735e6974ec8a9710d9c6e27db2e1a14d12c0c68.json,0.0,0.0,0.002573260959321189,0.004827068184653055,0.002631668838490421,0.0,0.004166568280259306,0.0,0.0,0.0,0.0,0.02950367477458027,0.04480871183781191,0.0,0.0,0.0,0.0,0.0,0.0035480840986546252,0.002759069232694247,0.014416645790661334,0.0,0.0,0.0,0.010939944796803278,0.002442839415986411,0.010323468992180054,0.0,0.0023373838612965187,0.0030622104167583467,0.014317760340131429,0.0,0.019975632610350298,0.9656618667720402,0.030863831906499106,0.00445850274795134,0.0383112239780679,0.1861325336478798,0.0,0.003575273405200482,0.018358887752751598,0.11878684885022345,0.024156663439567735,0.0022933607179213386,0.0023432423803485757,0.0,0.0,0.0,0.03810004469271235,0.0064352182658122415,0.0023268776011168774,0.002352648514818123,0.00434427886078874,0.0,0.0037118094781541846,0.0031141859014568118,0.0,0.011585768343949435,0.020863533430351328,0.0,0.00776609254047856,0.0,0.0,0.002149365072535411,0.02545984398381813,0.013607398511421412,0.0,0.007405468761279343,0.0,0.023569669502653417,0.07363448733070255,0.004213964655187893,0.025165927147384123,0.0,0.0,0.006490482298524703,0.0015009542885149893,0.0,0.0,0.0,0.0,0.009225211546042106,0.0,0.0,0.00944133719933813,0.0,0.00327340478609157,0.0001409165445406373,0.0,0.0,0.01146330856519697,0.0033932814560274655,0.03571641043078465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-41bb201044d3059ab3b716706be11d293230ddb007e720655ec0241fa6569e69.json,0.009108893947314855,0.0,0.0,0.0,0.0022192706297328446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009168884840608025,0.11178851908242604,0.0,0.0,0.0,0.004154575445880001,0.013291731785584982,0.0,0.007164224205375304,0.0,0.0,0.0,0.0,0.001999442730721563,0.016899338447843915,0.0020690881856613268,0.0,0.0,0.0,0.0,0.007242943964554053,0.2616398322569519,0.08661180654023237,0.015039315063345658,0.0694342479197345,0.031091398663637786,0.0,0.0,0.0938763600890203,0.03608825272509682,0.005421359797623119,0.0018770957216271281,0.0,0.0020806113243865662,0.0,0.0019804539982472293,0.0,0.041605322288306434,0.0,0.0038512445313533,0.010826475817529047,0.0025145256296678267,0.0,0.0,0.0,0.0071121376655594775,0.0,0.0,0.0021612028360719084,0.0,0.0022375202177721495,0.01450037393242115,0.5944316059083266,0.0,0.0,0.012489975243799002,0.0019596963519875805,0.7293022395147772,0.0,0.0,0.0,0.0,0.0,0.007224868196165853,0.0026106007044768256,0.0,0.0,0.0,0.0,0.011410029920452648,0.0,0.0,0.003950979997736466,0.0,0.0,0.007843049361652645,0.0,0.0,0.020401739055113933,0.0,0.0,0.0,0.0,0.07999701604219153,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-41e932862f32369e3d191421278050681c9d6eba562d8def65ebe63ce18d8d0a.json,0.0,0.0,0.0026499836430243407,0.004824783369579262,0.0027101329737253504,0.0,0.004290795984074564,0.0,0.0,0.0,0.0,0.03006249772096629,0.044787502354886065,0.0,0.0,0.0,0.0,0.0,0.0035965108585552397,0.002757763271657164,0.014581367402140742,0.0,0.0,0.0,0.011266123112039715,0.002441683137245985,0.010318582544202757,0.0,0.002336277498246477,0.0030339904646187396,0.014452676162149881,0.0,0.01994626836129624,0.9651849466824852,0.03084922300816218,0.004591434580955538,0.03829308997649758,0.18604443080732866,0.0,0.0036818714436255657,0.018716751904017618,0.12105846696497462,0.02441015388499729,0.0022922751925180283,0.0023421332442627846,0.0,0.0,0.0,0.038082010649459576,0.0044180577130926895,0.002325776211036081,0.0023995254351937704,0.004407031858308883,0.0,0.0037100525528483224,0.0032070364532225818,0.0,0.011816616741714449,0.02119867948118018,0.0,0.007917664917215128,0.0,0.0,0.0022134491507651752,0.025339229810070564,0.013967350813581981,0.0,0.007626265426066535,0.0,0.023434114008263007,0.07560083212816796,0.004339605498649619,0.02591625814728965,0.0,0.0,0.006572143653245191,0.0015614782782314507,0.0,0.0,0.0,0.0,0.009241753886003089,0.0,0.0,0.009502030036350698,0.0,0.0033710025050970845,9.773254478937337e-05,0.0,0.0,0.01155576673424288,0.0033224574375544415,0.03567036218969569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-42af3664c786c8f27a7d7049b1f2ffa005dd42898ef731a46da741992bde1523.json,0.004021455739444515,0.0,0.0,0.0,0.000979778517890269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004047940922337586,0.049353146964736076,0.0,0.0,0.0,0.0018341898992812902,0.005868123109727783,0.0,0.0031629098676537685,0.0,0.0,0.0,0.0,0.0008827274191199794,0.007460833553115491,0.000913474962796926,0.0,0.0,0.0,0.0,0.0031976635961731776,0.11551051216346438,0.038237962647215795,0.00663965792428994,0.03065429858178785,0.013726439711168357,0.0,0.0,0.04144516658791894,0.015932484436339916,0.002393458371548176,0.0008287128389994456,0.0,0.0009185622755520261,0.0,0.0008743441458449408,0.0,0.01836819739866112,0.0,0.0017002733278259886,0.004779745330901974,0.0011101296802768106,0.0,0.0,0.0,0.0031399143518752682,0.0,0.0,0.0009541423579519389,0.0,0.0009878354687108235,0.006401722570479176,0.6344355863715304,0.0,0.0,0.005514158241407753,0.0008651799206194588,0.7583678132815613,0.0,0.0,0.0,0.0,0.0,0.003189683384420792,0.0011525455502213833,0.0,0.0,0.0,0.0,0.005037376719526308,0.0,0.0,0.0017443052120517332,0.0,0.0,0.0034626021614251267,0.0,0.0,0.009007096920040727,0.0,0.0,0.0,0.0,0.03531762046654841,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-43821ee64722cbd04ca60654da05b7813fa635bd2a5ed05149845f73279e86d1.json,0.0,0.0,0.0026504137702680845,0.004825566495459258,0.0027105728639975927,0.0,0.004291492436769642,0.0,0.0,0.0,0.0,0.029573569969478523,0.044794771956339186,0.0,0.0,0.0,0.0,0.0,0.0037570706698200436,0.002758210892954019,0.01458373415009679,0.0,0.0,0.0,0.011267951752187973,0.002442079454574465,0.01032025738603839,0.0,0.002336656706851627,0.003033269128058246,0.014455022021822904,0.0,0.019948603210755242,0.9653847868416965,0.030854230243319677,0.004500336234629014,0.0382993054492947,0.18607462826852716,0.0,0.003682469059848607,0.018742289626789654,0.11953810345697566,0.02441141330477287,0.002292647258969478,0.002342513403332629,0.0,0.0,0.0,0.03808819186130214,0.004418774822042336,0.0023261537151440213,0.0023519166115765783,0.004363669705840925,0.0,0.003710654743236517,0.003207556997473427,0.0,0.01158216403954386,0.021361731773504533,0.0,0.00791895005850145,0.0,0.0,0.002169532254257724,0.02532538285161112,0.013875228588434126,0.0,0.007474953203990351,0.0,0.02341733803854742,0.07561310313883386,0.0043403098737717005,0.025920464697286434,0.0,0.0,0.006574110838491418,0.0015942678043596057,0.0,0.0,0.0,0.0,0.00924420197041197,0.0,0.0,0.009506526819408832,0.0,0.0033715496631974698,9.57934399070945e-05,0.0,0.0,0.011417101455935065,0.0033922258144042064,0.03567483062027201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-4418b1d018f43e018574190b6b27fe1535beed9a629b796d0202f292658b60d6.json,0.0,0.0,0.0026503910345620166,0.004825525100918269,0.0027105496122364512,0.0,0.004291455623607965,0.0,0.0,0.0,0.0,0.029573316282298905,0.04479438769906585,0.0,0.0,0.0,0.0,0.0,0.00396698340913458,0.0027581872325456564,0.014583609048312032,0.0,0.0,0.0,0.011267855093756033,0.0024420585059960593,0.010320168857092039,0.0,0.0023366366626077187,0.003052024799225096,0.014454898024152963,0.0,0.01990420053146257,0.9652883514172859,0.03085396557041553,0.004592140438744131,0.03829897691125242,0.18607303208829962,0.0,0.003682437470994411,0.01874212885219937,0.12022607260802894,0.02445302379764396,0.002292627592246198,0.0023424933088489696,0.0,0.0,0.0,0.038087865134228606,0.004418736917030424,0.0023261337609965867,0.002351896436430578,0.004407709367202218,0.0,0.0037106229126006715,0.0032075294824967437,0.0,0.011582064685744771,0.021042077570158694,0.0,0.007918882128383174,0.0,0.0,0.002213789432281807,0.025603068256535386,0.013875109564332173,0.0,0.007627437839340416,0.0,0.023735577202558422,0.07561245451660471,0.004340272641845637,0.025920242347073384,0.0,0.0,0.0065601214433401375,0.0015942541284556392,0.0,0.0,0.0,0.0,0.009229453342238934,0.0,0.0,0.009460728996438308,0.0,0.003371520741463439,0.00012604291865060379,0.0,0.0,0.011445617561976205,0.0033921967153065875,0.03569497040186253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-44d1d25416ec81f58701650bf8cc18890249c19e279b051a1033dca59b07a739.json,0.0,0.009447117458251405,0.008174472875057973,0.0024805222783466454,0.00975335324420102,0.0029429927794054505,0.0,0.0,0.0,0.0,0.0,0.005527972667971188,0.0,0.0,0.0,0.0,0.0,0.002608388627485337,0.00953716209465582,0.008506943474664139,0.0029986346676469954,0.0016399123696030713,0.0,0.0,0.005792150077910655,0.003765961466864878,0.0039787497056192845,0.022083788048095465,0.010810163161740341,0.0,0.0,0.012032170516521305,0.011368437589327887,0.668395503221776,0.12008461583306484,0.0118027638706446,0.0,0.0,0.03207952768195712,0.0,0.03627008094653767,0.18918991362379084,0.01588402858179692,0.010606560591080675,0.013245537821799545,0.02743190074083478,0.0,0.0074603921679777,0.0,0.015899912641491966,0.01913168493258751,0.0,0.06457380285362921,0.0,0.0,0.004946414021308985,0.018276420316239796,0.008930500478624008,0.0,0.003274516464692477,0.0013568791739934252,0.008789050102643364,0.0,0.014793747952710783,0.028901403110681536,0.0,0.0,0.007841645869208196,0.018455494710962635,0.0014398792566894655,0.0038867972713108293,0.0,0.0,0.0,0.0,0.30844979740398254,0.0016390269660923717,0.11030143639535639,0.030105299494676014,0.0040735807508675585,0.14137034979506294,0.07402405474924412,0.4688370727034679,0.0,0.003720846363641474,0.36798907624168653,0.0034662061169328105,0.0,0.0,0.0,0.020960066511095225,0.0,0.039938007521375725,0.0,0.0029262600936530553,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-45a22a1a4aee8f15efc990815f2181f24275895a1d51e0a62e019ef3484da16d.json,0.0,0.0,0.00264815886045996,0.004821461016781765,0.0027082667722449654,0.0,0.004287841335762049,0.0,0.0,0.0,0.0,0.02954840947049021,0.04475666161607075,0.0,0.0,0.0,0.0,0.0,0.003939250748097182,0.002755864271884823,0.014571326651485429,0.0,0.0,0.0,0.011258365243391305,0.00248880182652498,0.010311477153358043,0.0,0.002334668734186526,0.0030306884939005655,0.014442724028468317,0.0,0.019887437102832944,0.9653561796213594,0.030960100103732468,0.00458827291247095,0.03826672129942694,0.18591632034354102,0.0,0.0036793361016311706,0.01872634412681518,0.12009700282059523,0.02439064464747543,0.0022906967285093614,0.0023405204479276685,0.0,0.0,0.0,0.03805578732191843,0.0044150154321697475,0.0023241746781776716,0.0023499156561428165,0.0044039971698054715,0.0,0.0037074978053014103,0.003204828083288458,0.0,0.012035202614562743,0.021051979056361757,0.0,0.007912212801716386,0.0,0.0,0.0022119249664827208,0.02530383661048182,0.013863423869720011,0.0,0.007621013968678312,0.0,0.023397415117147134,0.07554877328596216,0.004336617240034864,0.02589841217449444,0.0,0.0,0.006612601751013416,0.0015929114387426009,0.0,0.0,0.0,0.0,0.009282750975291578,0.0,0.0,0.009546654315424917,0.0,0.003368681227902797,9.571194109750348e-05,0.0,0.0,0.011407388054072255,0.003389339788325531,0.03564447931197017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-45a377c00c34320d9b43b3f1aa757b7613bccf7669d765cabe37db315b443a45.json,0.0,0.0,0.0026503962411388734,0.004825534580450527,0.0027105549369921935,0.0,0.004291464053984178,0.0,0.0,0.0,0.0,0.02957337437778071,0.04479447569567437,0.0,0.0,0.0,0.0,0.0,0.0038169575604815073,0.002758192650883412,0.014583637697171907,0.0,0.0,0.0,0.011267877228962797,0.002442063303312808,0.010320189130610787,0.0,0.002336641252827883,0.0030357272114883314,0.01445492642016568,0.0,0.01990423963239088,0.9652902476838838,0.030854026181676653,0.004592149459802465,0.038299052147911544,0.18607339762060404,0.0,0.0036824447049811936,0.01874216567028887,0.1202021436661153,0.024416769768273245,0.002292632096012475,0.0023424979105742577,0.0,0.0,0.0,0.03808793995616791,0.0044187455974451515,0.002326138330584261,0.0023519010566278977,0.004407718025953807,0.0,0.003710630201956517,0.003207535783547627,0.0,0.011582087438202486,0.021765281752023875,0.0,0.007918897684679538,0.0,0.0,0.002213793781173979,0.025361883139140725,0.013875136821375906,0.0,0.007627452823107269,0.0,0.023459199639490592,0.07561260305395283,0.0043402811681207375,0.025920293266251785,0.0,0.0,0.006572228973350324,0.0015942572602978997,0.0,0.0,0.0,0.0,0.009242205291352508,0.0,0.0,0.009500431925507827,0.0,0.003371527364667953,9.978417328630495e-05,0.0,0.0,0.01142080141781664,0.0033922033791281446,0.03567729239233571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
