,closesocket,cocreateinstance,coinitializeex,connect,couninitialize,createdirectoryw,createprocessinternalw,createthread,deletefilew,drawtextexw,findfirstfileexw,findresourcea,findresourceexw,findresourcew,findwindowa,findwindowexa,getcursorpos,getfileattributesw,getfileinformationbyhandleex,getfilesize,getfilesizeex,getfiletype,getforegroundwindow,gethostbyname,getkeystate,getnativesysteminfo,getsystemdirectoryw,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,getvolumenameforvolumemountpointw,getvolumepathnamesforvolumenamew,globalmemorystatusex,isdebuggerpresent,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupprivilegevaluew,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntcreatethreadex,ntdelayexecution,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerysysteminformation,ntqueryvaluekey,ntreadfile,ntresumethread,ntterminateprocess,ntunmapviewofsection,ntwritefile,process32nextw,regclosekey,regcreatekeyexa,regcreatekeyexw,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeyw,regqueryvalueexa,regqueryvalueexw,regsetvalueexa,regsetvalueexw,seterrormode,setfileattributesw,setfilepointer,setunhandledexceptionfilter,shellexecuteexw,shgetfolderpathw,shgetspecialfolderlocation,shutdown,sizeofresource,socket,timegettime,writeconsolew,writeprocessmemory,wsastartup
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-12f4f6331583edc2599a31940233f76e950dee226f92573abf7ad0bad10cb2c7.json,0.0019008678955135148,0.007851951094156687,0.00740905616325792,0.0019008678955135148,0.004988524019662209,0.0024942620098311044,0.0026735828814344535,0.003741393014746657,0.0,0.005667948326312582,0.0172922582261044,0.0013104963056211499,0.031178275122888805,0.0,0.12246883908547257,0.26560332071189,0.0,0.013854984797652976,0.004164675142293069,0.0018706965073733285,0.004214077899568244,0.007288181499012872,0.06675583584323706,0.0,0.0,0.0012595440725139068,0.0024942620098311044,0.0012471310049155522,0.04877628640811464,0.024122801682283507,0.00987874155101056,0.0012595440725139068,0.0050883378233876515,0.010176675646775303,0.0012975578075649383,0.0,0.0305669164154135,0.8864405760469914,0.06785855444221797,0.00794739826800751,0.023695489093395493,0.06295298488898544,0.05986228823594651,0.029843829573993577,0.02323085647571426,0.22252715150421026,0.01283810489447367,0.06729892681625944,0.006859220527035538,0.0012595440725139068,0.13274558959170438,0.0092613202040724,0.01259544072513907,0.0061133832830827,0.008729917034408865,0.0018893161087708604,0.0122267665661654,0.003160558424676183,0.0,0.006923837690828147,0.004022187074753632,0.005038176290055627,0.00566871261312379,0.0012595440725139068,0.001284754793652764,0.01650613486432329,0.0033770671904621748,0.0018706965073733285,0.00401037432215168,0.012348426938763198,0.0,0.0,0.09231208757454877,0.015901055698086412,0.0,0.0,0.0,0.004116250722023637,0.03595980481228748,0.012348426938763198,0.09323062338766216,0.0,0.0055567921224434404,0.10866615706111615,0.00860130477138935,0.0,0.00432194942856712,0.0014626635195682655,0.0,0.00269964399728119,0.0014051151727571605,0.00123484269387632,0.003341978601793067,0.0019221323733451983,0.001284754793652764,0.0019657444584317246,0.0,0.002238636450428261,0.015072556059706716,0.002569509587305528
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-143c25c7cc08038a40638df3cd01232232baed4a9469f356efc615b5041c794a.json,0.004146098870695408,0.003425273859490795,0.013466953465443186,0.004146098870695408,0.010880773910262166,0.005440386955131083,0.008747271963182422,0.006800483693913854,0.0,0.012362707692812122,0.07543439759516427,0.0028584033985794267,0.06800483693913853,0.0,0.25171323780249494,0.5459010824853555,0.0,0.03296722051416566,0.00908382689035308,0.004080290216348312,0.009191582256536749,0.03179339411623578,0.13736341880902359,0.0,0.0,0.0027472683761804715,0.005440386955131083,0.0027201934775655415,0.10638893237700119,0.05425995466689996,0.022893820891253417,0.0027472683761804715,0.011098483883628869,0.022196967767257738,0.0028301824515551926,0.0,0.07200507440000616,0.32535626210373153,0.054670519451856525,0.021334836859261085,0.051683676073745285,0.13731059384566888,0.13056928692314598,0.06509419638576944,0.07467192900741379,0.4733666928148553,0.029335400681483992,0.1373629253475205,0.016321160865393248,0.0027472683761804715,0.2652989832692308,0.017507039505076143,0.027472683761804714,0.009333991125926724,0.02040145108174156,0.005494536752360943,0.03333568259259544,0.013787373384805122,0.0,0.015102004562534722,0.0,0.012362707692812122,0.014130713971860321,0.0027472683761804715,0.0028022570172585486,0.0600042286666718,0.007365927162894833,0.004080290216348312,0.013120907944773632,0.03905416504978524,0.0,0.0,0.1653449856592734,0.008323862912721651,0.0,0.0,0.0,0.008978205434665893,0.0,0.018853734851620462,0.1966175205954705,0.0,0.012120258118898868,0.19123073920929326,0.003126805049010735,0.0,0.013466953465443186,0.003190304587184943,0.0,0.009813930218248562,0.004597173568491171,0.002693390693088637,0.007289393302652019,0.004192480119877404,0.0028022570172585486,0.00428760509786914,0.0,0.009765652921936256,0.03287567105801484,0.005604514034517097
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-14818f4633cc87ac1b11b53895daa6cbc595065596c7ea86f807fb1a1ad79b72.json,0.005429444417147584,0.01794200728309656,0.01587185203014846,0.005429444417147584,0.007124354604622506,0.003562177302311253,0.005727411285516041,0.012467620558089386,0.0,0.019786979946589022,0.0,0.005614751188423681,0.12823838288320513,0.0,0.0,0.0,0.0,0.04856804168708215,0.0,0.01068653190693376,0.0,0.0,0.0035976327175616407,0.007084750295370326,0.0,0.0035976327175616407,0.008905443255778134,0.00534326595346688,0.17635391144609397,0.002153184395877797,0.028216625831375037,0.010792898152684922,0.010900355353319928,0.02906761427551981,0.005559316886910638,0.0,0.09953135956632302,0.49591063362869714,0.07159273231963585,0.012223149420425633,0.09617878716240383,0.27155351095762037,0.17098451051094016,0.12786428839894468,0.09778519536340506,0.632111441456297,0.019207806232097422,0.18869868524732056,0.01602979786040064,0.005396449076342461,0.19046222436178148,0.029980164945835976,0.053964490763424605,0.008730821014589737,0.017810886511556268,0.005396449076342461,0.036669448261276896,0.0,0.0,0.0021973934458763143,0.0,0.021585796305369845,0.0,0.005396449076342461,0.005504463059951765,0.024446298840851265,0.002411477231908561,0.008905443255778134,0.011454822571032083,0.03350724317475785,0.0,0.0,0.17461642029179475,0.010900355353319928,0.0,0.0,0.0,0.0,0.10271190435727096,0.04761555609044537,0.08641341660858605,0.0,0.02116246937353128,0.11286650332550015,0.018425914663018503,0.0,0.01058123468676564,0.004177802307687453,0.0,0.0025703288944871924,0.0020067135512630598,0.01058123468676564,0.005727411285516041,0.005490182094247235,0.005504463059951765,0.005614751188423681,0.0,0.0,0.04758346427514723,0.01100892611990353
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-152a87566246d7b100a299d29e34ce080c52e714e0c2883b904d85c1144de18d.json,0.005648790650192653,0.0,0.01284349511100565,0.005648790650192653,0.0074121741723974024,0.0037060870861987012,0.013903855461451618,0.009265217715496753,0.014763308730501771,0.02620082414974999,0.10277447140738565,0.003894389134445841,0.10377043841356363,0.0,0.0,0.0,0.0,0.04865867342096427,0.0,0.005559130629298052,0.0,0.04331643625072554,0.003742974878535713,0.0024569899577596564,0.0,0.003742974878535713,0.0074121741723974024,0.0037060870861987012,0.2128350618395222,0.017921373826259912,0.0330261302854431,0.003742974878535713,0.011340723041411944,0.030241928110431852,0.0038559399255239765,0.0,0.11081919827957039,0.4777942483201149,0.09265211659439491,0.029067330696280758,0.08153391589637142,0.18707677334229142,0.35207827318887663,0.08868661828705146,0.12353615545919322,0.6031471119478257,0.016350373516657926,0.1871480716175109,0.016677391887894157,0.003742974878535713,0.19632199669680064,0.0256869902220113,0.037429748785357125,0.016350373516657926,0.020383478974092855,0.007485949757071426,0.045417704212938684,0.0187844015050561,0.003545412941764667,0.004572333593713015,0.0,0.01684338695341071,0.004813045193456949,0.003742974878535713,0.0038178933335161515,0.08175186758328963,0.0,0.005559130629298052,0.019862650659216597,0.0513739804440226,0.0,0.0,0.12171944729067567,0.011340723041411944,0.0,0.0,0.0,0.0,0.0,0.036695700317159,0.08073054069774979,0.0,0.01651306514272155,0.0513739804440226,0.014910241378306993,0.0,0.0183478501585795,0.004346582965189731,0.0,0.016045011656710663,0.006263350653442122,0.0036695700317159,0.005958795197764979,0.0057119820922914705,0.0038178933335161515,0.007788778268891682,0.0,0.013305068363989023,0.07779483976496619,0.007635786667032303
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-16274674297d97fdb7c53027a4e6facd681428961e31bc85dfff497056b071a4.json,0.004072485905935572,0.016822294826758597,0.015873421226361303,0.004072485905935572,0.012023537004136773,0.005343794224060788,0.008591966302885314,0.008015691336091183,0.0,0.012143210861185798,0.074095078436352,0.0028076531499212874,0.06679742780075985,0.0,0.2295838361442256,0.4979081186449662,0.0,0.03238189562982879,0.00892254578017737,0.004007845668045591,0.009028387976361735,0.031228910230620795,0.12547984556558656,0.00531408805546379,0.0,0.0026984913024857326,0.005343794224060788,0.002671897112030394,0.10450002307354524,0.05652667844042191,0.022487346737345176,0.0026984913024857326,0.010901433034507139,0.021802866069014278,0.0027799332588640175,0.0,0.07072664203029087,0.3352966733287864,0.05762911572838516,0.02226579471323972,0.050766045128577485,0.1348726780551518,0.12825106137745892,0.0639384649538724,0.07203639466048145,0.5094937731441324,0.02881455786419258,0.12169622940210331,0.016031382672182366,0.0026984913024857326,0.24339245880420662,0.01851899143075485,0.026984913024857324,0.01440727893209629,0.020039228340227956,0.005396982604971465,0.034053568384954866,0.013542581964542603,0.0,0.014833872189348387,0.0,0.012143210861185798,0.01387982662399845,0.0026984913024857326,0.0027525036337786085,0.05893886835857573,0.007235146939466454,0.004007845668045591,0.012887949454327969,0.046297478576887124,0.0,0.0,0.19777264715877632,0.036792336491461596,0.0,0.0,0.0,0.00881879960743395,0.07704154435133585,0.025132916941738723,0.19974055043171304,0.0,0.011905065919770976,0.23281017798663242,0.01689209167318466,0.0,0.01322785102196775,0.003133661514630767,0.0,0.009639686303223389,0.004515551883517839,0.00264557020439355,0.007159971919071095,0.004118043667456509,0.0027525036337786085,0.004211479724881931,0.0,0.00959226615842217,0.03229197161173423,0.005505007267557217
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-16648fd7040db9b96d76e5f70711e8c62721035832f7b87594d62b0dd9b865ea.json,0.0,0.0,0.0317791836537398,0.0,0.024071571287193023,0.008023857095731007,0.0,0.024071571287193023,0.0,0.016207441886686127,0.0,0.008431540102316323,0.17652485610608215,0.0,0.0,0.0,0.0,0.07293348849008759,0.0,0.008023857095731007,0.0,0.0,0.016207441886686127,0.23405807184767188,0.0,0.008103720943343063,0.016047714191462014,0.008023857095731007,0.16684071418213395,0.0,0.05561357139404465,0.008103720943343063,0.024553211764887978,0.06547523137303461,0.008348295712571185,0.0,0.10226477849401297,0.5742560638509959,0.05506564995831468,0.007866521422616382,0.1283817135316961,0.40503022738428074,0.008023857095731007,0.19201080138913726,0.09439825707139658,0.37759302828558633,0.015733042845232765,0.02383438774030485,0.016047714191462014,0.008103720943343063,0.18273030600900386,0.05561357139404465,0.08103720943343064,0.007866521422616382,0.016047714191462014,0.008103720943343063,0.04719912853569829,0.0,0.0,0.0,0.0,0.032414883773372254,0.0,0.008103720943343063,0.008265923007842464,0.03146608569046553,0.0,0.016047714191462014,0.0,0.00794479591343495,0.0,0.0,0.1809299927201768,0.040922019608146634,0.0,0.0,0.0,0.0,0.0,0.0635583673074796,0.14300632644182912,0.0,0.0317791836537398,0.0953375509612194,0.0,0.0,0.0158895918268699,0.0,0.0,0.0,0.0,0.00794479591343495,0.025802157379218652,0.0,0.008265923007842464,0.19392542235327542,0.0,0.0,0.0,0.01653184601568493
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-16ce6a8444870c762676cc776860c1ff7daa2a2dc76abd29136a36d6538bba8a.json,0.0,0.006075114594293233,0.004777036166722399,0.0,0.0024122869838670916,0.0012061434919335458,0.0038785715933733764,0.0036184304758006373,0.0,0.005481668693547129,0.03344788099733346,0.0012674262639592831,0.03015358729833864,0.0,0.11274943073876134,0.2445244311631804,0.0,0.01461778318279234,0.0,0.0018092152379003187,0.0,0.014097304370458004,0.06151650422758444,0.19510866860993026,0.0,0.0012181485985660284,0.0024122869838670916,0.0012061434919335458,0.0471732321463837,0.005103436432080667,0.0101512018542851,0.0012181485985660284,0.003690830509935419,0.009842214693161117,0.0012549129953737176,0.0,0.02956232116562937,0.8442998924903748,0.06326336729444686,0.008277449926376223,0.022916726346737366,0.0608840071511029,0.0578948876128102,0.028862998893595504,0.02305861050919091,0.20930123385265595,0.004729971386500699,0.0626985996882315,0.004824573967734183,0.0012181485985660284,0.26691689581561406,0.008956942812604498,0.012181485985660285,0.0017737392699377621,0.005427645713700956,0.002436297197132057,0.015372407006127272,0.006113370543709717,0.0,0.0007440314108569215,0.0038899961146277658,0.004872594394264114,0.001566402246209626,0.0012181485985660284,0.0012425307581857734,0.026606089049066434,0.0,0.0018092152379003187,0.005817857390060064,0.0107483313751254,0.0,0.0,0.06799333868094755,0.03198719775277363,0.0,0.0,0.0,0.0,0.03477796989617627,0.012539719937646299,0.026870828437813497,0.0,0.0053741656875627,0.03582777125041799,0.011091492106023199,0.0,0.005971295208402999,0.0014145924350067271,0.0,0.004351531668851764,0.002038403160163059,0.0011942590416805998,0.0019392857966866882,0.0,0.0012425307581857734,0.15462600420303255,0.0,0.004330125343443122,0.014577189827342792,0.002485061516371547
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-16dc33ad95a90a03f9489182cf6061392a79cbaf96cceb87bd3c6c664daff4a3.json,0.10261240632396511,0.0,0.0077510604100027615,0.10261240632396511,0.004696916201338964,0.001565638733779655,0.008390988798781886,0.00626255493511862,0.0,0.011068554027928376,0.08683427536192848,0.0016451870480876584,0.04383788454583033,0.0,0.30749288951600895,0.666872758496118,0.0,0.02371833005984652,0.0,0.001565638733779655,0.0,0.03659810944863319,0.1676095324229154,0.0,0.0,0.0015812220039897681,0.00313127746755931,0.001565638733779655,0.08991230075603204,0.01324906664403403,0.015502120820005523,0.0015812220039897681,0.004790895316200887,0.012775720843202366,0.0016289441564957608,0.0,0.05372286261264423,0.21335651151878707,0.04297829009011538,0.004604816795369505,0.0344440521431524,0.07903069618248715,0.1487356797090672,0.037465715599402497,0.061397557271593406,0.31619741994870604,0.007674694658949176,0.16742290485605965,0.007828193668898274,0.0015812220039897681,0.38910323258213864,0.010851484574003867,0.01581222003989768,0.0015349389317898352,0.009393832402677929,0.004743666011969305,0.02762890077221703,0.01587096358134952,0.0,0.0019315850954332418,0.0,0.0063248880159590725,0.0040665477130151706,0.0015812220039897681,0.001612871350663003,0.061397557271593406,0.0,0.00313127746755931,0.010069186558538263,0.003100424164001105,0.0,0.0,0.03683853436295604,0.00798482552700148,0.0,0.0,0.0,0.0,0.0,0.013951908738004972,0.034104665804012155,0.0,0.00620084832800221,0.021702969148007734,0.0,0.0,0.01240169665600442,0.0,0.0,0.011297041484013599,0.0035279417017445814,0.003100424164001105,0.005034593279269132,0.10376030263211028,0.001612871350663003,0.07238823011585697,0.0,0.011241468374459386,0.03784394340471073,0.003225742701326006
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-16dc7da8aef050616f3d99fd34b3f0410ce6a38f5a61c9ebc8e86e87195c4be3.json,0.011787846718401858,0.0,0.019144066285600798,0.011787846718401858,0.011600744974236809,0.0038669149914122695,0.004144920495221815,0.015467659965649078,0.0,0.01562161420781385,0.0,0.008126777043346722,0.17014425962213986,0.0,0.0,0.0,0.0,0.05858105327930194,0.0,0.011600744974236809,0.0,0.0,0.007810807103906925,0.0,0.0,0.0039054035519534625,0.011600744974236809,0.007733829982824539,0.1608101567990467,0.0,0.030630506056961274,0.007810807103906925,0.011832860621543201,0.03155429499078187,0.008046541571848184,0.0,0.10615053822379583,0.5421259630715287,0.045493087810198216,0.007582181301699702,0.12374127972519262,0.3903901676117043,0.0038669149914122695,0.18507045615250822,0.09098617562039643,0.41322888094263377,0.018955453254249254,0.015315253028480637,0.015467659965649078,0.007810807103906925,0.01148643977136048,0.03445931931408144,0.07810807103906925,0.011373271952549554,0.015467659965649078,0.007810807103906925,0.049284178461048066,0.0,0.0,0.0,0.0,0.0312432284156277,0.0,0.007810807103906925,0.007967146277789884,0.03411981585764866,0.00523554931051087,0.015467659965649078,0.012434761485665444,0.01148643977136048,0.0,0.0,0.3449892492273364,0.31159866303397094,0.0,0.0,0.0,0.0,0.0,0.04977457234256207,0.08423389165664351,0.0,0.02680169279984112,0.06126101211392255,0.06222912151855419,0.0,0.015315253028480637,0.0,0.0,0.0,0.0,0.019144066285600798,0.012434761485665444,0.011919714064795766,0.007967146277789884,0.012190165565020082,0.0,0.0,0.009838884144818432,0.01593429255557977
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-1966b6b19ef74c24f458b6477ccb7e8c8427df6d65ea4dc5e0bffb811fbba2d7.json,0.0,0.016902824268268155,0.01594940834698717,0.0,0.012081094473547693,0.005369375321576752,0.002877698871887216,0.005369375321576752,0.0,0.012201341217290874,0.0,0.002821093571840184,0.0671171915197094,0.0,0.0,0.0,0.0,0.027114091593979716,0.008965258598845735,0.004027031491182564,0.009071607468645958,0.0,0.0027114091593979715,0.40580404801605335,0.0,0.0027114091593979715,0.005369375321576752,0.002684687660788376,0.10500027161766554,0.04381504102340515,0.01993676043373396,0.0027114091593979715,0.01095361891776287,0.02190723783552574,0.002793240983825184,0.0,0.06053703513498782,0.32110949071602235,0.05527294512324975,0.01184420252641066,0.051009065554979145,0.13551832251392107,0.12886500771784204,0.06424454262797924,0.06448510264379137,0.45271174100947414,0.026320450058690357,0.13689908831163985,0.013423438303941881,0.0027114091593979715,0.4319631427309024,0.01993676043373396,0.027114091593979716,0.014476247532279695,0.017450469795124445,0.0027114091593979715,0.018424315041083248,0.0,0.0,0.014904882919759093,0.0,0.012201341217290874,0.010459702706239556,0.0027114091593979715,0.002765680051304512,0.01184420252641066,0.007269782067923959,0.004027031491182564,0.004316548307830823,0.045189990316463646,0.0,0.0,0.18950724042257056,0.032860856753288606,0.0,0.0,0.0,0.008861015786289745,0.07741034733591903,0.01860764307148503,0.20069672169958855,0.0,0.011962056260240377,0.2339246557558118,0.007714979653104154,0.0,0.005316469448995722,0.0031486625602224656,0.0,0.0019371664242316942,0.0015123893766650087,0.002658234724497861,0.007194247179718039,0.0,0.002765680051304512,0.321604667189781,0.0,0.0,0.03244655542243994,0.005531360102609024
