,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findresourceexw loadresource ntqueryvaluekey,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getfileattributesw setfileattributesw findfirstfileexw,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile ntopenfile,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
Trojan.Zbot-fdbc473ae6890c18328c301ea6bbcb745064b2e49a8b98c46aef3be4a8a565f2.json,0.0,0.0,0.9999930532411756,0.0,0.0,0.0,0.0,0.00011343688576490243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.864552280019904e-05,0.0014269355119788634,0.0002517212560020074,0.0002852282253199846,0.0,0.0,0.0,0.00032756215145826026,0.00017015532864735365,0.0,0.0012898563245147523,0.0,4.8232148602070754e-05,0.00014525487504232307,0.0006304022190527393,0.0,0.0,0.0,0.0,0.0,4.627478374051735e-05,0.0,0.0,0.0,0.0,0.0,4.013928480568877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001042087515031348,8.206530801144428e-05,0.0011995653021959444,0.0,0.0,0.0,0.0007726158488046851,0.0002717584430241135,0.00026587429054250405,0.0,0.0,0.0004719809315277658,0.0012014674164412705,0.0008327628020366896,0.0011100593579417945,6.650441853606117e-05,0.0016134602409577934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,27,0,0,0,1,1,0,2,0,6,3,0,1,0,1,0,22,53,0,0,0,0,2,1,1
Backdoor.Ratenjay-7d33290668474ddf19922bd810edbaa721427013f5b1765dd2efda18b02603d1.json,0.0,0.0,1.3525972685006235e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5542359640453414,0.0,0.0,0.0,0.5487535740525921,0.585375359148732,0.2214118679018471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008211182940108294,0.0,0.0007893606499698715,0.0004897733194330747,1.3540202616072751e-05,2.3603935339460416e-05,0.0,0.0,0.0,4.772007340007572e-05,0.0,0.0,0.0011111170142697564,0.0,0.00029403534888557104,5.208884542325391e-05,0.00029534190831082035,0.0,6.515107044827303e-05,2.581096920813835e-05,0.0,8.023097093039422e-06,0.0,0.0,0.0,1.7847801391361587e-05,0.0,0.0,0.0002231081023341311,8.780731253145648e-06,3.216565340362673e-05,0.0,0.0,1.731915507185785e-05,0.0,6.641288784024384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.835556917075449e-05,0.000132429924576951,0.00030470219929813476,1.029798305889474e-05,0.0,0.0,1.598437051326977e-05,9.745341440018915e-06,9.534333920324924e-06,0.0004936054918132759,0.0001628825442282459,0.00023272399597346408,0.0002809890748687392,0.00037555148943095053,0.0003127698385268404,0.0,0.0008445574003394588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,21,0,62,0,0,1,1,3,18,8,0,15,2,2,1,11,2,0,174,320,21,0,0,0,2,2,1
Trojan.Gen.8-754a5c39decd75d5b575b36c8118013b9303556326f9517475c894aa056ec0dc.json,0.0,0.0,0.0,0.0,0.0,0.015876827634362913,0.042354364558305845,0.05024809123733126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01594676776023477,0.01597381923268123,0.0,0.027753414093544492,0.0,0.331447705503441,0.0,0.0,0.0,0.0,0.0,0.010774029326836318,0.8171845730723015,0.0,0.009718839750674594,0.0,0.0,0.0,0.00906857410256483,0.05024809123733126,0.35166782581544065,0.0,0.0,0.19228455087324922,0.021447404180096236,0.16214136257370432,0.0,0.0,0.04782410283333387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09334567645670457,0.0,0.07151812876169196,0.0,0.0,0.0,0.08860729866753593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01660501188156299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026133630112650703,0.02313925835726349,0.016767329961677506,0.023414893212203577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,2,7,0,20,0,0,0,3,2,11,3,0,8,3,2,2,0,22,0,6,44,1,0,0,0,2,4,1
Ransom.Cerber-9d310965f76ec689f843b1cc13ab8fd0aa431da3f77fa8dbf9b104675a2e5f9f.json,0.0,0.0,0.0,0.0,0.0,4.084570748404158e-05,0.00021792690898485498,0.010891110676605866,0.011706350307549908,0.0,0.0,0.0,0.0,0.0,0.01518211027183031,0.0,0.0,0.0,0.00221332057151381,0.0,0.0,4.102563977206213e-05,0.0002054761703052387,0.0,0.00024990051599049133,0.0,0.002344932811946615,0.00012558320469936647,0.0,0.0,0.0010308717542224077,0.0,0.000997845600894162,0.0021604151872661034,0.000344230305955486,0.0005250690369846951,0.0,0.0,0.0,0.0005365985997509616,0.010891110676605866,0.0,0.0006390891849319954,0.0,0.000989366225992187,0.00011035383360038271,0.0004403090450999102,0.0,0.0,8.202349402971956e-05,0.0008757611337273623,0.0,0.0,0.0,0.0,0.0,7.172948031354041e-05,0.0,0.0011206853150096043,0.0,0.00012266130381880533,0.0,0.0,0.0,0.0,0.9874629257537733,0.013201748100072236,0.011597868209083121,0.0,0.0013872180455113364,0.0,0.0070399849335082585,0.0,0.0,0.0,0.0,0.003907424879596189,0.003179702494962996,0.002249871507605922,0.0007526862140733061,0.0,0.00010304170717646171,0.001591607911948764,0.001579432930155815,0.0030298722031117777,0.008467100297058768,0.0021645800109617785,0.004733202573617877,0.0015180018767368538,0.0033071446062852058,0.0009336983095482717,0.001288390128967088,0.01026102259628207,6.378105677240892e-05,0.0,0.15328666368694463,0.012977949278906024,0.0,0.0,0.0,4,0,0,2,214,0,37,0,0,0,20,1,379,14,25,100,52,0,44,64,15,4,540,794,11,0,0,1,2,2,1
Trojan Horse-0fdda728fc1c7b24b166ac5be5019861c8ef0cec22921eba64c542f7ae551744.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004749764028742433,0.0,0.0,0.0,0.0,0.0006290027864676024,0.00474447874765772,0.0,0.0011347987088135187,0.0,0.0,0.0,0.0026471797165026753,0.0,0.0,0.013777702301343382,0.0,0.0006236577206216776,0.0,0.010517819777197443,0.0,0.0,0.0,0.00283909124452479,0.0,0.011966966841130144,0.0,0.0,0.0,0.0008138781922532706,0.0,0.009861271709887777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439591968746561,0.0,0.9482428615238417,0.0,0.0,0.0,0.0,0.01303987558725221,0.03820074201786839,0.025851297104640337,0.0014852783288743393,0.0,0.0,0.008453229105514522,0.015461278972898337,0.02268976374048291,0.08879953571328388,0.02989961294492494,0.047602389104074584,0.019588079293162794,0.05090279980441797,0.017087424570388348,0.004299621235792226,0.25438884771695697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,9,27,0,12,0,0,0,6,0,3,2,0,10,3,1,6,6,3,4,226,539,4,1,0,0,2,5,1
ML.Attribute.HighConfidence-6041c1c819538bef847a61603f4617bb2414537c9515ea9bd31fc4fb824512ff.json,0.0,0.0,0.0,0.0,0.012732640226312451,0.0,0.0,0.0006289915323598749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20899200908151017,0.0,0.0,0.04135405318482476,0.3003812334875335,0.29544798103600806,0.01676784247893168,0.0,0.27901022090771727,0.014591197500648412,0.2734810275493196,0.5387733307695161,0.0032589134480530413,0.0,0.0,0.0,0.0,0.0,0.07460032949047836,0.004466428357164727,0.009245986256043857,0.0,0.0,0.0,0.008173286686230512,0.0006289915323598749,0.0,0.0,0.0,0.008023213839218123,0.005906397165348913,0.007667529505777596,0.0,0.06562432479902171,0.014367569386608624,0.01947960484150867,0.0009924497453448397,0.05337012703731758,0.0,0.0,0.002207756648138952,0.0013960475561317154,0.0,0.006231866843403708,0.0010861683954549466,0.01750699191347062,0.0,0.006448512086726843,0.0010711817918522516,0.47294639841328767,0.0,0.0,0.0,0.0,0.0010384220706168654,0.0,0.0,0.0,0.0,0.0,0.0,0.0014911556888257368,0.0006067207445108274,0.15409123957398915,0.0006369255255076185,0.0,0.0,0.001977251959116258,0.0,0.0023587767071816604,0.0006565435076990552,0.001831674654334568,0.1512665128777776,0.008110221144237392,0.1572766293071101,0.00644822365141282,0.005162606693430481,0.1558406811375183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,4,0,45,0,0,0,2,1,10,4,0,39,16,1,2,6,2,0,142,912,2,2,0,0,3,1,1
Ransom.Cerber-c56702827051d816286c32736cd05a20ec61b506adb8e55784316ad83b36574f.json,0.0,0.0,0.0,0.0,0.0,5.767890591242136e-05,0.00030773822889549116,0.01683988912335652,0.017809896687747843,0.0,0.0,0.0,0.0,0.0,0.021438911549347933,0.0,0.0,0.0,0.02837923995215662,0.0,0.0,5.7932991302309614e-05,0.0002901563328021915,0.0,0.0003528886935037824,0.0,0.0033113187985313237,0.00017733814136687795,0.0,0.0,0.0013647292744010616,0.0,0.0012916515729089154,0.0035756200345968396,0.0004455855853169017,0.0008120738789093589,0.0,0.0,0.0,0.0008895206901924309,0.01683988912335652,0.0,0.0009475919404952803,0.0,0.0035315597898809476,0.00015583249201396053,0.0002617969509268198,0.0,0.0,0.00011582674621553957,0.0011188981725240934,0.0,0.0,0.0,0.0,0.0,0.0003038711924209915,0.0,0.0018409120810663588,0.0,0.00017321207631974532,0.0,0.0,0.0,0.0,0.9744319908359417,0.011042042278957562,0.009863747761878032,0.0,0.0021849422898744158,0.0,0.01322831657559399,0.0,0.0,0.0,0.0,0.007248795621211323,0.006338980254635241,0.0039009730484648336,0.0014325784390720017,0.0,0.0002910138322666326,0.0034908539768652024,0.0023178080828615308,0.0056476637652476775,0.01934005065942787,0.004031220335779077,0.007975029714943386,0.002900159037188232,0.005441651616121667,0.001786342619974901,0.0023544622913620533,0.015871732896211792,9.006629580373642e-05,0.0,0.2164586586211683,0.010953697786057806,0.0,0.0,0.0,3,0,0,2,214,0,60,0,0,0,20,1,399,15,28,115,57,0,47,72,16,4,671,922,11,0,0,0,2,1,1
Trojan Horse-939dabb563aae56d95cf488af5d91bfc5dbf4dcaf63b76147f10257afa7865ea.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004765293105242177,0.0,0.0,0.0,0.0,0.000631059274396371,0.004759990544239181,0.0,0.001138508867013871,0.0,0.0,0.0,0.002655834516210068,0.0,0.0,0.013822747695542663,0.0,0.0,0.0,0.010552207175590762,0.0,0.0,0.0,0.002848373487781336,0.0,0.010805482927205108,0.0,0.0,0.0,0.000816539119539867,0.0,0.009893512562662975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10932593457511633,0.0,0.9513430862608672,0.0,0.0,0.0,0.0,0.01221034145336847,0.03832563711614121,0.02593581641295256,0.0014901343597535427,0.0,0.0,0.008480866445107612,0.015511828722844042,0.022763946599832323,0.08755382853717195,0.029997367985791133,0.04775802233921943,0.01965212137609278,0.05106922353987737,0.017143290908533032,0.00431367859668142,0.25522055721936027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,9,27,0,12,0,0,0,6,0,3,2,0,10,3,1,6,6,3,4,226,539,4,1,0,0,2,5,1
W32.Pykspa.D-5a07ffa01d6de0c7e057c27df20dfb2d70efe6d9b2b1c00fc52e02fbb335db6b.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048750855249072534,0.0,0.0,0.0,0.0,2.9345404040346713e-05,0.004586826958898039,0.0003948121018758957,0.00039707049791000827,0.0,0.0,0.0,0.0005928054502990291,0.0,0.0,0.0,0.0,0.0,4.381249035450395e-05,0.0007115103979780117,0.0,0.0,0.0,0.0015453030582506374,0.0,2.79152560724374e-05,0.0,0.0,0.0,0.00015188221677316438,0.0,0.0001816051297287117,0.0,0.0,0.0,0.0,0.0,0.0,0.0003798520603221495,0.00236532061825665,0.0016511321838886897,0.0,0.0,0.0,0.0,0.2089954846451619,0.0,0.0,0.6812335430599366,0.0021292615723128854,0.0022112628300756895,0.0012663657674732397,0.002217406656296059,0.007080658483976085,0.0,0.002886113185844641,0.0034590968293753137,0.0031436170361317703,0.0015714222801554583,0.0006808597501515168,0.001822223509205968,0.0009768841729385271,0.0007611576218404467,0.001004464701757811,0.0020259983954012137,0.02989033212893493,0.0,0.7008383595417953,0.0,0.002316314302566211,0.0015800213097468415,0.0,0.0,3,0,5,3,4,0,23,0,0,1,10,0,25,39,0,25,16,3,11,14,3,1,491,2250,31,5,0,0,2,2,1
NoSymantec-c6976a8383821b98a60bc3408191c5c283c94031711f900ffaa60c1c1789f7da.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009533345800470388,0.010075930023858143,0.0,0.0,0.0,0.0,0.0,0.08781425904634532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033467724024547393,0.0012106349591600478,0.0,0.0,0.005030965344442948,0.0,0.004649344680043603,0.00510588194851227,0.00033184154154187854,0.002024687723706031,0.0,0.0,0.0,0.0021591090680442284,0.009533345800470388,0.0,0.003511704573526434,0.0,0.006835274107582721,0.0006382933569203367,0.01085730216689427,0.0,0.09409207748392164,0.08278784852873376,0.01471394428692586,0.03775277377265591,0.0,0.0,0.0,0.0,0.001659550893185178,0.0,0.00701126481099304,0.1294410138262755,0.03287259748206218,0.08012358218422043,0.0,0.19068668797901686,0.05432281979525536,0.0202640993281572,0.00029369124043603686,0.0007623043481190157,0.0,0.008949572267356203,0.0,0.04663063060477682,0.0,0.0,0.0,0.0,0.016396648442023223,0.02362057748764142,0.0013178121618305616,0.01987505432947664,0.038683637100752136,0.0,0.01899953033583668,0.024540560592032423,0.02839044664853894,0.01990187775172716,0.0036290040112105207,0.005444316546250846,0.004992671937300543,0.004158419063196103,0.0026131782659189794,0.024986545825754162,0.34117894979850427,0.0,0.0,0.8866194851931202,0.0005752126925285948,0.00031970750604947773,0.0,0.0,4,0,0,10,214,0,47,0,0,0,26,3,286,14,28,109,61,1,51,39,5,4,408,2668,5,0,0,0,2,2,1
Infostealer.Shifu-3c4112211bd9717a6ad9c52d00965f9ea4722bdbc479b07844dd5e70813bea86.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016555785359105783,0.0,0.0,0.0003920223081886562,0.51795906790019,8.43251212871648e-05,0.035689608128966335,0.0013963168141156793,0.00220592752819407,0.5118757726696007,0.0,0.0,0.002626150138670903,0.0,0.0,0.017401257424573772,0.0,0.00016721710639292506,8.393122498175545e-05,0.007966702100856815,0.004723197636160278,0.006478673489207836,0.004491660250256516,0.0,0.0,0.0,0.0,0.004592614164146064,0.00017254993715095637,0.0040370631319866235,0.0,0.002574455879944178,0.0001697816546303616,0.0034828957997088297,0.0,0.4787918262680168,0.0005023171852309743,0.009847742002714668,0.0008988981398992752,0.0003089471674295907,0.0006682521660076623,0.0,0.00016231830910544166,0.48823311470819847,0.0,0.0010607413229567048,0.0,0.0,0.0,0.005477526052740015,0.002655464350937107,0.0006064916036441619,0.0004977969808802154,0.0,0.0007836988009723098,0.0007211612780339666,0.0016016811412224619,0.003502708817789352,0.005644426218551756,0.0006680650023241034,0.0013090569328577972,0.0007244163565106023,0.0014873062204434837,0.0005497842033324573,0.000576414111347857,0.010014601031170026,0.0,0.0,0.0,0.0001512730953112654,0.0,0.0,0.0,3,1,1,1,12,0,79,0,0,0,8,7,42,21,0,25,13,8,13,2,6,3,148,418,16,3,1,0,2,2,1
ML.Attribute.HighConfidence-6c968a2697e517157c094fca2256af5200fd6bf7ff601bc75bb2c3ab1e04f4b6.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5641561715883165,0.0,0.0,0.09691545296888482,0.3767671172158569,0.37057935613944315,0.015850625657826776,0.0,0.35320351684671025,0.013793045215733149,0.3462040222290651,0.3634402411714116,0.0026955668288030526,0.0,0.0,0.0,0.0,0.0,0.014958707486140673,0.002462897795990111,0.003220081817049919,0.0,0.0,0.0,0.0035054056393491345,0.0,0.0,0.011660010348696204,0.0,0.0017696785083024572,0.0,0.0059690304468132905,0.0,0.0,0.0008802921147709518,0.0,0.0,0.11432264932799877,0.0,0.0,0.0,0.0007698147544622921,0.0,0.0009818296401611973,0.0,0.0008776166700083498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02437241599390228,0.0,0.0,0.0,0.0,0.0,0.007360334349678647,0.015282315986103025,0.0,0.0,0.0,0.0,0.0,0.0006503435730734889,0.007964751123965608,0.006733534580481165,0.029439548301391266,0.0025555281291360834,0.01975258161680193,0.012283355510924273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,0,0,17,0,0,0,1,0,2,0,0,5,0,0,0,13,1,1,92,84,12,0,0,0,3,1,1
Ransom.Troldesh-177782be48ed39b66a70c51f592f0b3ac31a8aefe5f809eb45ee9d8bb18c2946.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004833729230619529,0.09823980432466235,0.0,0.0,0.0,0.0,0.0,0.00203429146096814,0.0,0.0,0.0,0.0,0.001198163433822014,0.001202787524533829,0.0,0.0,0.0,0.0,0.0018181422287655601,0.0,0.0,0.0,0.0,0.0,0.0015636126312538376,0.9951431497041706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012416297386959798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001172475848595187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,12,0,7,0,0,1,244,222,0,29,0,246,221,0,244,0,1,0,5,3,4,0,0,0,2,0,1
Packed.Generic.493-0dd4d4fdcaeb57a4b640d6cbafc0b652ccef4d70b91814dc1178718a8893db46.json,0.0,0.0,0.0,0.0,0.0,1.8422220534499195e-05,9.828933870931909e-05,0.005378537375137335,0.005688350694039092,0.0,0.0,0.0,0.0,0.0,0.006847431488756014,0.0,0.0,0.0,0.009064121600952749,0.0,0.0,1.850337354898638e-05,9.267380973695583e-05,0.0,0.00011271006675696947,0.0,0.0010576109966302255,5.664050483896693e-05,0.0,0.0,0.00043588454505495645,0.0,0.0004125440618792398,0.0010162991479925273,0.00015525466448212982,0.0002593704552976389,0.0,0.0,0.0,0.0002735839409078292,0.005378537375137335,0.0,0.00030265393263568684,0.0,0.001363461311687246,4.9771757784045144e-05,8.361603066043443e-05,0.0,0.0,3.699421528237798e-05,0.000282132544551466,0.0,0.0,0.0,0.0,2.558080642632243e-05,0.00019410847110590566,0.0,0.0005363971959995578,0.0,5.532266985171214e-05,0.0,0.00014943507434790222,0.0,0.0,0.9973981437968559,0.0060458528804696226,0.005270495335523538,0.0,0.0006497266788809374,0.0,0.002355772924614689,0.0,0.0,0.0,0.0,0.002522544728237703,0.0018418453657522336,0.0012074079534048897,0.0004132755487452812,0.0,9.294768879191112e-05,0.0010996798872344494,0.0006704521749495523,0.001749161197459212,0.00599449715950884,0.0012167981990499031,0.00241374315246191,0.0008994406039011446,0.0015694094710660034,0.0005569603637362638,0.0007007254362851526,0.004989062346194919,2.876651589995837e-05,0.0,0.06913531182050878,0.005853311361908989,7.478883046634182e-05,0.0,0.0,3,0,0,2,214,0,62,0,0,0,20,1,397,15,26,115,55,0,45,76,16,4,653,897,12,0,0,1,2,1,1
Trojan.Gen.2-d39df743b07c56041f3b5252f0edce10b5fe3ec6f477f64eab5e05858024d248.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1835706035327398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003682227971422292,0.024801467628814553,0.0,0.0,0.00038951631784717893,0.0,0.0006702886046982089,0.02050445013908859,0.0020810863538435545,0.005139454550776083,0.0,0.0,0.0,0.007052331232603252,0.0,0.0,0.244958054819194,0.0,0.013956446806793785,0.009340206092187806,0.0,0.0,0.0,0.0,0.010589041772877804,0.0,0.0,0.0,0.0,0.0,0.000433649333211534,0.0,0.05033035380873724,0.0,0.0,0.0,0.00667692862451403,0.0,0.0,0.0,0.0,0.001062368615906184,0.0,0.00838659610839869,0.0,0.0,0.0,0.0,0.0,0.0,0.01574854286972236,0.03467728896989953,0.022382828930083885,0.005539686087628026,0.0,0.0,0.020063435759477454,0.012731539557060212,0.024545399653003314,0.14806029217383443,0.028827643282788955,0.050726864267261564,0.011516568761815955,0.03616260255140959,0.013474653216951137,0.008705486913029695,0.11474546170654733,0.0,0.0,0.9267132454815252,0.0,0.0,0.0,0.0,4,0,0,2,211,0,67,0,0,0,23,0,257,14,13,76,33,2,37,34,3,0,351,517,17,0,0,1,2,3,1
