,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,LABEL
Packed.Generic.459-a504e7a61acabbadb0b7da8ad32b371bd3cc96438da513076cc4099a6b893da3,T,1,7,1,A,4,E,6,4,2,8,F,7,C,3,D,2,B,C,7,6,A,2,2,F,7,8,5,B,1,4,2,B,9,D,6,7,4,D,4,0,4,1,6,A,4,4,C,1,3,D,A,B,8,7,0,A,E,B,9,7,7,E,5,8,1,C,E,8,F,D,8,2.0
Packed.Generic.459-aa780f5d84f401e8d91a82ec648129c76a4cb560e24d31a0e4894bbf59216254,T,1,A,2,5,4,8,C,8,2,8,F,7,C,7,D,5,2,C,B,6,5,3,0,F,B,8,9,7,2,4,2,B,2,D,A,7,9,E,9,0,4,1,6,2,5,8,D,1,3,D,0,B,4,9,4,C,C,7,A,7,7,E,A,C,2,4,E,8,F,D,9,2.0
Packed.Generic.459-ab53105c89c2b60cd3c71af68b54c9ddf8d67f51ed8e2b8246950a76e71e5b8e,T,1,C,1,1,5,6,8,8,2,8,F,7,9,7,D,1,6,C,B,A,4,2,0,F,B,8,9,3,6,4,2,B,6,D,B,7,9,D,9,0,4,2,6,1,4,8,D,1,3,D,0,B,4,A,4,C,D,3,9,7,7,F,A,C,2,4,E,8,F,D,9,2.0
Packed.Generic.459-b94ba3366281d25ea57e8a95611f6c0d49e4eba43d31b52e226eb8bd7241bfbb,T,1,E,C,D,3,2,A,8,3,C,6,9,D,6,2,6,3,0,8,B,5,3,1,8,F,C,A,7,2,8,7,D,3,6,F,5,9,E,9,0,4,1,7,2,5,8,9,2,7,1,4,B,8,E,4,C,8,6,E,7,9,F,A,C,7,8,F,C,9,D,C,2.0
Packed.Generic.459-bb21142319ca5cd9f9421a3c72ff3790214e7a3338a5a4af178ffe163439a987,T,1,C,6,D,4,2,9,4,2,8,F,7,C,3,D,2,A,C,7,6,A,2,2,F,7,8,5,B,1,4,2,B,9,D,6,7,4,D,4,0,4,1,6,A,4,4,C,1,3,D,A,B,8,B,0,A,E,B,5,7,7,E,5,8,1,C,E,8,F,D,C,2.0
Packed.Generic.459-bee0217c1a15eb06b4e1ec2053b552f6d959bcb7f0e8a4c52f2aa6b08639f808,T,1,9,8,2,5,7,9,8,2,8,F,7,9,7,D,1,6,C,B,A,4,2,0,F,B,8,9,3,6,4,2,B,6,D,B,7,9,D,9,0,4,2,6,1,4,4,D,1,3,D,0,B,4,A,4,C,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,2.0
Packed.Generic.459-c1277fe78f0ddd35e79823e50d9c5c6818e8d71f35f72be9fa291e57a08231cc,T,1,8,8,8,4,6,A,8,2,8,F,7,9,7,D,5,2,C,B,6,5,2,0,F,B,8,9,3,2,4,2,B,2,D,B,7,9,E,9,0,4,2,6,1,5,4,D,1,3,D,0,B,4,A,4,C,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,2.0
Packed.Generic.459-c284808faf0e9c6c3aa49bba3a39113237ebc5dc9373fcb4fe6abeefbd57c475,T,1,4,6,F,3,7,C,E,6,D,F,1,C,F,3,9,6,8,8,9,7,3,2,5,E,A,8,E,1,E,4,4,1,8,3,7,8,7,5,8,9,2,0,7,9,D,1,1,B,1,0,E,E,C,0,6,8,8,E,7,B,1,F,C,1,6,D,7,6,F,A,2.0
Packed.Generic.459-c6c8c29d4d3ea2021efe4aade2ac785e43617039109e2d0a334bb6e14ed4b02e,T,1,5,A,2,5,A,1,7,B,2,F,3,8,C,F,D,7,C,5,C,4,2,B,2,5,2,9,A,2,C,1,D,2,9,2,3,1,9,3,7,A,4,C,7,4,E,A,0,1,6,2,D,7,4,A,0,C,E,E,6,7,D,6,E,6,3,B,4,9,D,1,2.0
Packed.Generic.459-cad1d8ddc393f8e5c99fe4b3a229d43c0daad3a05601a04e1015858746a0f72c,T,1,C,3,0,5,7,A,8,2,8,F,7,D,7,D,5,2,C,B,6,5,2,0,F,B,8,9,3,2,8,2,B,2,D,A,7,5,E,9,0,4,2,6,1,4,4,D,1,7,D,0,B,4,A,4,C,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,2.0
Packed.Generic.459-cbb510a3dc80802cf748aa8a300b68c86dab31b98d376da140424c8caa2ce63f,T,1,A,E,6,4,8,B,8,2,C,F,3,8,7,D,5,2,C,B,6,5,2,0,F,B,8,8,7,1,8,2,B,2,D,B,7,9,D,9,0,4,2,6,1,4,8,D,1,7,D,4,B,4,9,0,C,D,7,A,B,7,E,A,C,2,5,E,8,F,D,9,2.0
Packed.Generic.459-cc8ba0292c86b520bf40a54725729cd8996b1526565e0d3c13edc5ea926d37f2,T,1,7,8,1,5,6,C,4,2,8,F,B,9,7,D,6,2,C,B,6,5,2,1,F,B,8,9,3,2,8,2,B,2,E,B,7,5,E,9,0,4,1,6,1,5,4,D,1,7,D,0,7,4,A,0,8,C,3,A,7,7,F,A,C,6,4,F,8,F,D,8,2.0
Packed.Generic.459-cd61577fcc4e233d93257fee3ca48b9a047439a1d4a63c9bcf6bf1e5cae362f9,T,1,3,4,8,4,6,B,8,2,8,F,7,C,7,D,5,2,C,B,6,5,2,0,F,B,8,9,7,1,8,3,B,2,D,A,7,9,E,9,0,4,2,5,2,5,8,D,1,7,D,0,B,4,9,0,C,D,3,A,7,7,E,A,C,2,4,E,8,F,D,9,2.0
Packed.Generic.459-cee1070329d89c7e8b91fd447637c660ce7c85be47b4e3d397a8a5df1a69543c,T,1,3,F,7,3,2,D,8,7,C,6,5,C,1,6,9,3,4,4,B,1,3,1,C,B,9,8,7,6,C,3,F,1,9,7,E,9,A,E,0,4,3,A,2,9,C,D,3,3,2,4,F,9,9,4,E,4,9,F,6,9,F,A,D,3,1,7,C,2,A,8,2.0
Packed.Generic.459-d1a1c48eee2997b966866aff1e91e05d606283454a6c4d8a14b4e0608089c575,T,1,6,3,9,4,8,C,8,2,8,F,7,9,7,D,5,2,C,B,6,5,2,0,F,B,8,5,7,2,8,2,B,2,E,B,7,5,E,9,0,4,1,6,2,5,4,D,1,7,D,0,B,8,9,0,8,C,3,A,7,7,F,A,C,6,4,F,8,F,D,8,2.0
Packed.Generic.459-df81db69dfeea1069747017293171e41ae078264032f6ae322192eca2e0ceb18,T,1,A,9,1,4,8,B,4,2,8,6,5,C,6,1,7,F,0,4,7,F,2,3,C,A,8,5,F,1,4,2,D,A,9,6,6,4,9,8,0,4,1,7,F,5,4,9,1,2,D,F,E,C,B,0,B,7,F,A,7,7,E,A,8,2,C,A,8,E,D,C,2.0
Packed.Generic.459-e01a6feaf948054fda71f7cc2186c06b8b0b34ee1d67bf8f474a8d3ab3476cf7,T,1,C,6,A,4,6,B,8,2,8,F,7,D,7,D,5,6,C,B,6,5,2,0,F,B,8,9,3,2,4,2,B,2,D,B,7,9,E,9,0,4,2,6,1,5,4,C,1,3,D,0,B,4,A,4,8,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,2.0
Packed.Generic.459-e25248e56c0a1c4f41e0d41d15bd8174bdb1154fad585bf2f2f8196a61798fbd,T,1,B,6,A,4,8,B,8,2,8,F,3,C,7,D,5,2,C,B,6,5,3,0,F,B,8,9,7,2,8,2,B,2,D,A,7,9,E,9,0,4,1,6,2,5,5,D,1,7,D,0,B,4,9,0,8,C,7,A,7,7,F,A,C,2,4,E,8,F,D,9,2.0
Packed.Generic.459-e316f11b798e6fe8cb480f6593a247f0904d9b73d34b20a0779cb7e10595d58f,T,1,0,9,0,5,E,1,4,2,8,F,7,C,3,D,2,A,C,7,6,A,2,2,F,7,8,5,B,1,4,2,B,9,D,6,7,5,D,4,0,4,1,6,A,0,4,C,1,3,D,A,B,8,B,0,A,E,B,5,7,7,E,5,8,1,C,E,8,F,D,C,2.0
Packed.Generic.459-eb7c1601884b212effd5de39a9a03ed1906f7780cc2e83efbebdeba9b99600bb,T,1,3,B,E,4,7,9,8,2,8,F,7,D,7,D,5,2,C,B,6,5,2,0,F,B,8,9,3,2,8,2,B,2,D,A,7,5,E,9,0,4,2,6,1,5,4,D,1,3,D,0,B,4,A,4,C,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,2.0
Packed.Generic.459-ed473a0c51bce88c92572db81a114854fe32bc13e51439437781224d123b1db6,T,1,4,6,F,3,8,C,E,5,D,F,1,C,F,3,9,6,8,8,9,3,3,2,9,E,A,8,E,1,E,5,4,1,8,3,7,8,7,5,8,9,2,0,7,9,D,1,1,B,1,0,E,E,C,0,6,8,8,E,7,B,1,F,C,1,6,D,7,6,F,A,2.0
Packed.Generic.459-ef5f6188077b4af8447716698d3bf7256e3d52746d7caf89a7cb662c225a0702,T,1,D,5,F,4,7,C,8,2,8,F,7,9,7,D,5,2,C,B,6,5,2,0,F,B,8,9,7,2,8,2,B,2,D,B,7,5,E,9,0,4,1,6,2,5,4,C,1,3,D,0,B,4,A,4,C,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,2.0
Packed.Generic.459-f0b78c237246d4feae48fb025e061955f18d8c12674a3446669b3ea0a665bfee,T,1,3,9,F,3,0,B,8,3,C,7,A,D,6,5,6,3,4,8,6,1,3,0,C,B,C,9,7,2,4,3,E,2,A,B,6,9,E,9,0,4,1,7,2,5,4,D,2,7,5,4,B,8,E,4,C,8,7,E,7,9,F,A,C,7,8,F,C,A,D,C,2.0
Packed.Generic.459-f9f09f8f0fb86c6a69d5118ca0e0320c8f9dfc7ff6130ae94a830d315478db95,T,1,3,5,0,5,4,A,4,2,8,F,7,C,7,D,2,A,C,7,6,A,2,2,F,7,8,5,B,1,4,2,B,9,D,6,7,4,D,4,0,0,1,6,A,4,4,C,1,3,C,A,B,8,B,0,A,E,B,5,7,7,E,5,8,1,C,E,8,F,D,D,2.0
Packed.Generic.459-fa2d736ba0c93a5e1a3df9c219579f4f70d588df49d365345b9a7cd3f1c6f6be,T,1,F,C,A,4,8,3,4,9,E,D,9,C,4,2,2,F,4,0,B,F,3,3,F,6,8,6,F,1,4,3,D,9,0,6,5,4,A,8,8,1,2,B,B,4,C,6,2,1,D,7,D,C,7,0,B,B,F,9,A,7,E,5,A,1,E,1,4,9,E,8,2.0
Packed.Generic.459-fd00df759209178ca88a1415cf22bfb1d0e42aee10a1ff5bc1e88717d763a6c8,T,1,0,B,C,4,7,C,8,2,8,F,7,D,7,D,5,2,C,B,6,5,2,0,F,B,8,9,3,2,8,2,B,2,D,B,7,5,E,9,0,4,1,6,2,5,4,C,1,7,D,0,B,4,A,4,8,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,2.0
Packed.Generic.459-fedc06a181bb97a1f18dda82e9c48bc0ec413392f01564901ffefaf25b9166c0,T,1,8,1,B,4,7,C,8,2,8,F,7,D,7,D,5,2,C,B,6,5,2,0,F,B,8,9,7,2,8,2,B,2,D,B,7,5,E,9,0,4,1,6,2,5,4,C,1,3,D,0,B,4,A,4,8,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,2.0
Packed.Generic.482-1c88688bb677f19cb78120b589ade1ad8f44b917ab6f3f051262059304d6b707,T,1,5,7,7,2,F,A,C,5,C,6,6,C,7,3,8,2,0,8,6,5,3,1,4,E,A,4,7,1,8,7,D,6,8,3,F,8,3,9,C,C,5,6,7,D,C,9,1,3,2,4,A,F,8,4,A,5,8,E,B,F,A,7,8,3,5,A,D,3,F,A,2.0
Packed.Generic.485-31dc99adc339ffb8009b0d19d2fc9d8493e77abc8c00885cb02bc29e729d0290,T,1,8,2,F,4,5,A,4,9,C,1,3,C,6,A,5,1,0,9,C,D,1,E,C,E,F,A,A,0,D,D,5,7,8,B,A,1,3,2,6,8,0,5,7,B,9,8,3,2,3,4,7,B,C,8,C,2,F,E,5,9,5,F,8,9,2,7,6,2,F,7,2.0
Packed.Generic.485-6fd26757399429f32c7f2fc2e2a07db270a65522d996442ecdc63cc27c9744f2,T,1,2,5,1,5,3,6,4,9,C,5,3,C,6,A,4,1,0,5,C,D,2,A,C,E,F,A,9,0,C,D,4,3,4,B,E,5,3,1,A,8,1,5,7,B,9,C,3,2,3,4,7,B,C,8,D,2,E,E,6,9,5,F,8,A,2,7,6,2,F,7,2.0
Packed.Generic.493-033e5773ba2326d4070677f49c1b8a2e062165efca44e301c780e4f860ea5ace,T,1,1,0,8,4,6,A,8,2,8,F,7,D,7,D,6,2,C,B,6,5,2,0,F,B,8,9,3,2,8,2,B,2,D,A,7,9,D,9,0,4,2,6,1,5,4,C,1,7,D,0,B,4,A,4,C,D,3,A,7,7,F,9,C,2,4,E,8,F,D,9,2.0
Packed.Generic.493-03a89497cd2585ce7b0348cbb7f15fd7bc8231c2272b677f05f3a852537eb700,T,1,C,0,8,4,6,8,8,2,8,F,7,D,7,D,5,2,C,B,6,5,2,0,F,B,8,9,3,2,8,2,B,2,E,A,7,5,D,9,0,4,2,6,1,4,5,C,1,7,D,0,B,4,A,4,8,D,3,A,7,B,F,9,C,2,4,F,8,F,D,9,2.0
Packed.Generic.493-03d81b2f3b4b81745371da608d2da8364768cc3d6979348815b4a1400a746024,T,1,F,8,B,4,7,8,8,2,8,F,7,D,7,D,1,6,C,B,6,5,2,0,F,B,8,9,3,2,8,2,B,2,D,A,7,9,D,9,0,4,2,6,1,4,5,C,1,7,D,0,B,4,A,4,C,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,2.0
Packed.Generic.493-03f2cae4481d9d07eca4d43dbfaaa4a298fe2120628a915fb10a97619ada0a99,T,1,C,A,A,4,9,F,C,3,C,F,7,8,B,D,2,2,C,B,2,4,6,0,F,B,9,8,3,2,4,2,B,9,E,6,7,4,E,9,0,4,1,5,1,5,9,E,1,3,D,4,7,8,8,4,8,E,7,9,6,B,F,6,8,3,5,E,8,F,E,5,2.0
Packed.Generic.493-042b0cfec8bc8f81e91a5c4fcf6bcfa610fd32573651bc38d1810715fcb0f6d0,T,1,6,9,4,4,8,D,C,2,C,F,B,8,7,D,6,2,C,7,2,5,6,0,F,B,9,9,3,2,4,2,B,A,E,A,7,0,E,A,0,4,0,5,1,5,5,E,1,3,D,4,3,8,9,4,8,E,7,9,7,B,F,5,8,3,5,E,8,F,E,4,2.0
Packed.Generic.493-04ae5bee8e1a64519ba24ce669dff1e819a580a408290e261279b6c64ae41163,T,1,5,6,A,4,1,7,9,2,9,F,3,C,B,D,1,6,C,B,A,2,2,0,F,7,9,8,7,2,9,2,B,4,D,A,7,9,D,9,0,0,2,5,0,4,9,E,1,B,D,0,F,0,4,4,D,D,7,E,2,7,D,A,C,2,1,E,9,F,D,9,2.0
Packed.Generic.493-04ef2f19cc604e10b3dec55030a851675822012105ecaf9f0f30d59122ee24b8,T,1,9,5,6,3,4,8,C,7,5,B,2,C,7,2,9,6,1,8,7,3,B,1,0,D,F,1,7,0,E,1,6,A,D,3,3,6,3,2,8,9,0,8,6,8,6,A,1,F,A,D,B,E,4,6,A,D,0,D,7,E,E,7,4,3,1,E,4,7,D,2,2.0
Packed.Generic.493-05c40ea59eba20c51d545e56c3b439ca6babe89421cac3905230703a85b42b6c,T,1,6,F,9,4,7,A,8,2,8,F,7,9,7,D,5,2,C,B,6,5,2,0,F,B,8,9,3,2,8,3,B,2,D,A,7,9,D,9,0,4,2,6,1,4,4,D,1,7,D,0,B,4,A,4,C,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,2.0
Packed.Generic.493-06cc1216dd4082717b0a803dc6cf08c179700d0b6361682d77cc413509736cd3,T,1,D,C,7,4,7,9,8,2,8,F,7,D,7,D,6,2,C,B,6,5,2,0,F,B,8,9,3,2,8,2,B,2,D,A,7,9,D,9,0,4,2,6,1,4,4,C,1,7,D,0,B,4,A,4,C,D,3,A,7,7,F,9,C,2,4,E,8,F,D,9,2.0
Packed.Generic.493-09b89daea8ca96123244c43827b25ba7b9de5b23bd47a5d84b469ba5c4f6b81a,T,1,B,1,A,4,6,A,8,2,8,F,7,9,7,D,5,2,C,B,6,5,3,0,F,B,8,9,3,2,8,2,B,2,D,A,7,9,D,9,0,4,2,6,1,4,4,D,1,7,D,0,B,4,A,4,C,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,2.0
Packed.Generic.493-09ee3b0ca334d7adf03d594432d6be22345f5579ffbc889824e94a4feef7d211,T,1,8,1,6,4,B,3,E,3,D,A,1,C,D,2,1,B,C,8,F,2,3,0,E,6,9,C,B,6,9,3,A,5,4,B,7,D,D,D,0,0,3,9,0,4,9,A,1,B,1,0,F,4,5,4,E,5,8,E,3,6,E,F,C,2,5,7,D,9,A,A,2.0
Packed.Generic.493-09eee33ffe9823e2bfdd68237ad683fa489ba8be50ca8a74f43ca6d94c8a9e05,T,1,8,4,7,4,A,0,C,2,C,F,7,8,7,C,2,2,C,B,2,4,6,0,F,B,9,9,3,1,4,2,B,A,E,A,7,4,E,9,0,4,0,5,1,5,9,E,1,3,D,4,7,8,9,4,8,E,7,9,7,B,F,5,8,3,5,E,8,F,E,5,2.0
Packed.Generic.493-0af1867da1859394f6555412abb06ea919338580bd2d0da1631a2afe5155e794,T,1,4,6,B,4,0,B,9,3,C,F,7,8,B,D,1,6,C,7,6,1,6,0,F,7,9,8,7,2,9,2,B,8,E,6,7,5,E,A,0,0,2,4,0,4,9,E,1,7,D,4,B,8,0,4,D,E,7,D,2,B,E,9,8,3,1,E,8,F,E,5,2.0
Packed.Generic.493-0ba860029509fa7caa09964ecf985dfb054513a3485f828e5c3728798b8e9c31,T,1,A,9,6,4,6,9,8,2,8,F,7,C,7,D,5,6,C,B,6,5,3,0,F,B,8,9,7,2,8,2,B,6,D,A,7,9,D,9,0,4,2,6,1,4,8,D,1,3,D,0,B,4,9,4,C,D,3,A,7,7,E,A,C,2,0,E,8,F,D,9,2.0
Packed.Generic.493-0cafd8c517b7db9a4884607639708c9f5817c7b1b289c5d7e314298d01fa3a2d,T,1,0,1,8,4,7,8,8,2,8,F,7,9,7,D,6,2,C,B,6,5,2,0,F,B,8,9,3,2,8,3,B,2,D,A,7,9,D,9,0,4,2,6,1,5,4,D,1,3,D,0,B,4,A,4,C,D,3,A,7,7,F,9,C,2,4,E,8,F,D,9,2.0
Packed.Generic.493-0ce63b7da709e077b3da47992aec484510dd07f0065425e2e1aae1c9b9e1d684,T,1,F,A,9,4,A,E,8,2,C,F,B,8,7,D,6,2,C,7,2,4,6,0,F,B,D,9,3,2,4,2,B,A,E,A,7,0,E,6,0,4,0,5,1,5,5,E,1,7,D,4,3,8,9,4,8,E,7,9,7,B,F,5,8,3,9,E,8,F,E,4,2.0
Packed.Generic.493-0d092c1a16bc31b012d1c81b4480539768d69aeca135d70846d78c69601bedf8,T,1,F,A,3,5,B,0,C,3,C,F,7,8,B,D,2,2,C,B,2,4,6,0,F,B,9,8,3,2,4,2,B,A,E,A,7,4,E,5,0,4,1,5,1,5,9,D,1,3,D,4,7,8,8,4,8,E,7,9,6,B,F,6,8,3,5,E,8,F,E,5,2.0
Packed.Generic.493-0dd4d4fdcaeb57a4b640d6cbafc0b652ccef4d70b91814dc1178718a8893db46,T,1,9,5,F,4,7,A,8,2,8,F,7,D,7,D,5,2,C,B,A,5,2,0,F,B,8,9,3,2,8,2,B,2,D,A,7,5,D,9,0,4,2,6,1,4,4,D,1,7,D,0,B,4,A,4,C,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,2.0
Packed.Generic.493-0e3423f3259e78e77e59b890bcf6d6c6f69a474a0985f2909f649590ea63dc3e,T,1,E,1,6,4,7,9,8,2,8,F,7,D,7,D,6,2,C,B,6,5,2,0,F,B,8,9,3,2,8,2,B,2,D,A,7,9,D,9,0,4,2,6,1,4,4,D,1,7,D,0,B,4,A,4,C,D,3,A,7,7,F,9,C,2,4,E,8,F,D,9,2.0
Packed.Generic.493-0e836f79b44f329b6fb5b774bbcc90a261c25ec6e587de1be05add517deac82d,T,1,5,9,6,4,6,9,8,2,8,F,B,9,7,D,5,2,C,B,6,5,2,0,F,B,8,9,3,2,8,2,B,2,D,B,7,9,D,9,0,4,2,6,1,4,4,D,1,7,D,0,B,4,A,4,C,D,3,A,7,7,F,9,C,2,4,E,8,F,D,9,2.0
Packed.Generic.493-0f1c51d55dc4bde3cf0c62147fbe6409bdc4d341d52247d00f586a6482af1511,T,1,A,8,E,4,5,9,8,2,8,F,7,9,7,D,1,6,C,B,6,4,2,0,F,B,8,9,3,6,4,2,B,6,D,A,7,9,D,9,0,4,2,6,1,4,8,D,1,3,D,0,B,4,A,4,C,D,3,9,7,7,F,9,C,2,4,E,C,F,D,A,2.0
Packed.Generic.493-0f9791c794f5b75a028a9f00882d1a429daebe07d4c383b42c0c93c6deba1feb,T,1,6,1,F,4,7,D,4,2,8,F,B,9,7,D,6,2,C,7,6,5,2,1,F,B,8,A,3,2,8,2,B,2,E,B,7,5,E,9,0,4,1,6,2,5,4,D,1,7,D,0,7,4,A,0,8,C,3,A,7,7,F,9,C,6,4,F,8,F,D,8,2.0
Packed.Generic.493-0fa6afcf6e176443f40a957d536390b16863490e7ebbd67d56ad9a64ab089fe5,T,1,5,5,C,4,2,A,A,3,9,F,3,C,B,D,1,6,C,B,A,2,2,0,F,7,8,8,7,1,9,2,7,4,C,A,7,9,D,9,0,0,2,5,0,4,9,E,1,B,D,0,F,4,1,4,A,D,7,A,2,7,D,E,C,2,5,E,9,F,E,5,2.0
Packed.Generic.493-10b3ba47ca026bf5e8bad5df0f4f777ff134dec6227852540def207525d36eb3,T,1,9,5,F,3,0,9,8,3,C,7,A,D,6,5,6,3,4,8,A,1,3,0,D,B,C,A,3,2,8,3,E,2,E,B,6,9,D,9,0,4,2,6,1,5,4,D,2,7,5,4,B,4,E,4,C,8,7,E,7,9,F,9,C,7,8,F,C,A,D,C,2.0
Packed.Generic.493-11d6325f04688567de142e43f8ddb73ec622bfb61a00e9c958876790ffa1c061,T,1,2,C,4,4,7,9,8,2,8,F,7,9,7,D,6,2,C,B,6,5,2,0,F,B,8,9,3,2,8,2,B,2,D,B,7,9,D,9,0,4,2,6,1,5,4,D,1,3,D,0,B,4,A,4,C,D,3,A,7,7,F,9,C,2,4,E,8,F,D,9,2.0
Packed.Generic.493-12bb1c91686d3809451aa259ffbe2e6d02542e429dd4fa743b5f35ae3c0ae246,T,1,E,A,F,4,2,C,9,2,9,F,3,C,B,D,1,6,C,A,A,1,3,0,F,7,9,8,7,2,9,2,B,0,C,A,7,9,D,D,0,0,2,5,0,4,9,E,1,7,9,0,F,0,5,4,E,D,7,A,2,7,D,E,C,2,5,E,9,F,E,9,2.0
Packed.Generic.493-13f4978d7d789b0a5ffc8bde52a6ba66762782610904fb1abfde1048c5998568,T,1,B,1,F,4,7,B,8,2,8,F,7,D,7,D,5,2,C,B,6,5,2,0,F,B,8,9,7,2,8,2,B,2,D,B,7,5,E,9,0,4,2,6,1,5,4,D,1,3,D,0,B,4,A,0,8,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,2.0
Packed.Generic.493-15e0a189813b2b0ab552872bcb9ca44e901012a6b157b7a22313ba1fda303eac,T,1,B,E,A,4,7,A,8,2,8,F,7,9,7,D,5,6,C,B,6,5,2,0,F,B,8,9,3,2,8,2,B,2,D,A,7,5,E,9,0,4,2,6,1,4,4,C,1,7,D,0,B,4,A,4,C,D,3,A,7,7,F,A,C,2,4,F,8,F,D,9,2.0
Packed.Generic.493-16a0788252dafa6c3561ded3454c800077f2985b642d9916a3af098863661bab,T,1,1,1,D,4,7,A,8,2,8,F,7,D,7,D,5,6,C,B,6,5,2,0,F,B,8,9,3,2,8,2,B,2,D,A,7,9,D,9,0,4,2,6,1,4,4,C,1,7,D,0,B,4,A,4,C,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,2.0
Packed.Generic.493-1a37dad82dc27b218cc9c968833c97c7aa35e32f9899ca97af43d6145c562aee,T,1,C,3,6,4,B,F,8,2,C,F,B,9,7,C,2,2,C,B,2,4,6,0,F,B,9,9,3,2,4,2,B,A,E,A,7,4,E,9,0,4,1,5,1,5,9,D,1,3,D,4,7,8,9,4,C,E,3,9,3,B,F,5,8,3,5,E,8,F,E,5,2.0
Packed.Generic.493-1aa416b31cb6792df6f7db5ca9b853b45de66d09ed83ae4d343881f5c6890bcb,T,1,B,A,8,4,6,B,4,2,8,F,B,9,7,D,6,2,C,B,6,5,2,1,F,B,8,9,3,2,8,2,B,2,E,A,7,5,E,9,0,4,1,6,1,5,4,D,1,7,D,0,7,4,A,0,C,C,3,A,7,7,F,A,C,6,4,F,8,F,D,8,2.0
Packed.Generic.493-1ad5c3c86df4d6804b9c7e6ee262cc02baa373d257764029270295b8410b5e91,T,1,9,A,7,4,7,9,8,2,8,F,7,D,7,D,6,2,C,B,6,5,2,0,F,B,8,9,3,2,8,2,B,2,D,A,7,9,D,9,0,4,2,6,1,4,4,D,1,7,D,0,B,4,A,4,C,D,3,A,7,7,F,9,C,2,4,E,8,F,D,9,2.0
Packed.Generic.493-1bf68b0a294060978644182aa7bbf0400e08c6a1656584f48905c390afac4b08,T,1,E,1,9,4,A,E,8,3,C,F,7,9,7,C,2,2,C,B,2,4,6,0,F,B,9,9,3,2,4,2,B,A,E,A,7,4,E,9,0,4,0,5,1,5,9,E,1,3,D,4,7,8,9,4,8,E,3,9,7,B,F,5,8,3,5,E,8,F,E,5,2.0
Packed.Generic.493-1f662559df431d4e9580aa6d545d0fa972cc689e6649c9051472373a6203e777,T,1,1,0,4,4,0,3,D,3,C,A,5,C,9,2,1,7,C,8,F,2,3,1,D,6,9,C,B,2,D,3,A,5,5,B,B,A,D,D,0,0,3,9,0,4,9,A,2,B,1,0,F,4,5,4,E,5,8,E,3,9,E,F,C,3,1,B,D,6,A,9,2.0
Packed.Generic.493-21a4e253f06d9145bffd4f000163aba1917e7e67743056a84abe3c63de7fe601,T,1,0,6,6,3,6,E,C,7,5,B,2,C,7,6,9,A,4,8,7,3,B,1,0,D,F,1,7,0,E,1,6,A,D,3,3,2,3,2,8,9,0,C,6,8,6,A,1,F,A,D,B,D,4,6,A,D,4,C,6,E,E,7,4,3,1,E,4,7,D,2,2.0
Packed.Generic.493-21a723f28089a36de5f627b62e0cbfc072f6679daf07011b72ec921e4f7ac08a,T,1,D,5,8,3,8,2,C,7,5,F,2,C,6,6,9,B,4,9,7,2,B,1,0,D,F,1,7,0,E,1,6,A,D,3,3,2,3,2,8,9,0,C,6,8,6,A,1,F,6,D,B,D,4,6,A,C,0,D,6,E,E,7,8,3,1,E,4,7,D,2,2.0
Packed.Generic.493-23ea5b078bec4748c4bea71597b6c0956d2106e94b610e74cacad0eeb7751c46,T,1,0,2,9,4,8,9,8,2,8,F,7,D,7,D,1,2,C,B,A,5,2,0,F,B,8,9,3,2,8,2,B,2,D,A,7,9,D,9,0,4,2,6,1,5,4,D,1,7,D,0,B,4,A,4,C,D,3,A,7,7,F,9,C,2,4,E,8,F,D,9,2.0
Packed.Generic.493-26ceb1b13fa98f181e12d6cc12ba0d3560fbc6f5e54f9ad1ed60cd9bea0e8337,T,1,0,2,8,4,B,D,8,3,C,F,7,8,7,C,2,2,C,B,2,4,6,0,F,B,9,9,3,2,4,2,B,A,E,A,7,4,E,9,0,4,1,5,1,5,9,E,1,3,D,4,7,8,9,4,8,E,3,9,7,B,F,5,8,3,5,E,8,F,E,5,2.0
