,findfirstfileexw ntclose,findfirstfileexw regopenkeyexw,findresourceexw findresourceexw,findresourceexw loadresource,findresourcew sizeofresource,getfiletype getfiletype,getsystemdirectoryw ldrgetdllhandle,getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ldrloaddll,getsystemtimeasfiletime setunhandledexceptionfilter,getsystemwindowsdirectoryw getsystemdirectoryw,getsystemwindowsdirectoryw getsystemwindowsdirectoryw,ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress,ldrgetdllhandle ldrloaddll,ldrgetprocedureaddress getsystemmetrics,ldrgetprocedureaddress getsystemtimeasfiletime,ldrgetprocedureaddress getsystemwindowsdirectoryw,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrunloaddll,ldrgetprocedureaddress ntallocatevirtualmemory,ldrgetprocedureaddress ntclose,ldrgetprocedureaddress ntprotectvirtualmemory,ldrgetprocedureaddress regopenkeyexw,ldrgetprocedureaddress regqueryvalueexw,ldrloaddll getsystemdirectoryw,ldrloaddll ldrgetprocedureaddress,ldrloaddll ldrloaddll,loadresource findresourceexw,loadresource findresourcew,loadstringa loadstringa,loadstringw loadstringw,ntallocatevirtualmemory getsystemmetrics,ntallocatevirtualmemory ldrgetdllhandle,ntallocatevirtualmemory ldrloaddll,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory ntprotectvirtualmemory,ntallocatevirtualmemory ntreadfile,ntclose findfirstfileexw,ntclose ldrgetdllhandle,ntclose ldrloaddll,ntclose ntclose,ntclose ntopenfile,ntclose ntopenkey,ntclose ntopenkeyex,ntclose ntqueryattributesfile,ntclose regopenkeyexw,ntcreatefile ntcreatefile,ntcreatefile ntcreatesection,ntcreatemutant ntcreatemutant,ntcreatesection ntmapviewofsection,ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntallocatevirtualmemory,ntmapviewofsection ntclose,ntopenkey ntclose,ntopenkey ntopenkey,ntopenkey ntqueryvaluekey,ntopenkeyex ldrloaddll,ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey,ntopenmutant ntopenmutant,ntprotectvirtualmemory ldrgetdllhandle,ntprotectvirtualmemory ldrgetprocedureaddress,ntprotectvirtualmemory ntprotectvirtualmemory,ntqueryattributesfile ntqueryattributesfile,ntquerykey ntopenkeyex,ntqueryvaluekey ntclose,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile,ntreadfile setfilepointer,ntunmapviewofsection ntclose,regclosekey findfirstfileexw,regclosekey ldrgetdllhandle,regclosekey regclosekey,regclosekey regopenkeyexw,regenumkeyexw regenumkeyexw,regopenkeyexa regopenkeyexa,regopenkeyexa regqueryvalueexa,regopenkeyexw ldrgetprocedureaddress,regopenkeyexw ldrloaddll,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryinfokeyw,regopenkeyexw regqueryvalueexw,regqueryinfokeyw ldrgetprocedureaddress,regqueryvalueexa regclosekey,regqueryvalueexa regqueryvalueexa,regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw,searchpathw searchpathw,seterrormode seterrormode,setfilepointer ntreadfile,setfilepointer setfilepointer,sizeofresource loadresource,timegettime timegettime,writeconsolea writeconsolea,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent_count,children_count,LABEL
benreport386,0.0,0.0,0.0,0.0,0.5682197242454888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008155475420778052,0.0,0.0,0.0,0.0,0.0,0.006766132373002615,0.012007810827885858,0.020242056634252988,0.0,0.015393359925399482,0.0,0.0,0.0,0.0,0.021668137761051122,0.0,0.0,0.6146325297483382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5458759144031028,0.0,0.0,0,0,0,0,0,0,14,0,0,0,0,0,2,1,0,29,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0.0
benreport388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047286134283158913,0.0,0.0,0.0,0.0,0.02897914315984729,0.047076727345993066,0.0,0.0,0.0,0.0,0.0,0.017719112202655717,0.0,0.0,0.008375579341658213,0.0,0.0,0.0,0.0,0.9609823957847433,0.0,0.0,0.0,0.0,0.01455529142386374,0.0,0.0,0.0,0.01719325495984683,0.0,0.0,0.0,0.030534664748655776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03668933865942218,0.03948380633360524,0.0,0.0,0.0,0.0,0.021165910452489282,0.0,0.15200584112952634,0.0,0.0,0.025727460378250716,0.022555073603842034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2043707815678173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,10,0,32,0,0,0,1,1,11,7,0,25,8,0,0,7,2,2,137,545,2,0,0,0,2,0,0.0
benreport389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03781959908003929,0.0,0.0,0.0,0.0,0.028972012425078474,0.0,0.0,0.0,0.0,0.0,0.0,0.017714752160374304,0.0,0.0,0.00837351840995671,0.0,0.0,0.0,0.0,0.9607459322515034,0.0,0.0,0.0,0.0,0.014551709885166965,0.0,0.0,0.0,0.017189024312299555,0.0,0.0,0.14587779820255972,0.030527151255438385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03668031072021154,0.03947409077545105,0.0,0.0,0.0,0.0,0.0,0.0,0.07598421895356601,0.0,0.0,0.025721129766775402,0.022549523603737718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2043204931990475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0,32,0,0,0,1,1,9,7,0,25,6,0,0,8,2,0,13,523,2,0,0,0,2,0,0.0
benreport39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995166113928213,0.0784939905570657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05901778660239902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,34,26,0,0,0,0,2,0,0.0
benreport390,0.0,0.0,0.0,0.0,0.5754134945278355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018514616073955926,0.0,0.0,0.0,0.0,0.0,0.0,0.013212664402377264,0.0,0.0,0.602336027435559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5527868077834693,0.0,0.0,0,0,0,0,0,0,13,0,0,0,0,0,2,1,0,14,0,0,0,7,0,0,2,27,0,0,0,0,2,0,0.0
benreport392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06321963575877296,0.08109338370292733,0.05771320105882219,0.0,0.0,0.0,0.0,0.028867151052460245,0.0,0.0,0.0,0.0,0.0,0.023949427246728664,0.0,0.0,0.04162392577435608,0.0,0.0,0.0,0.0,0.0,0.05113108053191472,0.0,0.0,0.0,0.0,0.0,0.06932961359365157,0.0,0.051899608810728366,0.40994612055117263,0.0,0.0,0.6187155365533598,0.0,0.0,0.04705316590698555,0.037630581707853696,0.62353987389471,0.09320372589112341,0.0,0.0,0.0,0.0,0.05510204994217166,0.0,0.04760184942332738,0.0,0.0,0.054165198411945524,0.0,0.0,0.08034666813270648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785302601062545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,14,0,0,0,2,0,1,0,0,9,2,0,2,0,0,1,10,24,1,0,0,0,2,0,0.0
benreport393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04350596888616647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04306582059537025,0.0,0.015980423266449634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017058786010895728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07460166096162144,0.02964518531762357,0.0,0.0,0.058124208971330193,0.0,0.0,0.3264205036875227,0.05943733616968214,0.062190839655831436,0.0,0.0,0.0,0.0,0.03676722920566828,0.0,0.0317626678172222,0.0,0.0,0.03614210845281688,0.0,0.0,0.05361187771139673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05239986671888984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9287872473215737,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,6,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,19,0,0,0,0,2,15,0.0
benreport394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887527038688366,0.1224232291176969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08591067200563966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,29,0,0,0,0,0,4,1,0,1,0,0,0,16,1,0,44,35,0,0,0,1,2,0,0.0
benreport395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036490437099584744,0.0,0.0,0.0,0.0,0.01863586469735461,0.02018268831885881,0.0,0.0,0.01753868081805364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9141115418240446,0.0,0.0,0.0,0.0,0.015703193486106107,0.0,0.0,0.06517558177720954,0.0,0.0,0.0,0.01585604311206861,0.0,0.01963618722942363,0.0,0.027730974014182088,0.0,0.0,0.04643566162380561,0.0,0.040115084190311706,0.0,0.0,0.04564615704648079,0.0,0.0,0.03385491735721367,0.0,0.0,0.0,0.0,0.0,0.0,0.12218961551382361,0.025734033800541296,0.0,0.03308955464769916,0.0,0.35916860131285744,0.03631690311819289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354501816240501,0.0,0.02907665401372935,0.0,0.0,1,0,0,3,1,0,18,0,0,0,4,0,3,2,0,7,1,0,4,7,0,0,52,54,0,0,0,0,2,1,0.0
benreport396,0.0,0.1925250819185955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07574353560293079,0.0,0.0,0.0,0.40241582018725536,0.0,0.0,0.0,0.0,0.5651688572735004,0.05564357211762292,0.0,0.0,0.0,0.0632962441408299,0.0,0.12566141530557925,0.06682692859377275,0.0,0.05939841353446576,0.0,0.0,0.0,0.0,0.09735928604494405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05466114499388407,0.13114509788799264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055298544596321074,0.0,0.0,0.06292311488392964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06737523342234818,0.0,0.0,0.0,0.0,0.0,0.0,0.08625862122697973,0.2861532485441851,0.0,0.07934016584184805,0.11275043227352657,0.256660916781471,0.0,0.0,0.22723060680879237,0.0,0.35453612304641935,0.0,0.0,0.11032595991852129,0.08613971640950424,0.0,0.0,0.10965458352459717,0.14345972644041752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,7,3,0,0,0,0,2,0,0.0
benreport398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03496831777811625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03461454459029625,0.0,0.05137764158036687,0.022794891042243633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06855577124355913,0.0,0.0,0.0,0.9695787799741074,0.0,0.0,0.0,0.0,0.03997450854168122,0.0,0.0,0.0,0.0,0.0,0.025235266257994264,0.040363607019263954,0.0,0.024993226212972317,0.0,0.03529638918923945,0.036670412058251244,0.0,0.029551994533178954,0.0,0.025529532846848873,0.0,0.0,0.029049548048362166,0.0,0.0,0.04309103381650534,0.0,0.0,0.0,0.0,0.0,0.0,0.0933148375211152,0.09826396346212926,0.0,0.04211686896920718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025466947079357705,0.0,0.0,0.0,0.0,0.13246134505334703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,10,42,0,0,0,0,2,0,0.0
benreport399,0.0,0.0,0.0,0.0,0.0,0.050675746866832745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014499057712911627,0.057004759367442426,0.0,0.0,0.0,0.0,0.05822528131289522,0.11823398633162682,0.0,0.0,0.0,0.0,0.0,0.017800738395258687,0.0,0.0,0.008414162914282194,0.0,0.0,0.0,0.0,0.9654093294385994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368583545214833,0.013221898466753205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02265897749931403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053122513541068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,22,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,48,98,0,0,0,0,2,0,0.0
benreport4,0.0,0.0,0.0,0.2577919489945916,0.0,0.0,0.0,0.7204224905111415,0.0,0.0,0.0,0.0,0.0,0.0,0.023496932113361638,0.0,0.0,0.0,0.0,0.0,0.0389881263410867,0.0,0.0,0.0,0.044350171449495525,0.0,0.04402398111481081,0.0,0.0,0.04161905433473089,0.0,0.10982261587123747,0.0,0.0,0.0,0.05643207468222911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24504066152392662,0.5075413940313103,0.07586483390744746,0.0,0.0,0.16696492260008478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06539960258697236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06392110489905903,0.0,0.0,0.0,0.06043936243518613,0.0,0.0,0.0,0.0395007718879011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11595416056986053,0.0,0.0,0.0,0.11524853438504072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,24,9,0,0,0,0,2,0,0.0
benreport40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036490437099584744,0.0,0.0,0.0,0.0,0.01863586469735461,0.02018268831885881,0.0,0.0,0.01753868081805364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9141115418240446,0.0,0.0,0.0,0.0,0.015703193486106107,0.0,0.0,0.06517558177720954,0.0,0.0,0.0,0.01585604311206861,0.0,0.01963618722942363,0.0,0.027730974014182088,0.0,0.0,0.04643566162380561,0.0,0.040115084190311706,0.0,0.0,0.04564615704648079,0.0,0.0,0.03385491735721367,0.0,0.0,0.0,0.0,0.0,0.0,0.12218961551382361,0.025734033800541296,0.0,0.03308955464769916,0.0,0.35916860131285744,0.03631690311819289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354501816240501,0.0,0.02907665401372935,0.0,0.0,3,0,0,10,5,3,50,0,0,0,9,10,34,10,0,70,25,4,9,33,19,9,335,1370,70,0,0,0,3,3,0.0
benreport401,0.0,0.1925250819185955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07574353560293079,0.0,0.0,0.0,0.40241582018725536,0.0,0.0,0.0,0.0,0.5651688572735004,0.05564357211762292,0.0,0.0,0.0,0.0632962441408299,0.0,0.12566141530557925,0.06682692859377275,0.0,0.05939841353446576,0.0,0.0,0.0,0.0,0.09735928604494405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05466114499388407,0.13114509788799264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055298544596321074,0.0,0.0,0.06292311488392964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06737523342234818,0.0,0.0,0.0,0.0,0.0,0.0,0.08625862122697973,0.2861532485441851,0.0,0.07934016584184805,0.11275043227352657,0.256660916781471,0.0,0.0,0.22723060680879237,0.0,0.35453612304641935,0.0,0.0,0.11032595991852129,0.08613971640950424,0.0,0.0,0.10965458352459717,0.14345972644041752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,7,3,0,0,0,0,2,0,0.0
benreport402,0.0,0.0,0.0,0.20198525711133472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06776665459529253,0.5711850727387272,0.0,0.0,0.0,0.0,0.0,0.0,0.24457034315802836,0.0,0.10756032815369572,0.12388243114508729,0.0,0.0,0.0,0.0,0.0,0.35651919212166355,0.07083674400475737,0.0,0.4932403459170953,0.0,0.0,0.0,0.0,0.14202466004061365,0.14860411702409257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07160869762384926,0.0,0.0,0.1785572830276893,0.1921572162410587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12520872799006522,0.10976956272165778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14933527098017788,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,18,0,0,0,2,0,2,0,0,6,2,0,2,9,0,0,3,131,0,0,0,0,2,0,0.0
benreport403,0.0,0.0,0.0,0.07226577595172085,0.5736559696230824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020435715499152587,0.0,0.0,0.0,0.0,0.0,0.0,0.014583626775419866,0.0,0.05772399446483431,0.5983516416519206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5510983931200356,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,39,35,0,0,0,0,2,0,0.0
benreport404,0.031060878446724064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07236249096895687,0.0,0.0,0.0,0.0,0.047514751348716446,0.20583438066178886,0.0,0.0,0.0,0.0,0.0,0.03873678876725079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9603930915805051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06238862990667294,0.0,0.0,0.0,0.0,0.01668840465763035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02877262036192139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02812215383005316,0.0,0.0,0.0,0.0,0.0,0.022339346647976953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340360798878617,0.0,0.01700471618322681,0.0,0.0,0.0,0.016901235868718514,0.022111676468931602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,14,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,45,16,0,0,0,0,2,0,0.0
benreport405,0.0814770694058823,0.0,0.0,0.0,0.0,0.024106056795233515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009038906195247243,0.0,0.0,0.01013530273440864,0.0,0.0,0.0,0.0,0.0,0.006516659019599951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009561718194013977,0.0,0.0,0.006955734266463811,0.0,0.012108295009534843,0.06818924350131099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007031535382337765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934790869906904,0.013493881137599336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013171842752792604,0.014545744279223609,0.0,0.0,0.0,0,0,0,1,6,0,10,0,0,0,7,0,3,1,0,9,2,0,5,0,1,0,28,19,0,0,0,0,2,0,0.0
benreport406,0.0,0.0,0.0,0.09191830695143074,0.5733047143042684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010472583738729448,0.0,0.0,0.0,0.0,0.0,0.008688504864237329,0.015419432703269642,0.025993166824613438,0.0,0.01976687348335709,0.0,0.0,0.0,0.0,0.03709922891587595,0.0,0.07342191752325578,0.5919450097235263,0.0,0.0,0.0,0.0,0.018828425371451088,0.0,0.016117992154447747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01629364029512577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5507609500321506,0.0,0.0,0,0,0,1,0,0,21,0,0,0,0,1,2,4,0,39,1,0,0,6,0,0,2,210,0,0,0,0,2,0,0.0
benreport408,0.0,0.0,0.0,0.0,0.0,0.0639889125662469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018308145289353414,0.035990318727898395,0.0,0.02642667941523186,0.0,0.0,0.03676090304960555,0.26873201534663604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9516711756150844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03873412834485816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03339092000645411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07614401078082987,0.0,0.03263604694799495,0.0,0.0,0.0,0.0,0.0,0.02592504010883335,0.0,0.0,0.0,0.04542253740978224,0.02457140200625657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024655464318748228,0.030083274311617753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,30,19,0,0,0,0,2,0,0.0
benreport409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09533021848013093,0.0,0.15329601324282877,0.0,0.0,0.0,0.10180529006451994,0.0,0.0,0.0,0.0,0.05199251535243801,0.08446203725824657,0.0999294830610196,0.0,0.09786292683522292,0.0,0.0,0.0,0.0,0.0,0.09016155552385671,0.06806781533238702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06169406510933761,0.05531386632634567,0.7962667903949244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047226204392338045,0.0,0.09988229991431798,0.14639244352450803,0.0,0.0,0.0,0.0,0.0,0.4484621507710067,0.13847566554854168,0.0,0.0,0.10132114466326221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09890306364999407,0.0,0.0,0.0,0.0,1,0,0,0,0,0,5,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,2,1,0.0
